ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10403,1,125,8,2015,3,16,12,0,1,1,0,,,2,,
10404,1,99,7,2015,6,22,42,0,1,1,1,,,1,1.0,
10405,1,97,7,2015,2,20,12,0,1,1,0,,,3,2.0,1.0
10406,1,49,7,2015,7,17,59,0,1,1,0,,,3,1.0,1.0
10407,1,83,7,2015,1,21,34,0,1,1,1,,,2,1.0,
10408,1,71,7,2015,7,23,18,0,1,1,0,,,1,1.0,
10409,1,97,7,2015,5,19,12,0,2,1,0,,,2,1.0,
10410,1,39,8,2015,7,12,12,0,1,1,0,,,2,,
10411,1,55,8,2015,1,9,12,0,1,1,0,,,4,,1.0
10412,1,71,8,2015,1,2,34,0,1,1,1,,,1,1.0,
10413,1,73,7,2015,1,2,8,0,1,1,0,,,2,,1.0
10414,1,113,8,2015,3,5,8,0,1,1,0,,,2,,
10415,1,3,8,2015,3,19,42,0,1,1,0,,,1,,
10416,1,95,8,2015,6,17,12,0,1,1,0,,,2,,
10417,1,21,8,2015,6,17,34,0,10,1,1,,,1,,
10418,1,95,8,2015,6,22,12,0,10,1,1,,,2,,
10419,1,71,8,2015,6,10,12,0,1,2,0,,,3,,
10420,1,87,8,2015,1,4,12,0,1,1,1,,,4,,
10421,1,69,6,2015,7,21,12,0,1,1,0,,,2,,
10422,1,77,6,2015,5,20,35,0,1,1,1,,,3,,
10423,1,83,7,2015,4,20,12,0,1,2,0,,,4,1.0,1.0
10424,1,77,7,2015,6,14,42,0,1,1,0,,,2,,
10425,1,125,8,2015,3,14,12,0,1,1,0,,,3,,
10426,1,69,8,2015,3,14,8,0,1,1,0,,,2,,
10427,1,33,8,2015,4,18,42,0,2,1,0,,,1,1.0,
10428,1,33,8,2015,4,19,34,0,2,1,0,,,2,1.0,
10429,1,117,8,2015,4,5,8,0,1,1,0,,,2,,1.0
10430,1,83,8,2015,5,15,1,0,2,1,0,,,3,1.0,1.0
10431,1,125,8,2015,1,1,1,0,1,1,1,,,2,1.0,
10432,1,97,8,2015,4,17,42,0,1,1,0,,,1,,
10433,1,73,8,2015,5,1,33,0,1,1,0,,,1,,
10434,1,127,8,2015,5,16,42,0,1,1,1,,,2,1.0,1.0
10435,1,19,8,2015,6,15,1,0,1,1,1,,,2,1.0,
10436,1,119,8,2015,2,12,52,0,1,1,0,,,1,,
10437,1,35,8,2015,1,16,1,0,10,1,0,,,1,,
10438,1,101,8,2015,5,15,12,0,10,1,0,,,2,,
10439,1,73,7,2015,1,1,42,0,10,1,1,,,2,1.0,
10440,1,53,7,2015,4,12,12,0,1,1,0,,,4,,1.0
10441,1,127,7,2015,3,7,12,0,10,1,0,,,3,,
10442,1,97,7,2015,6,6,8,0,1,1,0,,,2,,1.0
10443,1,59,8,2015,6,9,1,0,1,1,0,,,1,,
10444,1,11,8,2015,6,23,42,0,1,1,1,,,1,,
10445,1,133,8,2015,7,4,8,0,10,1,0,,,2,,
10446,1,113,8,2015,1,11,8,0,1,1,0,,,2,,
10447,1,5,8,2015,7,0,1,0,1,1,1,,,1,,
10448,1,85,8,2015,4,17,1,0,1,1,0,,,1,,
10449,1,123,8,2015,6,22,8,0,1,1,0,,,2,,
10450,1,35,8,2015,7,13,12,0,1,1,0,,,2,1.0,
10451,1,121,8,2015,7,20,12,0,1,1,1,,,7,,
10452,1,73,8,2015,1,4,33,0,1,1,1,,,1,1.0,
10453,1,71,8,2015,6,7,35,0,1,1,1,,,1,1.0,
10454,1,121,8,2015,3,12,12,0,10,1,0,,,4,1.0,
10455,1,125,8,2015,5,20,1,0,1,2,0,,,2,1.0,
10456,1,43,8,2015,7,9,35,0,1,1,1,,,1,,1.0
10457,1,101,8,2015,2,13,32,0,10,1,0,,,1,,1.0
10458,1,3,8,2015,1,14,42,0,1,1,0,,,2,,1.0
10459,1,125,8,2015,7,2,34,0,10,1,1,,,3,1.0,
10460,1,53,8,2015,3,10,12,0,2,1,0,,,3,1.0,1.0
10461,1,21,8,2015,4,23,35,0,1,1,0,,,2,,1.0
10462,1,89,8,2015,5,19,59,0,1,1,0,,,1,1.0,
10463,1,81,8,2015,5,9,12,0,1,1,1,,,3,,
10464,1,125,8,2015,4,14,12,2,1,1,0,,,4,,
10465,1,109,8,2015,1,20,8,0,1,1,0,,,2,,
10466,1,101,8,2015,2,12,12,0,10,1,0,,,2,,
10467,1,15,8,2015,7,12,12,0,10,1,0,,,3,,
10468,1,1,8,2015,4,13,14,1,1,1,0,,,5,,
10469,1,33,7,2015,1,15,12,0,1,1,0,,,2,,
10470,1,19,8,2015,6,13,32,0,10,1,0,,,1,,
10471,1,87,8,2015,2,3,8,0,1,1,0,,,3,,1.0
10472,1,81,8,2015,3,7,12,0,1,1,0,,,3,,
10473,1,47,8,2015,6,11,12,0,1,3,2,,,3,,1.0
10474,1,99,8,2015,2,8,12,0,10,1,0,,,3,,
10475,1,109,8,2015,6,22,1,0,1,1,1,,,1,,1.0
10476,1,9,8,2015,7,8,9,0,1,1,0,,,4,,
10477,1,133,8,2015,2,10,34,0,10,1,0,,,1,,
10478,1,71,9,2015,5,12,12,0,1,1,0,,,2,,
10479,1,105,9,2015,6,4,38,0,1,1,1,,,3,1.0,
10480,1,73,8,2015,7,19,1,0,1,1,0,,,1,,
10481,1,35,8,2015,1,15,1,0,1,1,0,,,1,,
10482,1,73,9,2015,1,11,35,0,1,1,0,,,1,,
10483,1,77,8,2015,7,15,12,0,1,1,0,,,6,,
10484,1,55,8,2015,6,16,12,0,10,1,0,,,7,,
10485,1,131,8,2015,7,21,42,0,10,1,1,,,1,1.0,
10486,1,7,9,2015,3,18,12,0,1,1,1,,,3,,
10487,1,85,9,2015,3,22,42,0,1,1,1,,,1,,
10488,1,81,9,2015,3,19,1,0,1,1,1,,,1,1.0,
10489,1,73,9,2015,6,21,8,0,1,1,0,,,3,,
10490,1,97,9,2015,6,19,12,0,1,2,0,,,3,,1.0
10491,1,7,9,2015,7,3,12,0,1,1,0,,,3,,
10492,1,117,9,2015,2,17,30,0,1,1,1,,,1,,
10493,1,43,9,2015,2,18,59,0,1,1,0,,,1,1.0,
10494,1,73,9,2015,2,15,12,0,1,1,0,,,2,,
10495,1,3,8,2015,1,21,35,0,10,1,1,,,3,1.0,
10496,1,97,8,2015,4,22,18,0,1,1,0,,,1,,
10497,1,21,8,2015,3,5,12,0,1,1,0,,,2,,
10498,1,69,8,2015,6,22,8,0,1,1,0,,,2,,
10499,1,43,8,2015,7,18,12,0,2,1,0,,,2,1.0,
10500,1,113,9,2015,5,20,42,0,1,1,0,,,1,,
10501,1,97,9,2015,7,1,12,0,10,1,1,,,3,,
10502,1,59,9,2015,1,20,12,0,1,1,0,,,6,,1.0
10503,1,115,9,2015,4,21,42,0,10,1,0,,,3,1.0,
10504,1,103,9,2015,4,22,35,0,1,1,1,,,1,1.0,1.0
10505,1,129,9,2015,5,9,12,0,1,1,0,,,2,,
10506,1,103,9,2015,5,17,21,0,1,1,1,,,1,,1.0
10507,1,101,9,2015,1,23,12,0,1,1,1,,,2,,
10508,1,19,9,2015,1,4,42,0,1,1,1,,,1,1.0,
10509,1,113,9,2015,1,3,12,0,1,1,0,,,2,1.0,
10510,1,125,9,2015,1,11,24,0,1,1,0,,,1,,
10511,1,97,9,2015,2,0,34,0,1,1,1,,,1,,
10512,1,29,9,2015,2,9,14,0,1,1,0,,,1,,
10513,1,121,9,2015,2,17,12,0,1,1,0,,,2,1.0,
10514,1,117,9,2015,2,1,43,0,1,1,0,,,1,,
10515,1,89,9,2015,4,19,42,0,10,1,0,,,1,,
10516,1,119,9,2015,5,11,59,0,1,1,0,,,4,,
10517,1,125,9,2015,7,0,24,0,1,1,1,,,2,,
10518,1,73,8,2015,3,23,42,0,1,1,0,,,3,1.0,
10519,1,77,7,2015,6,21,42,0,1,2,1,,,2,,1.0
10520,1,3,8,2015,6,22,8,0,1,1,0,,,6,,1.0
10521,1,53,8,2015,3,14,12,0,1,1,0,,,2,,
10522,1,77,8,2015,2,12,12,0,1,1,0,,,3,,
10523,1,97,9,2015,7,3,42,0,1,2,1,,,2,,
10524,1,43,9,2015,3,8,10,0,10,1,0,,,1,,
10525,1,125,9,2015,5,11,12,0,10,1,0,,,2,,1.0
10526,1,63,9,2015,7,21,42,0,1,1,0,,,1,,
10527,1,99,9,2015,7,22,1,0,1,1,1,,,1,,
10528,1,79,9,2015,1,0,8,0,1,1,0,,,2,,
10529,1,101,9,2015,5,5,8,0,1,1,0,,,2,,
10530,1,125,9,2015,6,1,12,0,1,1,1,,,2,,
10531,1,97,9,2015,1,22,42,0,1,1,0,,,1,1.0,
10532,1,49,9,2015,2,5,12,0,10,1,0,,,2,,1.0
10533,1,15,9,2015,2,21,8,0,1,1,0,,,2,,
10534,1,53,9,2015,4,5,12,0,10,1,0,,,2,,
10535,1,107,9,2015,5,9,12,0,1,1,0,,,2,,
10536,1,53,9,2015,6,4,1,0,1,1,1,,,3,,1.0
10537,1,73,9,2015,5,14,12,0,1,1,0,,,4,,
10538,1,43,9,2015,1,1,32,0,10,1,0,,,4,1.0,1.0
10539,1,91,8,2015,5,4,12,0,1,1,0,,,3,,1.0
10540,1,117,9,2015,6,23,1,0,1,1,1,,,1,,
10541,1,79,9,2015,3,5,42,0,1,2,0,,,2,,
10542,1,17,9,2015,5,16,42,0,10,1,1,,,1,1.0,
10543,1,3,9,2015,7,21,8,0,1,1,0,,,2,,
10544,1,15,9,2015,2,18,12,0,1,1,0,,,2,,
10545,1,133,9,2015,2,13,12,0,1,1,0,,,2,,1.0
10546,1,79,9,2015,4,7,12,0,1,1,0,,,2,,
10547,1,97,9,2015,4,19,8,0,1,1,0,,,2,,
10548,1,73,9,2015,5,11,12,0,1,1,0,,,2,,
10549,1,57,9,2015,5,11,12,1,1,1,0,,,6,1.0,
10550,1,125,9,2015,7,4,8,0,5,1,0,,,2,,
10551,1,1,9,2015,7,19,35,0,1,1,0,,,1,1.0,
10552,1,41,9,2015,7,20,8,0,1,1,0,,,3,,1.0
10553,1,121,9,2015,1,4,12,0,10,1,1,,,2,1.0,
10554,1,35,9,2015,4,15,12,0,1,1,0,,,2,1.0,
10555,1,39,9,2015,4,19,42,0,1,1,0,,,2,,
10556,1,3,10,2015,5,13,42,0,1,1,0,,,1,,
10557,1,117,10,2015,5,22,34,0,1,1,1,,,1,,
10558,1,101,10,2015,6,8,14,0,2,1,0,,,2,,1.0
10559,1,89,10,2015,6,22,8,0,10,1,0,,,2,,1.0
10560,1,95,10,2015,7,9,12,0,2,1,0,,,2,1.0,
10561,1,21,10,2015,1,13,42,0,10,1,0,7.0,30.0,1,1.0,
10562,1,73,10,2015,1,14,12,0,1,1,0,10.0,,4,,
10563,1,115,10,2015,4,15,10,0,1,1,0,,,1,,1.0
10564,1,73,10,2015,5,19,9,0,10,1,0,,,2,,
10565,1,73,10,2015,6,22,8,0,2,1,0,,,2,,
10566,1,71,10,2015,6,11,42,0,1,1,0,,,1,,
10567,1,117,10,2015,6,17,12,0,1,1,0,,,3,,1.0
10568,1,117,10,2015,7,3,42,0,2,1,0,5.0,,1,,
10569,1,73,10,2015,7,3,8,0,10,1,0,,,2,,1.0
10570,1,125,10,2015,1,0,12,0,1,1,1,,,6,,1.0
10571,1,127,10,2015,2,13,12,0,1,1,1,9.0,,2,1.0,
10572,1,21,10,2015,2,2,34,0,1,1,0,,,3,,1.0
10573,1,35,10,2015,6,0,42,0,1,1,1,,,1,1.0,
10574,1,121,10,2015,6,18,35,0,1,1,1,,,1,,
10575,1,51,10,2015,7,5,34,1,1,1,1,,,1,1.0,
10576,1,101,10,2015,4,4,14,0,1,1,1,,,3,,
10577,1,73,10,2015,1,16,12,0,1,1,0,2.0,24.0,4,,
10578,1,73,10,2015,6,20,12,0,1,1,0,6.0,15.0,2,,
10579,1,3,10,2015,3,9,53,0,1,1,0,,,1,1.0,
10580,1,117,10,2015,3,8,12,0,1,1,0,,,3,,
10581,1,117,10,2015,3,14,32,0,1,1,0,5.0,,1,,
10582,1,127,10,2015,5,2,8,0,1,1,0,12.0,,2,,
10583,1,39,10,2015,4,7,12,0,1,1,0,,,11,,
10584,1,97,10,2015,1,20,12,0,1,1,0,,,5,1.0,
10585,1,89,10,2015,2,5,8,0,2,1,0,,,2,,
10586,1,73,10,2015,5,18,38,0,1,1,0,,,1,1.0,1.0
10587,1,121,10,2015,2,6,34,0,2,1,0,,,1,1.0,1.0
10588,1,71,10,2015,3,21,12,0,2,1,0,,,2,,
10589,1,133,10,2015,5,7,53,0,10,1,0,,,2,1.0,
10590,1,97,10,2015,6,23,8,0,10,1,0,,,2,,1.0
10591,1,93,11,2015,2,19,1,0,2,1,0,,,1,,
10592,1,113,10,2015,7,2,12,0,1,1,1,,,7,1.0,
10593,1,73,11,2015,1,11,1,0,99,2,0,,,2,1.0,1.0
10594,1,33,11,2015,2,11,12,0,1,1,0,,,3,,
10595,1,73,11,2015,4,11,12,0,10,1,0,,,3,,
10596,1,73,11,2015,5,12,14,0,1,1,0,,,2,,
10597,1,43,11,2015,2,18,9,0,2,1,0,,,2,,
10598,1,73,11,2015,2,9,33,0,10,1,0,8.0,,1,,
10599,1,45,11,2015,2,17,9,0,2,1,0,3.0,33.0,2,,
10600,1,97,11,2015,3,15,1,0,1,1,0,10.0,,2,,
10601,1,19,11,2015,5,5,12,1,2,1,1,22.0,,3,,
10602,1,133,11,2015,4,7,12,0,2,1,0,6.0,,2,1.0,
10603,1,43,11,2015,6,0,42,0,1,1,0,14.0,30.0,2,,
10604,1,117,11,2015,5,17,34,0,1,1,0,3.0,54.0,1,,
10605,1,77,11,2015,5,6,42,0,10,1,0,,,1,,
10606,1,89,11,2015,1,22,35,0,1,1,0,5.0,20.0,1,,
10607,1,3,11,2015,3,19,12,0,1,1,0,17.0,20.0,6,1.0,1.0
10608,1,119,11,2015,2,10,45,2,1,1,0,,,2,1.0,
10609,1,115,10,2015,5,19,8,0,1,1,0,7.0,,2,,
10610,1,103,10,2015,5,8,12,0,1,1,1,4.0,,2,,
10611,1,97,10,2015,1,15,1,0,1,4,1,,,4,,1.0
10612,1,113,10,2015,1,15,23,0,1,1,0,,,1,1.0,
10613,1,3,10,2015,6,2,1,0,1,1,1,,,1,1.0,
10614,1,51,10,2015,7,5,12,0,1,1,1,,,3,,
10615,1,55,10,2015,7,23,12,0,1,1,0,,,2,,
10616,1,75,10,2015,1,1,42,0,1,1,0,,,1,,
10617,1,127,10,2015,1,2,34,0,1,1,1,8.0,,1,1.0,1.0
10618,1,123,10,2015,2,16,9,0,1,1,0,4.0,28.0,2,,
10619,1,29,10,2015,7,14,38,0,10,1,0,8.0,,1,,
10620,1,55,10,2015,1,0,59,0,1,1,1,3.0,,1,,
10621,1,133,10,2015,1,2,42,0,10,1,1,,,1,1.0,
10622,1,87,10,2015,2,6,8,0,10,1,0,,,2,,
10623,1,97,10,2015,4,8,12,0,1,1,0,,,3,,1.0
10624,1,95,11,2015,1,17,53,0,5,1,1,,,1,1.0,
10625,1,15,11,2015,1,2,52,0,2,1,1,15.0,52.0,2,1.0,
10626,1,33,11,2015,4,20,12,0,1,1,0,0.0,14.0,2,,
10627,1,73,11,2015,6,13,10,0,1,1,0,6.0,,1,,
10628,1,15,11,2015,6,14,34,0,10,1,0,,,3,,
10629,1,97,11,2015,7,17,8,0,2,1,0,,,3,,1.0
10630,1,25,11,2015,1,2,30,0,2,1,1,,,1,,1.0
10631,1,7,11,2015,5,14,12,0,1,1,0,,,4,,1.0
10632,1,47,11,2015,5,16,1,0,10,1,0,10.0,18.0,4,1.0,
10633,1,89,11,2015,6,21,1,0,1,1,1,19.0,60.0,1,,1.0
10634,1,57,11,2015,7,18,34,0,10,1,0,,,1,,
10635,1,97,11,2015,7,20,12,0,1,1,1,,,5,,
10636,1,95,11,2015,1,10,12,0,1,1,1,,,4,,
10637,1,13,11,2015,1,1,42,0,1,1,1,,,1,1.0,
10638,1,71,11,2015,7,18,42,0,1,1,0,6.0,,1,,
10639,1,97,11,2015,4,18,8,0,10,1,0,5.0,37.0,3,,
10640,1,19,11,2015,5,9,12,0,1,1,0,,,2,,
10641,1,5,11,2015,6,21,42,0,1,1,0,,,2,,
10642,1,63,11,2015,6,0,42,0,1,1,1,,,1,1.0,1.0
10643,1,3,11,2015,6,0,42,0,1,1,1,,,1,,
10644,1,43,11,2015,2,21,32,0,1,2,1,,,2,,
10645,1,79,11,2015,2,7,12,0,1,1,0,7.0,34.0,5,,
10646,1,121,11,2015,6,7,1,0,1,1,0,,,1,,
10647,1,97,11,2015,6,17,8,0,1,1,0,,,3,,1.0
10648,1,83,11,2015,7,6,34,0,1,1,0,7.0,59.0,5,1.0,1.0
10649,1,87,11,2015,6,12,14,0,1,1,0,,,2,,
10650,1,115,12,2015,7,1,12,0,1,1,1,,,4,,1.0
10651,1,49,12,2015,5,20,12,0,1,1,0,5.0,,3,1.0,
10652,1,81,12,2015,1,19,42,0,1,1,0,16.0,32.0,2,,
10653,1,109,10,2015,5,99,32,0,1,1,0,,,1,,1.0
10654,1,73,11,2015,3,6,42,0,10,1,0,6.0,51.0,2,,
10655,1,51,11,2015,4,15,12,0,2,1,0,,,3,,
10656,1,61,11,2015,6,22,12,0,1,3,1,,,7,1.0,1.0
10657,1,53,11,2015,1,10,1,0,1,1,0,6.0,,1,1.0,
10658,1,73,12,2015,3,19,33,0,2,1,0,5.0,,1,,
10659,1,97,12,2015,5,1,32,0,10,1,0,,,1,,
10660,1,7,12,2015,6,5,34,0,1,1,1,,,1,,
10661,1,73,12,2015,6,17,8,0,1,1,0,,,2,,
10662,1,97,12,2015,7,18,8,0,1,1,0,,,2,,
10663,1,29,12,2015,7,23,12,0,1,1,0,,,2,,
10664,1,3,12,2015,7,17,12,0,1,1,0,30.0,24.0,3,,
10665,1,109,12,2015,1,2,35,0,1,1,1,,,2,,
10666,1,45,12,2015,2,5,18,0,1,1,0,19.0,,1,1.0,
10667,1,125,12,2015,2,18,42,0,1,1,0,7.0,,1,,
10668,1,93,12,2015,3,7,12,0,1,1,0,10.0,,2,,1.0
10669,1,101,12,2015,4,6,8,0,1,1,0,2.0,,3,,
10670,1,73,12,2015,5,22,8,0,1,1,0,6.0,,3,,
10671,1,45,12,2015,7,15,42,0,1,1,1,7.0,,1,,
10672,1,25,12,2015,1,6,12,1,10,1,0,,,3,,1.0
10673,1,73,12,2015,4,0,12,0,1,1,1,15.0,,2,,
10674,1,73,12,2015,7,23,8,0,1,1,0,,,7,,
10675,1,101,12,2015,4,17,12,0,1,1,0,9.0,,2,,
10676,1,123,12,2015,1,10,42,0,10,1,0,5.0,,1,,
10677,1,7,12,2015,3,14,12,0,1,1,0,,,2,,
10678,1,53,12,2015,3,18,1,0,1,2,1,,,2,,
10679,1,73,12,2015,5,10,42,0,10,1,0,,,1,1.0,
10680,1,51,12,2015,4,13,12,0,2,1,0,,,4,,
10681,1,121,12,2015,6,21,12,0,1,1,0,,,3,,
10682,1,125,12,2015,7,21,21,0,10,1,0,,,1,1.0,1.0
10683,1,83,12,2015,1,16,12,0,1,1,0,,,2,1.0,
10684,1,51,11,2015,4,17,1,0,1,1,0,,,1,1.0,
10685,1,55,12,2015,7,7,32,0,1,1,0,,,1,1.0,
10686,1,37,12,2015,7,10,12,0,1,1,1,,,3,,
10687,1,93,12,2015,5,21,42,0,10,1,0,,,2,1.0,
10688,1,117,12,2015,5,5,12,0,2,1,0,,,2,,
10689,1,103,12,2015,6,9,1,0,10,1,0,,,1,,1.0
10690,1,133,12,2015,4,17,12,0,10,1,0,,,3,,
10691,1,43,12,2015,1,14,12,0,1,1,0,,,3,,1.0
10692,1,17,12,2015,1,1,35,0,1,1,0,,,1,1.0,
10693,1,29,12,2015,1,1,30,0,1,1,0,,,1,,
10694,1,73,12,2015,2,16,14,0,2,1,0,,,1,,1.0
10695,1,49,12,2015,3,17,12,0,5,1,0,,,2,,
10696,1,97,12,2015,4,3,42,0,2,1,1,,,1,1.0,1.0
10697,1,73,12,2015,4,10,12,0,1,1,0,,,2,,2.0
10698,1,125,12,2015,6,18,12,0,2,1,0,,,2,,1.0
10699,1,83,12,2015,3,4,34,0,1,1,0,,,1,,1.0
10700,1,119,10,2015,7,6,1,0,10,1,1,,,1,,1.0
10701,1,31,12,2015,4,7,12,0,10,3,0,,,5,,
10702,1,89,12,2015,5,21,8,0,1,1,0,,,2,,
10703,1,73,12,2015,7,11,12,0,1,1,0,,,3,,
10704,1,43,12,2015,5,17,12,0,10,2,1,,,7,,
10705,1,97,12,2015,1,12,30,0,10,1,0,,,1,1.0,
10706,1,97,12,2015,2,2,18,1,10,1,1,,,2,,
10707,1,61,12,2015,3,7,12,0,10,1,0,,,2,,
10708,1,125,12,2015,4,18,8,1,1,1,0,,,2,,1.0
10709,1,125,12,2015,3,7,35,1,1,1,0,,,1,,
10710,1,51,9,2015,7,1,42,0,1,3,1,,,5,1.0,
10711,1,71,9,2015,4,18,42,1,1,1,1,,,2,,
10712,1,101,9,2015,6,14,12,0,1,1,0,,,5,,
10713,1,89,9,2015,4,10,8,0,10,1,0,,,2,,
10714,1,123,5,2015,7,19,42,0,1,1,0,,,1,1.0,1.0
10715,1,127,6,2015,2,22,8,0,1,1,0,,,4,,
10716,1,23,7,2015,4,21,42,0,1,1,1,,,1,1.0,1.0
10717,1,121,9,2015,5,6,12,0,1,1,0,,,3,,2.0
10718,1,121,9,2015,4,7,12,0,1,1,0,,,2,1.0,
10719,1,97,9,2015,7,3,32,0,1,1,1,,,2,,
10720,1,97,9,2015,4,12,12,0,1,2,1,,,4,,
10721,1,89,9,2015,4,18,12,0,1,1,0,,,2,,
10722,1,119,10,2015,7,15,12,0,1,1,1,25.0,,3,,
10723,1,89,10,2015,7,18,42,1,10,1,0,7.0,,1,1.0,
10724,1,71,10,2015,2,13,30,0,2,1,0,23.0,28.0,1,1.0,
10725,1,31,10,2015,5,0,1,0,10,1,1,,,1,,
10726,1,25,10,2015,5,16,34,1,1,1,1,,,1,1.0,1.0
10727,1,45,10,2015,6,12,12,0,10,1,0,7.0,,4,,
10728,1,5,10,2015,7,1,8,0,2,1,0,17.0,,2,,
10729,1,111,10,2015,7,6,35,0,10,1,0,,,1,1.0,
10730,1,125,10,2015,7,22,12,0,1,1,1,,,3,,
10731,1,51,10,2015,1,3,12,0,2,1,1,42.0,21.0,2,,1.0
10732,1,97,10,2015,1,4,53,0,10,1,0,,,1,,1.0
10733,1,131,10,2015,1,15,35,0,10,1,1,16.0,33.0,1,1.0,
10734,1,47,10,2015,1,20,8,0,10,1,0,9.0,21.0,2,,
10735,1,31,10,2015,2,1,8,0,10,1,0,,,2,,1.0
10736,1,93,10,2015,5,6,8,0,1,1,0,43.0,31.0,2,,
10737,1,97,10,2015,1,16,30,1,1,1,1,,,1,,
10738,1,81,10,2015,4,18,9,0,1,1,0,,,2,,
10739,1,109,10,2015,5,13,12,0,1,1,0,,,3,,
10740,1,33,10,2015,5,17,34,0,1,1,0,10.0,,1,1.0,
10741,1,15,10,2015,6,15,12,0,1,1,1,8.0,22.0,5,1.0,
10742,1,121,10,2015,6,18,11,0,1,1,0,,,1,,
10743,1,43,10,2015,6,11,32,0,1,1,0,,,1,,
10744,1,93,10,2015,1,18,12,0,1,1,0,,,3,,
10745,1,101,10,2015,7,12,35,0,1,1,0,,,1,,
10746,1,63,10,2015,5,17,12,0,1,1,0,11.0,,4,,1.0
10747,1,133,10,2015,7,7,30,0,10,1,0,18.0,,2,1.0,
10748,1,53,10,2015,2,20,5,0,1,1,0,,,6,,
10749,1,119,12,2015,4,0,42,0,1,1,0,,,1,,
10750,1,55,10,2015,4,16,12,0,1,1,0,1.0,6.0,2,,
10751,1,73,11,2015,1,6,39,0,1,2,0,,,7,,1.0
10752,1,49,11,2015,6,6,42,0,10,1,0,,,1,1.0,1.0
10753,1,109,11,2015,4,18,12,0,10,1,0,,,4,,
10754,1,9,11,2015,3,11,12,0,1,1,1,,,2,,
10755,1,65,11,2015,1,6,12,0,10,2,0,,,3,,
10756,1,17,11,2015,5,17,8,0,1,1,1,,,2,,
10757,1,131,11,2015,2,20,8,0,2,1,1,,,2,,1.0
10758,1,103,11,2015,1,19,8,0,2,1,1,14.0,,3,,3.0
10759,1,5,11,2015,1,18,42,0,1,1,1,12.0,48.0,2,,
10760,1,97,11,2015,7,11,12,0,10,2,0,,,6,1.0,
10761,1,71,11,2015,3,7,12,0,2,1,0,3.0,31.0,2,,
10762,1,97,11,2015,1,4,12,0,1,2,1,,,3,,
10763,1,3,11,2015,5,18,12,0,1,1,0,7.0,43.0,2,1.0,1.0
10764,1,73,12,2015,4,4,39,0,2,1,0,8.0,,1,,1.0
10765,1,73,12,2015,4,4,34,0,1,1,0,,,1,1.0,
10766,1,17,12,2015,6,20,8,0,1,1,0,,,2,,
10767,1,83,10,2015,3,15,12,0,10,1,0,6.0,,2,,
10768,1,83,11,2015,7,21,34,0,1,1,1,,,1,,1.0
10769,1,83,9,2015,1,20,8,0,1,1,0,9.0,,2,,
10770,1,83,8,2015,3,12,12,0,1,1,0,24.0,41.0,4,,
10771,1,53,12,2015,4,8,1,0,10,1,0,,,1,,
10772,1,125,12,2015,1,9,25,0,1,1,0,17.0,,5,,
10773,1,23,12,2015,2,5,12,0,1,1,0,,,2,,
10774,1,21,12,2015,6,1,34,0,1,1,1,,,1,,
10775,1,51,12,2015,1,9,34,0,1,1,0,8.0,,1,,
10776,1,99,12,2015,2,16,12,0,10,1,0,,,2,,
10777,1,63,12,2015,7,17,12,0,2,3,0,,,13,2.0,
10778,1,13,12,2015,4,10,12,0,2,1,0,5.0,41.0,3,,
10779,1,75,12,2015,6,15,12,0,10,1,0,10.0,47.0,5,,
10780,1,109,12,2015,6,23,11,0,5,1,1,,,3,,1.0
10781,1,97,12,2015,7,2,34,0,1,1,1,,,3,,1.0
10782,1,105,12,2015,7,7,1,0,1,1,0,18.0,51.0,2,,
10783,1,51,12,2015,7,18,8,0,1,1,0,,,2,,
10784,1,21,12,2015,6,2,38,0,2,3,1,,,5,1.0,1.0
10785,1,109,10,2015,7,2,42,0,2,1,1,,,1,,
20001,2,170,2,2015,5,0,59,0,1,1,1,12.0,46.0,1,1.0,1.0
20002,2,20,1,2015,6,20,8,0,1,1,0,3.0,12.0,3,,
20003,2,20,1,2015,4,2,42,0,1,1,0,6.0,,2,,1.0
20004,2,90,2,2015,7,0,1,0,1,1,1,11.0,27.0,2,,
20005,2,20,3,2015,4,13,8,0,10,1,0,4.0,,6,,
20006,2,170,3,2015,5,18,12,0,1,1,0,13.0,24.0,6,,
20007,2,170,3,2015,1,21,1,0,1,1,1,11.0,12.0,2,1.0,1.0
20008,2,20,3,2015,6,10,8,0,1,1,0,3.0,,2,,
20009,2,20,4,2015,6,16,12,0,1,2,0,11.0,44.0,5,1.0,
20010,2,170,4,2015,7,99,42,0,1,1,1,,,1,1.0,
20011,2,90,4,2015,2,6,35,0,1,1,0,,,1,,
20012,2,170,4,2015,1,17,1,0,10,1,1,15.0,,1,1.0,
20013,2,20,4,2015,1,4,33,0,2,1,1,9.0,,1,1.0,
20014,2,170,5,2015,1,14,34,0,1,1,1,6.0,40.0,1,1.0,
20015,2,20,5,2015,7,18,12,0,10,1,0,10.0,,2,,
20016,2,170,5,2015,7,14,12,0,1,1,0,0.0,14.0,2,,
20017,2,16,4,2015,1,14,35,0,1,1,1,,,1,,
20018,2,50,5,2015,7,14,1,0,1,1,1,,,1,,
20019,2,20,5,2015,4,20,12,0,1,1,1,4.0,26.0,4,,
20020,2,290,4,2015,1,21,41,0,1,1,1,,,1,1.0,1.0
