ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
530367,53,61,10,2018,6,21,8,0,1,1,0,,,4,,
530368,53,57,10,2018,4,14,12,0,1,1,0,,,4,,
530369,53,59,10,2018,7,10,12,0,1,1,0,,,3,,
530370,53,53,10,2018,7,21,24,0,1,1,0,,,1,,
530371,53,63,10,2018,3,17,12,0,1,1,0,,,2,,
530372,53,41,9,2018,2,20,8,0,1,1,1,,,2,,
530373,53,53,8,2018,3,9,53,0,1,1,0,,,1,,
530374,53,7,10,2018,2,22,5,0,1,1,0,,,3,,
530375,53,11,10,2018,1,21,25,0,1,1,1,,,1,1.0,1.0
530376,53,71,10,2018,6,23,8,0,1,1,0,,,2,,1.0
530377,53,67,10,2018,3,13,25,0,1,1,1,,,1,1.0,
530378,53,15,10,2018,5,16,1,1,1,1,0,,,1,1.0,
530379,53,67,9,2018,5,13,12,0,1,1,0,,,4,,1.0
530380,53,33,7,2018,6,10,12,0,1,1,0,,,2,,
530381,53,11,10,2018,3,9,1,0,10,1,0,,,1,1.0,1.0
530382,53,33,10,2018,7,3,14,0,1,1,1,,,2,,
530383,53,61,10,2018,4,21,12,0,1,2,0,,,4,,
530384,53,63,10,2018,7,3,12,0,1,1,1,,,3,,
530385,53,53,8,2018,1,20,42,0,1,1,0,,,1,,1.0
530386,53,53,10,2018,4,19,12,0,1,1,0,,,2,,
530387,53,11,10,2018,5,20,8,0,1,1,0,,,2,,
530388,53,33,10,2018,2,14,12,0,10,1,1,,,2,,
530389,53,63,10,2018,5,8,8,0,1,1,0,,,2,,
530390,53,33,10,2018,6,5,12,0,1,2,1,,,3,,
530391,53,33,10,2018,7,22,30,0,2,1,0,,,1,1.0,
530392,53,63,9,2018,1,2,1,0,1,1,1,,,1,,
530393,53,37,10,2018,1,23,8,0,1,1,0,,,2,,
530394,53,33,10,2018,2,2,42,0,5,1,0,,,1,1.0,
530395,53,31,10,2018,1,23,31,0,1,1,1,,,2,1.0,
530396,53,31,10,2018,6,21,34,0,1,1,1,,,3,,1.0
530397,53,35,11,2018,7,11,31,0,2,1,0,,,1,,
530398,53,67,11,2018,1,12,1,0,10,1,0,,,1,1.0,
530399,53,21,11,2018,1,11,8,0,99,1,0,,,2,,1.0
530400,53,65,11,2018,6,19,1,0,10,1,0,,,1,,
530401,53,63,10,2018,2,11,1,0,1,1,0,,,1,,
530402,53,33,11,2018,7,22,12,0,2,1,0,,,5,1.0,
530403,53,57,11,2018,7,22,12,0,2,1,1,,,2,,
530404,53,5,11,2018,1,18,11,0,1,1,0,,,1,,
530405,53,31,10,2018,2,16,12,0,10,1,0,,,2,1.0,
530406,53,15,11,2018,5,18,8,0,1,1,0,,,3,,
530407,53,53,11,2018,6,13,12,0,1,1,0,,,3,,
530408,53,65,11,2018,4,17,12,0,1,1,0,,,6,,1.0
530409,53,67,11,2018,3,23,1,0,1,1,0,,,4,1.0,2.0
530410,53,67,11,2018,7,19,12,0,2,1,0,,,3,,
530411,53,33,10,2018,2,20,42,0,2,1,0,,,1,,
530412,53,53,11,2018,4,12,8,0,10,1,1,,,2,1.0,
530413,53,61,10,2018,4,6,12,0,2,1,0,,,4,,
530414,53,33,11,2018,6,16,12,0,10,1,0,,,2,,
530415,53,11,11,2018,5,7,38,0,5,1,0,,,1,,
530416,53,61,11,2018,5,23,30,0,2,1,0,,,1,1.0,
530417,53,75,10,2018,5,22,30,0,99,1,0,,,1,,
530418,53,1,10,2018,2,17,12,0,1,1,0,,,2,,
530419,53,35,11,2018,2,10,42,0,1,1,0,,,1,,
530420,53,33,11,2018,1,22,8,0,1,1,0,,,4,,
530421,53,47,11,2018,2,11,42,0,1,1,1,,,1,,1.0
530422,53,53,10,2018,6,23,8,0,5,1,0,,,2,,
530423,53,61,10,2018,1,18,12,0,1,1,0,,,3,1.0,
530424,53,61,10,2018,6,7,18,0,1,1,0,,,1,1.0,
530425,53,33,11,2018,4,14,8,0,1,1,0,,,4,,
530426,53,63,11,2018,6,16,8,0,2,1,0,,,2,,
530427,53,73,11,2018,7,17,8,0,1,1,0,,,2,,1.0
530428,53,41,11,2018,1,18,8,0,2,1,0,,,2,,
530429,53,63,11,2018,6,7,43,0,1,1,1,,,1,1.0,
530430,53,59,11,2018,1,11,24,0,1,1,0,,,1,,
530431,53,61,11,2018,7,0,25,0,1,1,0,,,1,1.0,
530432,53,33,11,2018,7,16,21,0,1,1,0,,,1,,
530433,53,35,11,2018,2,16,12,0,1,1,0,,,3,,
530434,53,11,11,2018,4,22,8,0,2,1,1,,,2,,
530435,53,33,11,2018,7,20,12,0,1,2,0,,,7,1.0,
530436,53,33,9,2018,1,18,52,0,1,1,0,,,3,,
530437,53,15,10,2018,4,19,12,0,1,1,0,,,4,,1.0
530438,53,41,12,2018,7,18,12,0,1,1,0,,,3,,
530439,53,63,12,2018,1,7,1,0,5,1,1,,,1,1.0,
530440,53,33,11,2018,7,14,52,0,1,1,0,,,2,,
530441,53,47,11,2018,4,20,42,0,1,1,0,,,1,1.0,
530442,53,11,12,2018,2,9,17,0,1,1,0,,,1,1.0,
530443,53,45,11,2018,6,23,30,0,5,1,1,,,2,1.0,
530444,53,25,11,2018,4,7,12,0,5,1,0,,,2,,
530445,53,25,11,2018,2,12,12,0,1,1,0,,,4,,
530446,53,29,11,2018,3,12,12,0,10,1,0,,,2,,
530447,53,53,11,2018,6,22,12,0,1,1,1,,,2,,
530448,53,33,11,2018,5,13,12,0,1,1,0,,,3,,
530449,53,25,11,2018,5,20,24,0,3,1,0,,,4,1.0,
530450,53,25,11,2018,6,0,1,0,1,1,1,,,1,1.0,
530451,53,67,12,2018,3,11,15,0,1,1,0,,,2,,
530452,53,53,12,2018,7,1,8,0,1,1,0,,,2,,
530453,53,77,12,2018,4,5,12,0,5,1,0,,,3,,
530454,53,53,12,2018,3,20,8,0,10,1,1,,,2,,
530455,53,33,12,2018,2,20,12,1,10,1,0,,,6,,
530456,53,67,11,2018,4,4,12,0,1,2,0,,,3,,
530457,53,77,12,2018,4,13,1,0,1,1,0,,,1,,
530460,53,33,12,2018,3,0,12,0,2,2,1,,,5,1.0,1.0
530461,53,33,12,2018,7,12,12,0,1,1,0,,,2,,
530462,53,53,12,2018,1,6,1,0,1,1,0,,,2,,1.0
530463,53,63,12,2018,3,15,12,0,4,1,0,,,3,,2.0
530464,53,63,12,2018,3,11,1,0,1,1,1,,,1,,
530465,53,63,12,2018,1,2,25,0,2,1,0,,,1,1.0,
530466,53,65,12,2018,2,8,12,0,10,1,0,,,4,1.0,
530467,53,47,12,2018,4,0,3,0,1,1,0,,,1,1.0,1.0
530468,53,43,12,2018,4,4,12,0,1,1,0,,,4,2.0,
530469,53,67,12,2018,3,6,8,0,2,1,0,,,2,,
530470,53,67,12,2018,2,21,8,0,2,1,0,,,5,,
530471,53,63,12,2018,4,7,12,0,1,1,1,,,6,,
530472,53,33,12,2018,3,5,8,0,2,1,0,,,2,,1.0
530473,53,43,12,2018,6,21,1,0,1,1,0,,,1,,
530474,53,73,12,2018,5,3,8,0,2,1,0,,,2,,
530475,53,33,12,2018,1,15,42,0,2,1,1,,,1,1.0,
530476,53,1,12,2018,1,0,1,0,4,1,0,,,6,1.0,
530477,53,33,12,2018,6,16,8,0,2,1,0,,,2,,
530478,53,25,12,2018,2,18,12,0,10,1,0,,,2,,
530479,53,15,12,2018,6,14,42,0,2,1,0,,,1,,
530480,53,33,12,2018,1,4,24,0,10,1,1,,,2,1.0,
530481,53,25,12,2018,5,21,8,0,5,1,1,,,4,,
530482,53,33,12,2018,1,16,12,0,2,1,0,,,3,,
530483,53,61,12,2018,1,18,8,0,1,1,0,,,7,,1.0
530484,53,61,12,2018,2,22,8,0,1,1,0,,,2,,
530485,53,47,12,2018,4,9,15,0,4,1,1,,,3,,
530486,53,61,12,2018,5,17,8,0,10,1,0,,,2,,1.0
530487,53,65,8,2018,4,14,1,0,98,2,1,,,3,,1.0
530488,53,35,11,2018,2,17,24,0,2,1,0,,,7,1.0,
530489,53,3,12,2018,2,18,15,0,1,1,0,,,2,,
530490,53,61,12,2018,2,13,12,0,1,1,0,,,4,,1.0
530491,53,73,11,2018,5,17,8,0,1,1,0,,,2,,
530492,53,57,11,2018,6,18,8,0,2,1,0,,,2,,
530493,53,63,11,2018,4,21,8,0,2,1,0,,,2,,1.0
530494,53,67,11,2018,1,17,8,0,1,1,0,,,2,,
530495,53,33,12,2018,4,22,8,0,2,1,0,,,2,,
530496,53,63,12,2018,7,17,8,0,1,1,0,,,2,,
530497,53,33,12,2018,2,17,8,0,1,1,0,,,2,,
530498,53,45,12,2018,1,8,42,0,2,1,0,,,2,1.0,1.0
530499,53,53,12,2018,3,6,8,0,1,1,0,,,2,,
530500,53,33,2,2018,4,2,9,0,98,1,0,,,2,,1.0
530501,53,47,10,2018,2,9,59,0,1,1,0,,,1,,1.0
530502,53,33,12,2018,1,17,8,0,1,1,0,,,2,,
530503,53,61,11,2018,5,4,59,0,2,1,0,,,1,,
530504,53,61,9,2018,3,2,10,0,1,1,0,,,1,,
530505,53,53,6,2018,5,15,12,0,1,1,0,,,6,1.0,
530506,53,5,6,2018,7,0,10,0,8,1,1,,,1,,1.0
540001,54,45,1,2018,2,13,12,0,1,1,0,,,4,,
540002,54,61,1,2018,6,16,12,0,10,1,0,,,3,,
540003,54,83,1,2018,1,23,42,0,1,1,1,,,1,1.0,
540004,54,61,1,2018,4,14,34,0,1,1,0,,,2,,
540006,54,31,1,2018,4,23,1,0,1,1,1,,,1,1.0,
540007,54,33,1,2018,7,3,42,0,1,1,1,30.0,69.0,2,1.0,
540008,54,11,1,2018,3,12,24,0,4,1,0,,,2,1.0,
540009,54,9,1,2018,2,23,24,0,2,1,1,,,1,1.0,
540010,54,99,1,2018,6,13,12,0,1,1,0,,,3,,
540011,54,81,1,2018,2,0,1,0,10,1,0,,,2,,
540012,54,39,1,2018,4,18,8,0,4,1,1,,,3,,1.0
540013,54,79,1,2018,2,7,12,0,1,1,0,15.0,37.0,3,,
540014,54,79,1,2018,3,15,12,0,10,1,0,7.0,28.0,4,,
540015,54,27,1,2018,4,17,38,0,1,1,0,,,1,1.0,1.0
540016,54,61,2,2018,5,18,8,0,2,1,0,0.0,18.0,2,,
540017,54,57,2,2018,7,21,42,0,1,1,0,,,1,1.0,
540018,54,45,2,2018,5,10,12,0,1,1,0,,,2,,1.0
540019,54,33,2,2018,7,1,42,0,10,1,1,,,1,1.0,
540020,54,27,2,2018,7,10,34,0,1,1,0,,,1,,
540021,54,31,2,2018,4,19,42,0,1,1,1,,,1,,1.0
540022,54,39,2,2018,4,18,12,0,2,1,0,,,4,,
540023,54,19,2,2018,3,23,35,0,10,1,0,,,1,,
540024,54,107,2,2018,1,6,12,0,10,1,0,3.0,48.0,2,,1.0
540025,54,3,2,2018,4,16,12,1,2,1,1,,,2,,
540026,54,63,2,2018,5,19,12,0,1,1,1,,,2,,
540028,54,71,2,2018,1,0,43,0,2,1,1,,,1,1.0,
540029,54,47,2,2018,3,18,35,0,1,1,1,,,2,,1.0
540030,54,25,2,2018,1,3,1,0,1,1,1,,,3,,
540031,54,81,3,2018,6,15,42,0,1,1,0,,,1,1.0,1.0
540032,54,99,3,2018,7,10,23,0,1,1,1,,,2,1.0,
540033,54,5,3,2018,7,23,8,0,1,1,0,,,2,,
540034,54,11,3,2018,4,0,42,0,10,1,0,,,1,1.0,
540035,54,55,3,2018,5,8,1,0,1,1,0,,,1,,1.0
540036,54,83,3,2018,7,7,1,0,1,1,1,33.0,,1,1.0,
540037,54,31,3,2018,2,2,1,0,1,1,0,,,1,,
540038,54,81,3,2018,6,10,42,0,1,1,1,,,1,,
540039,54,39,3,2018,7,17,35,0,3,2,0,,34.0,5,1.0,
540040,54,103,3,2018,5,17,42,0,2,1,1,,,1,,
540041,54,13,3,2018,7,14,12,0,1,1,0,28.0,0.0,2,,
540042,54,39,3,2018,4,11,12,0,2,1,0,12.0,41.0,3,1.0,
540043,54,35,3,2018,5,17,14,0,10,1,0,,,3,,
540044,54,71,3,2018,4,19,1,0,10,1,0,,,1,,
540045,54,15,3,2018,5,15,12,0,1,1,0,,,4,,
540046,54,53,3,2018,7,6,12,0,10,1,0,22.0,32.0,2,,
540047,54,39,3,2018,7,17,12,0,2,3,0,,,4,,
540048,54,27,3,2018,7,16,12,0,1,1,0,,,2,,1.0
540049,54,83,3,2018,2,16,34,0,1,3,0,,,3,,
540050,54,81,3,2018,3,12,12,0,1,1,0,,,2,1.0,
540051,54,37,3,2018,3,17,42,0,1,1,0,18.0,,1,,
540052,54,15,4,2018,1,4,30,0,2,1,0,,,1,1.0,
540053,54,103,4,2018,1,14,31,0,1,1,0,,,1,1.0,1.0
540054,54,3,4,2018,1,3,42,0,1,1,1,4.0,13.0,2,1.0,
540055,54,81,4,2018,3,10,42,0,10,1,0,4.0,34.0,1,,
540056,54,39,4,2018,7,11,24,0,1,1,0,,,3,,
540057,54,107,4,2018,1,13,32,0,2,1,0,12.0,25.0,2,1.0,
540058,54,55,4,2018,3,17,35,0,2,1,0,11.0,27.0,2,,
540059,54,67,4,2018,4,12,42,0,1,1,0,,,1,,1.0
540060,54,61,4,2018,5,22,30,0,1,1,1,,,2,,1.0
540061,54,25,4,2018,3,19,12,0,10,1,0,,,4,,
540062,54,33,4,2018,3,15,25,0,2,1,0,,,5,,
540063,54,51,4,2018,4,17,12,0,10,1,0,,,2,,
540064,54,11,4,2018,5,8,12,0,1,1,0,8.0,43.0,3,,
540065,54,81,4,2018,5,17,12,0,1,2,0,,,3,,
540066,54,45,4,2018,4,15,12,0,1,2,0,,,4,,
540067,54,39,4,2018,5,14,12,0,10,1,1,6.0,,3,1.0,
540068,54,37,4,2018,2,14,12,0,1,1,0,5.0,27.0,2,1.0,
540069,54,79,4,2018,3,12,12,2,2,2,0,,,5,1.0,
540070,54,39,4,2018,6,15,12,0,1,2,0,0.0,33.0,2,,
540071,54,79,4,2018,2,15,12,0,1,1,0,6.0,50.0,4,1.0,
540072,54,49,4,2018,2,5,18,0,1,1,0,4.0,47.0,1,,
540073,54,45,5,2018,4,8,30,0,1,1,0,,,1,,
540074,54,77,5,2018,4,0,59,0,1,1,1,,,2,,
540075,54,81,5,2018,7,17,5,0,1,1,0,9.0,25.0,1,1.0,
540076,54,35,5,2018,7,23,1,0,1,1,1,,,1,,
540077,54,107,5,2018,5,16,53,0,1,1,0,,,1,1.0,
540078,54,35,5,2018,6,5,24,0,10,1,0,15.0,,1,,
540079,54,95,5,2018,7,15,5,0,1,1,1,,,1,1.0,
540080,54,67,5,2018,7,22,38,0,2,1,1,17.0,,1,,1.0
540081,54,47,5,2018,7,14,38,0,1,1,0,8.0,,1,,1.0
540082,54,3,5,2018,4,15,1,0,2,1,0,,,3,1.0,
540083,54,79,5,2018,3,18,12,1,1,1,0,4.0,38.0,4,1.0,
540084,54,103,5,2018,2,12,12,4,1,1,1,,,2,,
540085,54,17,5,2018,2,14,12,0,1,1,0,,,3,,
540086,54,81,5,2018,5,21,12,0,10,1,0,,,12,,1.0
540087,54,63,5,2018,1,19,12,0,1,1,1,,,7,1.0,
540088,54,3,5,2018,2,7,12,0,5,1,0,,,2,,
540089,54,23,5,2018,2,10,12,0,1,1,0,,,2,,
540090,54,107,5,2018,3,18,12,0,10,1,0,14.0,27.0,2,,
540091,54,61,5,2018,4,6,12,0,1,1,0,7.0,,2,,
540092,54,55,5,2018,3,22,14,0,1,1,0,,,1,,
540093,54,11,5,2018,5,20,19,0,1,1,0,,,1,,
540094,54,81,6,2018,6,18,12,0,1,1,1,,,2,1.0,
540095,54,99,6,2018,4,20,8,0,1,1,0,,,2,,
540096,54,23,6,2018,5,12,1,0,1,1,0,,,3,,
540097,54,3,6,2018,7,22,30,0,10,2,1,,,3,1.0,
540098,54,37,6,2018,1,19,33,0,10,1,1,21.0,,1,,
540099,54,11,6,2018,3,16,38,0,2,1,0,5.0,19.0,1,,
540100,54,39,6,2018,4,14,12,0,1,1,0,,,2,,
540101,54,5,6,2018,1,19,1,0,10,1,0,,,1,,
540102,54,23,6,2018,2,12,34,0,1,1,0,,,1,1.0,
540103,54,33,6,2018,3,18,42,0,10,1,0,,,2,,
540104,54,107,6,2018,5,10,11,0,10,1,0,7.0,22.0,1,,
540106,54,39,6,2018,5,23,42,0,1,1,0,,,1,,1.0
540107,54,25,6,2018,6,2,1,0,1,1,1,,,3,1.0,1.0
540108,54,73,6,2018,5,15,12,0,1,1,0,6.0,,2,,
540109,54,1,4,2018,3,16,12,0,1,1,1,,,2,,
540110,54,99,4,2018,3,12,99,0,1,1,1,,,1,,1.0
540111,54,7,5,2018,3,9,35,0,10,1,0,,,1,,
540112,54,55,6,2018,7,17,24,0,1,1,1,,,1,1.0,
540113,54,57,6,2018,7,12,12,0,1,1,0,,,4,,
540114,54,3,6,2018,5,11,12,0,1,1,0,,,3,1.0,
540115,54,67,6,2018,6,10,12,0,10,1,0,35.0,39.0,3,,
540116,54,61,6,2018,7,18,12,0,1,1,1,,,2,,
540117,54,109,6,2018,3,17,24,0,1,1,0,,,2,,
540118,54,39,6,2018,4,13,12,0,1,1,0,,,2,,
540119,54,9,6,2018,5,18,12,0,1,1,0,,,2,,
540120,54,33,6,2018,3,15,12,0,1,2,0,,,12,1.0,
540122,54,45,6,2018,1,10,12,0,1,1,1,2.0,4.0,2,,
540123,54,47,5,2018,7,23,8,0,1,1,0,,,3,,
540124,54,7,6,2018,1,0,42,0,1,1,1,,,1,,
540125,54,5,6,2018,6,15,12,0,1,1,0,,,4,,
540126,54,9,5,2018,4,10,5,0,1,1,0,,,2,,1.0
540127,54,79,7,2018,2,21,30,0,1,1,0,,,1,,
540128,54,99,7,2018,2,11,12,0,1,1,0,,,2,,
540129,54,81,7,2018,4,19,12,0,1,1,0,,,2,,
540130,54,55,7,2018,1,2,42,0,1,1,1,,,1,1.0,1.0
540131,54,61,7,2018,6,23,9,0,1,1,0,,,2,,1.0
540132,54,25,7,2018,3,15,9,0,1,1,0,,,2,,
540135,54,81,7,2018,7,22,8,0,2,1,0,,,2,,
540136,54,61,7,2018,4,12,24,0,10,1,0,,,2,,
540137,54,71,7,2018,7,11,24,0,1,1,0,,,1,1.0,
540138,54,25,7,2018,2,14,12,0,1,1,0,,,3,,
540139,54,31,7,2018,3,7,12,0,1,1,0,,,3,,
540140,54,7,7,2018,6,7,12,0,1,2,0,,,6,,
540141,54,35,7,2018,2,12,14,0,1,1,0,13.0,,2,,
540142,54,3,7,2018,2,14,12,0,1,1,0,,,3,,
540143,54,19,7,2018,3,15,12,0,1,1,0,,,2,,
540144,54,69,7,2018,5,23,12,0,1,1,1,,,2,1.0,1.0
540145,54,11,7,2018,1,7,12,0,5,1,0,7.0,52.0,2,,
540146,54,7,7,2018,2,9,12,0,2,1,0,8.0,51.0,2,1.0,
540147,54,39,8,2018,4,6,1,0,1,1,0,14.0,,1,,1.0
540148,54,15,8,2018,5,14,30,0,10,1,0,,,1,,
540149,54,43,8,2018,7,9,43,0,1,1,0,,,2,,1.0
540150,54,77,8,2018,7,16,1,0,10,1,1,10.0,114.0,2,1.0,
540151,54,11,8,2018,1,23,8,0,1,1,0,,,2,,1.0
540152,54,47,8,2018,5,15,18,1,1,1,1,,,1,1.0,1.0
540153,54,35,8,2018,1,20,1,0,1,1,0,,,1,,
540154,54,25,8,2018,6,3,1,0,1,1,0,,,1,,1.0
540155,54,81,8,2018,4,6,32,0,1,1,0,,,1,,
540156,54,39,8,2018,4,17,12,0,2,1,0,,,2,1.0,1.0
540157,54,107,8,2018,5,21,12,0,10,1,0,12.0,34.0,5,,
540158,54,43,8,2018,7,10,12,0,1,1,0,8.0,25.0,2,,1.0
540159,54,7,8,2018,2,6,12,1,5,1,0,,,2,,
540160,54,81,8,2018,4,16,12,0,1,1,0,,,5,,1.0
540161,54,13,8,2018,6,13,12,0,1,1,0,14.0,,3,,1.0
540162,54,55,8,2018,6,17,12,0,10,2,1,6.0,,2,,1.0
540163,54,63,8,2018,7,19,12,0,1,1,0,,,2,,
540164,54,35,8,2018,2,9,35,0,1,1,0,22.0,,1,,
540165,54,55,8,2018,5,15,1,4,1,2,0,,,4,,
540166,54,85,8,2018,5,14,12,0,2,1,0,,,2,1.0,1.0
540167,54,39,8,2018,3,4,12,0,1,1,0,10.0,26.0,4,,2.0
540168,54,107,8,2018,6,11,30,0,10,1,0,3.0,28.0,1,,
540169,54,59,8,2018,1,18,52,0,1,1,0,,,1,,
540170,54,43,8,2018,3,20,12,0,1,1,1,2.0,56.0,1,,1.0
540171,54,97,8,2018,3,19,12,0,1,1,0,15.0,56.0,2,,
540172,54,17,9,2018,1,14,24,0,1,1,0,,,1,,
540173,54,43,9,2018,1,20,1,0,1,1,1,42.0,,1,,1.0
540174,54,39,9,2018,2,21,9,0,1,1,0,,,2,,
540175,54,61,9,2018,3,23,34,0,1,1,1,,,2,1.0,
540177,54,69,9,2018,7,1,23,0,10,1,1,,,1,1.0,
540178,54,3,9,2018,7,4,42,0,10,1,0,,,1,1.0,
540179,54,105,9,2018,4,21,34,0,1,1,0,,,1,1.0,
540180,54,55,9,2018,5,18,8,0,1,1,0,,,2,,
540181,54,29,9,2018,7,18,30,0,1,1,0,,,2,1.0,
540182,54,53,9,2018,3,17,9,0,10,1,0,7.0,15.0,2,,
540183,54,27,9,2018,4,14,8,0,1,1,0,6.0,,4,,
540184,54,61,7,2018,6,0,1,0,1,1,0,,,2,1.0,
540185,54,21,8,2018,6,22,32,0,10,1,0,21.0,,1,1.0,
540186,54,39,8,2018,6,17,25,0,1,1,0,1.0,75.0,1,1.0,
540187,54,39,9,2018,1,12,12,0,1,2,0,4.0,23.0,4,,
540188,54,55,9,2018,1,17,12,0,1,2,0,,,5,,
540189,54,3,9,2018,3,21,12,0,1,1,0,,,2,,1.0
540190,54,67,9,2018,3,6,12,0,2,1,0,1.0,60.0,3,1.0,
540191,54,61,9,2018,7,0,12,0,1,1,2,,,5,,
540192,54,55,9,2018,3,18,12,0,1,1,0,,,5,1.0,
540193,54,11,9,2018,4,8,12,4,1,1,1,8.0,33.0,4,1.0,1.0
540194,54,33,9,2018,5,22,8,0,1,1,0,,,2,,
540195,54,79,9,2018,6,11,11,0,1,1,0,,,1,,
540196,54,39,9,2018,6,19,8,0,1,1,0,12.0,27.0,2,,
540197,54,39,9,2018,1,19,24,0,2,1,0,,,1,1.0,
540198,54,75,9,2018,1,16,42,0,2,1,0,,,1,,
540199,54,35,9,2018,2,15,35,0,10,1,0,18.0,,1,,
540200,54,17,9,2018,5,23,12,0,2,1,0,,,2,,1.0
540201,54,39,9,2018,6,19,12,0,10,1,0,,,2,1.0,1.0
540202,54,39,9,2018,6,15,24,0,1,1,0,,,1,1.0,
540203,54,45,9,2018,5,14,12,0,1,1,0,,,5,,
540204,54,3,10,2018,2,14,12,0,1,2,0,,,3,,
540205,54,27,10,2018,3,13,24,0,1,1,1,,,2,,
540207,54,49,10,2018,5,8,42,0,10,2,0,11.0,82.0,4,,
540208,54,3,10,2018,5,7,12,0,1,1,0,,,2,,
540209,54,39,10,2018,7,19,12,0,1,1,1,,,3,,1.0
540210,54,51,10,2018,7,19,12,0,1,1,0,,,7,,1.0
540211,54,47,10,2018,1,19,12,0,1,1,0,17.0,-8.0,2,,
540212,54,31,10,2018,1,18,12,0,2,2,0,4.0,34.0,4,1.0,
540213,54,19,10,2018,3,0,42,0,1,2,0,,,2,1.0,
540214,54,11,10,2018,4,14,12,0,10,1,0,14.0,54.0,12,1.0,
540215,54,55,10,2018,5,10,51,0,2,2,0,,,4,1.0,1.0
540216,54,23,10,2018,6,11,12,0,1,1,0,,,3,,
540217,54,1,10,2018,7,1,42,0,2,1,1,14.0,46.0,2,1.0,1.0
540218,54,11,10,2018,2,2,9,0,2,1,0,,,2,,1.0
540219,54,81,10,2018,4,19,24,0,1,1,0,,,1,,
540220,54,39,10,2018,4,15,24,0,1,1,0,0.0,40.0,2,,
540221,54,87,10,2018,5,15,12,0,1,2,0,,,4,,
540222,54,67,10,2018,2,18,12,0,1,1,0,,,5,,
540223,54,75,10,2018,2,12,32,0,1,1,0,,,2,,
540224,54,81,10,2018,3,9,12,0,1,1,0,6.0,25.0,3,1.0,
540225,54,39,10,2018,3,7,12,0,1,1,0,9.0,78.0,2,,
540226,54,79,10,2018,7,4,12,0,2,1,0,,,5,1.0,1.0
540227,54,39,10,2018,1,22,8,0,1,1,0,,,2,,
540228,54,45,10,2018,1,4,30,0,2,1,0,,,1,1.0,1.0
540229,54,35,10,2018,2,20,1,0,1,1,0,6.0,,3,,1.0
540230,54,11,9,2018,5,17,12,0,1,1,0,7.0,25.0,6,,
540231,54,39,9,2018,5,13,12,0,2,1,0,8.0,81.0,2,,
540232,54,39,9,2018,2,19,1,0,2,1,0,19.0,71.0,1,1.0,
540233,54,39,10,2018,4,14,1,0,1,1,0,,,1,,
540235,54,47,10,2018,4,16,12,0,1,1,0,,,2,,
540236,54,3,11,2018,5,6,12,0,5,1,0,,,3,,
540237,54,39,11,2018,5,11,33,0,1,1,0,,,2,,
540238,54,39,11,2018,5,21,8,0,1,1,0,,,2,,
540239,54,65,11,2018,6,10,42,0,1,1,0,4.0,31.0,1,,
540240,54,67,11,2018,6,8,1,0,10,1,1,,,2,1.0,1.0
540241,54,59,11,2018,1,17,42,0,1,1,1,,,1,,1.0
540242,54,99,11,2018,4,22,12,0,1,1,0,9.0,,3,,1.0
540243,54,97,11,2018,5,19,38,0,1,2,1,,,2,1.0,
540244,54,39,11,2018,3,18,8,0,2,1,0,7.0,,2,,
540245,54,5,11,2018,5,16,12,0,2,2,0,,,7,,
540246,54,61,11,2018,6,14,12,0,1,3,0,,,5,,
540247,54,17,11,2018,2,6,12,0,1,1,0,4.0,54.0,3,,
540248,54,3,11,2018,6,14,42,0,1,1,1,,,2,1.0,1.0
540249,54,39,11,2018,6,17,8,0,1,1,0,,,2,,
540250,54,37,11,2018,7,5,8,0,10,1,0,,,3,,
540251,54,33,11,2018,1,6,12,0,10,1,0,,,4,1.0,
540252,54,39,11,2018,2,18,8,0,4,1,0,6.0,26.0,3,,
540253,54,1,11,2018,3,15,35,0,4,1,0,11.0,7.0,2,,
540254,54,43,11,2018,4,18,12,0,1,1,0,4.0,,2,,
540255,54,17,11,2018,5,18,42,0,10,1,0,19.0,,1,1.0,
540256,54,23,11,2018,6,17,24,0,10,1,1,,,1,1.0,
540257,54,61,11,2018,7,11,12,1,2,2,0,,,4,,
540258,54,45,12,2018,1,18,24,0,1,1,1,,,1,,
540259,54,89,12,2018,2,6,34,0,1,1,0,,,1,1.0,
540260,54,57,12,2018,5,5,34,0,1,1,0,3.0,,1,1.0,
540261,54,19,12,2018,1,18,12,0,4,1,0,,,2,,
540262,54,57,12,2018,2,1,42,0,1,1,0,12.0,61.0,1,1.0,
540263,54,3,12,2018,5,19,42,0,1,1,1,,,3,1.0,1.0
540264,54,39,12,2018,6,11,12,0,2,1,0,15.0,37.0,3,,
540265,54,53,12,2018,7,6,3,0,5,1,0,,,1,1.0,1.0
540266,54,81,12,2018,7,3,8,0,1,1,0,10.0,,2,,
540267,54,81,12,2018,3,4,42,0,1,1,0,,,2,,
540268,54,85,12,2018,4,13,42,0,8,1,1,,,1,,
540269,54,35,12,2018,6,12,32,0,2,2,0,23.0,15.0,2,,
540270,54,81,12,2018,6,7,1,0,2,1,0,,,1,,
540271,54,99,12,2018,7,22,12,0,8,1,0,,,2,,
540272,54,39,12,2018,4,12,24,0,1,1,0,15.0,31.0,1,1.0,
540273,54,41,12,2018,1,11,14,0,1,2,0,,,2,,
