ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
130809,13,115,10,2011,3,8,13,8,0,2,1,0,4.0,15.0,2,,
130810,13,67,10,2011,6,16,14,8,0,10,1,0,5.0,25.0,2,,
130811,13,187,10,2011,4,16,2,1,0,1,1,1,,,1,,
130812,13,297,10,2011,6,18,5,1,0,1,1,1,,,1,,
130813,13,59,10,2011,1,23,14,12,0,1,1,2,,,3,,2.0
130814,13,89,10,2011,1,17,13,12,0,1,2,0,8.0,,4,1.0,1.0
130815,13,139,10,2011,3,99,14,35,0,1,1,0,,,1,,
130816,13,89,10,2011,4,4,12,42,0,2,1,0,11.0,,1,,
130817,13,51,10,2011,6,23,14,30,0,1,1,1,,,1,1.0,
130818,13,77,10,2011,6,8,2,12,0,1,1,0,,,2,,
130819,13,121,10,2011,6,20,13,8,0,1,1,0,,,3,,1.0
130820,13,215,10,2011,6,6,13,33,0,1,1,0,6.0,27.0,1,,
130821,13,157,10,2011,5,15,1,12,0,1,2,0,,,11,,
130822,13,89,10,2011,7,4,11,8,0,1,1,0,12.0,,4,,1.0
130823,13,135,10,2011,7,23,15,12,0,1,1,0,,,2,,
130824,13,89,10,2011,1,21,14,8,0,1,1,0,16.0,,3,,
130826,13,267,10,2011,5,8,5,35,0,1,1,0,,,1,,
130827,13,311,10,2011,5,14,2,35,0,1,1,0,5.0,48.0,1,,
130828,13,155,10,2011,7,19,6,34,0,1,2,1,17.0,24.0,3,1.0,
130829,13,111,10,2011,1,15,4,12,0,1,2,0,21.0,29.0,3,,
130830,13,237,10,2011,1,9,12,12,0,10,1,0,4.0,47.0,2,,
130831,13,241,10,2011,1,0,6,35,0,1,1,1,7.0,27.0,2,,
130832,13,187,10,2011,2,1,3,35,0,1,1,0,,,1,,
130833,13,7,10,2011,3,10,3,12,0,2,1,0,5.0,32.0,3,,
130834,13,69,10,2011,3,15,4,42,0,2,1,0,,,2,,1.0
130835,13,217,10,2011,3,16,11,25,0,2,1,0,9.0,65.0,3,1.0,
130836,13,121,10,2011,4,12,16,42,0,10,2,0,7.0,38.0,4,1.0,1.0
130837,13,161,10,2011,6,12,5,1,0,1,1,1,8.0,23.0,3,1.0,1.0
130838,13,147,10,2011,7,13,2,35,0,1,1,1,,,1,,
130839,13,175,10,2011,7,19,4,11,0,1,1,0,,,1,,
130840,13,67,10,2011,1,14,14,12,1,1,1,0,12.0,42.0,2,,
130841,13,55,10,2011,2,15,5,12,0,1,1,0,11.0,38.0,6,,
130842,13,135,10,2011,1,7,15,42,0,1,1,0,10.0,,1,,
130843,13,95,10,2011,6,15,14,12,0,1,1,0,,,2,2.0,
130844,13,67,10,2011,7,13,15,42,0,1,1,1,,,1,1.0,
130845,13,73,10,2011,2,7,14,12,0,10,1,0,11.0,25.0,5,1.0,
130846,13,27,10,2011,3,4,2,59,0,1,1,1,,,1,,
130847,13,123,10,2011,3,12,4,12,0,1,1,0,,,4,,
130848,13,137,10,2011,3,17,4,12,0,2,1,0,6.0,27.0,2,,
130849,13,211,10,2011,3,14,1,52,1,2,1,0,,,1,,
130850,13,25,10,2011,4,13,3,12,0,10,2,0,,,3,,
130851,13,139,10,2011,4,2,2,8,0,2,1,0,6.0,,2,,
130852,13,9,10,2011,5,19,13,8,0,1,1,0,,,2,,
130853,13,197,10,2011,5,13,3,32,0,1,1,0,,,1,,
130854,13,267,10,2011,5,16,3,12,0,10,5,0,41.0,38.0,6,,
130855,13,45,10,2011,7,23,4,42,0,1,1,1,,70.0,1,,1.0
130856,13,217,10,2011,7,22,6,42,0,1,1,0,,,1,,
130857,13,55,10,2011,1,12,6,1,0,1,1,0,10.0,,1,,
130858,13,129,10,2011,1,14,13,12,0,1,1,0,8.0,50.0,5,,1.0
130859,13,19,10,2011,3,11,4,34,0,1,1,1,,,1,,
130860,13,227,10,2011,3,11,4,30,0,1,1,0,,,3,,
130861,13,277,10,2011,4,22,13,8,0,1,1,0,,,5,,
130862,13,149,10,2011,5,20,3,1,0,1,1,0,,,1,,
130863,13,147,10,2011,7,18,6,42,0,1,1,0,,,3,,
130864,13,185,10,2011,7,16,11,12,0,1,2,0,,,3,,
130865,13,255,10,2011,7,3,4,32,0,2,1,1,,,1,1.0,1.0
130866,13,279,10,2011,7,16,4,42,0,1,1,1,,,1,,
130867,13,157,10,2011,2,6,4,42,0,1,1,0,,,1,,
130868,13,129,10,2011,6,22,3,8,0,1,1,1,20.0,,4,,1.0
130869,13,135,10,2011,6,6,13,8,0,10,1,0,5.0,19.0,2,,
130870,13,207,7,2011,1,18,1,1,0,1,1,0,6.0,65.0,7,,
130871,13,15,8,2011,1,3,11,2,0,1,1,0,,,1,,
130872,13,97,9,2011,4,17,14,12,0,1,1,0,,,2,,
130873,13,297,11,2011,3,18,6,9,0,1,1,0,6.0,20.0,2,,
130874,13,321,11,2011,3,19,2,12,0,1,1,1,9.0,36.0,2,,1.0
130875,13,45,11,2011,5,18,3,12,0,2,1,0,20.0,28.0,3,1.0,
130876,13,57,11,2011,5,2,16,33,0,1,1,1,,,1,1.0,
130877,13,135,11,2011,6,7,13,12,0,1,1,0,4.0,20.0,2,,
130878,13,145,11,2011,6,10,3,12,0,10,1,0,,,2,,
130879,13,227,11,2011,6,4,4,1,0,10,2,0,,,3,,
130880,13,313,11,2011,6,15,14,12,0,1,1,0,4.0,37.0,3,,
130881,13,69,11,2011,7,23,4,32,0,1,1,0,,,1,1.0,
130882,13,121,11,2011,7,12,14,12,0,1,2,0,8.0,,10,,
130883,13,265,11,2011,1,23,1,12,0,1,1,0,,,3,,
130884,13,285,11,2011,1,21,3,42,0,1,1,1,,,1,,1.0
130885,13,223,11,2011,2,18,13,12,0,1,1,0,,,4,,
130886,13,261,11,2011,2,6,2,12,0,1,1,0,11.0,68.0,2,,
130887,13,265,11,2011,2,0,1,12,0,1,2,0,12.0,41.0,6,,
130888,13,123,11,2011,3,16,4,12,0,1,1,1,,,2,,1.0
130889,13,15,11,2011,4,14,16,39,0,10,1,0,5.0,63.0,1,1.0,1.0
130890,13,15,11,2011,4,19,3,8,0,10,1,0,6.0,48.0,4,,
130891,13,105,11,2011,4,14,4,12,0,99,1,0,13.0,74.0,2,,
130892,13,245,11,2011,4,19,13,9,0,1,1,0,5.0,23.0,2,,
130893,13,67,11,2011,5,23,14,8,0,1,1,0,,,2,,
130894,13,107,11,2011,5,10,3,12,0,10,2,0,6.0,74.0,2,,
130895,13,153,11,2011,5,6,14,12,0,2,1,0,5.0,18.0,4,,
130896,13,321,11,2011,5,20,6,34,0,1,1,1,,,1,,
130897,13,299,11,2011,6,15,13,12,0,1,1,0,3.0,41.0,2,,
130898,13,151,11,2011,7,21,5,32,0,1,2,0,0.0,,3,1.0,
130899,13,131,11,2011,1,12,5,15,0,1,1,0,5.0,19.0,3,,
130900,13,185,11,2011,1,3,4,34,0,1,3,1,9.0,21.0,4,1.0,
130901,13,185,11,2011,2,19,15,8,0,1,1,0,,,5,,
130902,13,261,11,2011,2,19,13,8,0,1,1,0,4.0,56.0,2,,
130903,13,135,11,2011,5,13,14,12,0,1,2,0,10.0,16.0,5,,
130904,13,255,11,2011,5,10,3,34,0,1,1,0,,,1,,1.0
130905,13,81,11,2011,1,4,13,1,0,10,3,0,11.0,15.0,5,,
130906,13,89,11,2011,2,19,16,8,0,1,1,0,13.0,9.0,2,,1.0
130907,13,231,11,2011,3,20,6,53,0,2,1,0,16.0,,1,1.0,
130908,13,215,11,2011,4,23,13,12,0,1,1,1,,,5,,
130909,13,151,11,2011,5,16,5,42,0,1,1,0,0.0,95.0,1,,
130910,13,135,11,2011,6,3,11,8,0,1,1,0,,,2,,
130911,13,45,11,2011,1,14,5,42,0,1,1,0,,31.0,1,1.0,
130912,13,13,11,2011,3,14,16,10,0,1,1,0,,,1,,
130913,13,63,11,2011,4,10,11,42,0,10,1,0,10.0,49.0,1,,
130914,13,135,11,2011,4,7,16,12,0,10,1,1,6.0,53.0,4,,
130915,13,117,11,2011,5,8,13,12,0,10,1,0,8.0,19.0,2,,
130916,13,51,11,2011,6,1,13,30,0,1,1,1,8.0,,1,1.0,1.0
130917,13,245,11,2011,1,20,16,8,0,1,1,0,,,2,,
130918,13,117,11,2011,4,19,14,8,0,2,1,0,2.0,25.0,2,,
130919,13,117,11,2011,4,13,14,16,0,2,1,0,,,1,,
130920,13,89,11,2011,3,15,9,38,0,2,1,1,2.0,,1,,
130921,13,89,11,2011,4,21,14,8,0,1,1,0,,,2,,1.0
130922,13,121,11,2011,1,1,11,24,0,1,1,1,4.0,,1,1.0,
130923,13,155,11,2011,2,14,6,15,0,1,1,0,5.0,29.0,2,,
130924,13,71,11,2011,2,17,13,9,0,1,1,0,,,2,,1.0
130925,13,263,4,2011,2,14,2,12,0,1,2,0,,,3,,
130926,13,257,4,2011,3,12,13,12,0,1,1,0,,,2,,
130927,13,151,4,2011,4,10,14,12,0,1,1,0,0.0,44.0,4,,
130928,13,161,4,2011,5,15,6,12,0,1,1,0,,,2,,
130929,13,157,4,2011,1,11,3,12,0,1,1,0,,,3,,
130930,13,87,4,2011,6,15,13,12,0,1,1,0,4.0,31.0,6,,
130931,13,211,9,2011,4,16,1,12,1,1,1,0,10.0,54.0,11,,1.0
130932,13,187,10,2011,7,15,3,12,0,1,1,0,12.0,60.0,3,,
130933,13,29,10,2011,7,19,3,34,0,1,1,0,,,2,,
130934,13,115,10,2011,2,17,4,12,0,1,1,0,0.0,68.0,2,,
130935,13,299,11,2011,5,18,13,5,0,1,1,0,5.0,16.0,1,,
130936,13,57,11,2011,6,15,2,12,0,1,1,0,0.0,56.0,4,,
130937,13,115,11,2011,4,15,13,12,0,10,1,0,0.0,27.0,2,,
130938,13,295,11,2011,4,18,6,42,0,2,1,0,,,1,,
130939,13,157,11,2011,7,11,1,12,0,1,1,0,,,4,,
130940,13,253,11,2011,1,13,5,12,0,1,1,0,,,2,1.0,
130941,13,81,11,2011,1,13,2,12,0,1,1,0,,,3,,
130942,13,89,11,2011,2,2,11,12,0,1,1,1,5.0,62.0,2,,
130943,13,89,11,2011,3,5,11,8,0,1,2,0,20.0,46.0,3,,
130944,13,89,11,2011,3,17,14,15,0,10,1,0,9.0,31.0,3,,
130945,13,111,11,2011,3,6,6,42,0,10,1,0,,,1,,
130946,13,135,11,2011,3,22,16,8,0,2,1,0,1.0,16.0,2,,
130947,13,143,11,2011,3,15,4,1,0,2,1,0,10.0,93.0,1,,
130948,13,179,11,2011,3,8,3,12,0,5,1,0,,,2,,
130949,13,229,11,2011,3,5,3,12,0,5,1,0,,,2,,
130950,13,21,11,2011,4,5,13,12,0,10,1,0,7.0,14.0,3,,
130951,13,223,11,2011,4,6,3,12,0,2,1,0,16.0,48.0,2,,
130952,13,97,11,2011,5,6,14,12,0,10,1,0,,,2,,
130953,13,153,11,2011,5,13,14,12,0,1,1,0,9.0,36.0,5,,
130954,13,13,11,2011,6,13,2,12,0,1,1,0,,,5,,
130955,13,25,11,2011,6,2,5,8,0,1,2,0,,,3,,
130956,13,49,11,2011,6,4,4,1,0,1,1,1,,,1,,1.0
130957,13,175,11,2011,6,13,2,12,0,1,2,0,22.0,21.0,3,,
130958,13,179,11,2011,6,23,16,1,0,1,1,0,,,1,,
130959,13,3,11,2011,7,23,5,53,0,1,1,0,,,2,,
130960,13,85,11,2011,7,10,3,12,0,1,1,0,5.0,100.0,3,,2.0
130961,13,121,11,2011,7,21,14,33,0,1,1,1,16.0,41.0,3,1.0,1.0
130962,13,277,4,2011,5,17,11,12,0,1,1,0,5.0,19.0,3,1.0,1.0
130963,13,25,4,2011,7,13,4,12,0,1,4,0,6.0,73.0,4,,
130964,13,227,4,2011,1,17,6,42,0,1,1,1,,,2,1.0,
130965,13,299,4,2011,6,21,2,12,0,1,1,0,,,9,,1.0
130966,13,127,4,2011,7,18,14,12,0,1,1,1,0.0,18.0,4,1.0,1.0
130967,13,187,5,2011,5,19,6,35,0,10,2,0,,,2,,
130968,13,247,6,2011,4,20,14,9,0,1,1,0,,,4,,1.0
130969,13,43,6,2011,6,15,4,12,0,1,1,1,,,5,1.0,1.0
130970,13,241,6,2011,6,16,2,1,0,10,1,0,2.0,9.0,1,,
130971,13,5,6,2011,5,6,3,12,0,10,1,0,21.0,23.0,5,,1.0
130972,13,119,6,2011,6,22,3,34,0,1,1,0,,,1,,
130973,13,27,6,2011,5,16,4,12,0,2,1,0,10.0,61.0,2,,
130974,13,69,6,2011,5,12,6,34,0,1,1,0,,,1,,1.0
130975,13,281,6,2011,7,11,4,42,0,1,1,0,24.0,44.0,2,1.0,
130976,13,311,6,2011,7,17,5,12,0,1,1,1,,,2,,
130977,13,217,7,2011,7,99,14,42,0,1,1,0,,,1,,
130978,13,299,7,2011,6,11,2,12,0,2,1,0,,,4,,
130979,13,227,7,2011,5,20,4,12,0,1,1,1,10.0,,3,,1.0
130980,13,45,8,2011,3,16,5,43,0,1,1,0,,,4,1.0,
130981,13,123,8,2011,4,13,2,1,0,1,1,0,,,1,,
130982,13,155,8,2011,4,13,4,1,0,1,1,0,,,1,,
130983,13,217,8,2011,4,17,14,34,0,1,1,0,,,1,,
130984,13,97,8,2011,6,22,13,33,0,1,1,1,,,1,1.0,
130985,13,185,8,2011,6,17,5,12,0,10,1,0,,,2,,
130986,13,197,8,2011,6,19,4,59,0,1,1,1,,,1,,
130987,13,99,8,2011,7,19,4,42,0,1,1,1,,,1,,
130988,13,71,8,2011,1,1,3,1,0,1,1,1,,67.0,3,,
130989,13,127,8,2011,2,10,1,8,0,1,1,0,,,2,,
130990,13,317,8,2011,2,2,2,18,0,5,1,0,14.0,134.0,2,,
130991,13,301,8,2011,4,22,3,38,0,1,1,0,,,1,1.0,1.0
130992,13,81,8,2011,5,15,13,12,0,1,1,1,4.0,5.0,2,,
130993,13,33,8,2011,7,2,4,42,0,1,1,1,7.0,44.0,2,,
130994,13,191,8,2011,7,23,9,42,0,1,1,0,91.0,46.0,1,1.0,1.0
130995,13,55,8,2011,4,15,3,52,0,1,1,0,,,1,,
130996,13,95,9,2011,2,17,13,12,0,2,1,0,7.0,22.0,4,,
130997,13,25,9,2011,3,15,3,12,0,1,1,0,,,2,,
130998,13,121,9,2011,5,16,11,12,0,10,1,0,,,3,,
130999,13,25,9,2011,4,8,4,43,0,1,1,0,,,1,1.0,
131000,13,285,9,2011,2,9,3,12,0,1,1,0,,,3,,
131001,13,59,12,2011,5,20,13,12,0,1,1,0,12.0,43.0,4,,
131002,13,139,11,2011,3,9,14,35,0,1,1,0,5.0,56.0,1,,
131003,13,285,11,2011,3,14,19,33,0,10,1,0,0.0,,1,,
131004,13,75,11,2011,4,1,16,34,0,2,1,1,,,2,,
131005,13,93,11,2011,4,13,3,12,0,1,1,0,,,2,,
131006,13,97,11,2011,4,16,4,12,0,1,1,0,11.0,37.0,6,,
131007,13,165,11,2011,4,6,3,12,0,2,1,0,9.0,143.0,2,,
131008,13,319,11,2011,4,17,3,32,0,1,1,1,,,1,1.0,
131009,13,45,11,2011,5,15,5,1,0,1,1,0,,,1,1.0,1.0
131010,13,97,11,2011,5,19,2,33,0,1,1,0,5.0,57.0,2,,
131011,13,111,11,2011,5,20,2,11,0,1,1,0,11.0,23.0,2,,
131012,13,223,11,2011,5,16,13,12,0,1,1,0,6.0,26.0,2,,
131013,13,45,11,2011,6,22,14,30,0,1,1,0,,,3,1.0,
131014,13,171,11,2011,6,17,3,12,0,1,1,0,16.0,44.0,2,,
131015,13,15,11,2011,7,19,13,12,0,1,2,0,,,5,1.0,1.0
131016,13,147,11,2011,7,18,5,34,0,1,1,0,6.0,50.0,3,,
131017,13,179,11,2011,7,4,14,5,0,1,1,0,,,1,1.0,
131018,13,309,11,2011,7,15,2,12,0,1,1,1,,,8,,
131019,13,33,11,2011,1,18,5,53,0,1,2,0,,,3,1.0,
131020,13,245,11,2011,3,18,14,12,0,1,1,0,9.0,33.0,3,,
131021,13,257,11,2011,3,14,3,1,0,2,1,1,6.0,31.0,1,,
131022,13,73,11,2011,4,20,16,12,0,1,1,0,4.0,36.0,5,,
131023,13,45,11,2011,4,18,2,12,0,2,1,0,4.0,21.0,4,,
131024,13,79,11,2011,4,16,4,8,0,1,1,0,,,2,,
131025,13,233,11,2011,4,23,5,1,0,1,1,0,,,1,,
131026,13,9,8,2011,4,16,3,12,0,1,1,1,,,6,,
131027,13,185,8,2011,5,6,14,12,0,10,1,0,,,2,,
131028,13,279,8,2011,7,13,2,34,0,1,1,0,,,1,,
131029,13,305,8,2011,1,5,6,34,0,1,1,0,,,1,1.0,
131030,13,143,8,2011,3,0,6,34,0,1,1,1,,,1,1.0,1.0
131031,13,241,8,2011,3,20,6,34,0,1,1,1,,,1,,
131032,13,139,8,2011,4,7,4,42,0,10,1,0,,,5,,
131033,13,313,8,2011,4,1,1,12,0,1,1,1,,,2,1.0,1.0
131034,13,89,11,2011,1,12,16,33,0,10,1,0,8.0,29.0,1,,
131035,13,221,12,2011,5,12,3,12,0,1,1,0,,,2,,
131036,13,261,12,2011,5,22,13,8,0,1,1,0,,,3,,
131037,13,137,12,2011,6,15,4,35,0,1,1,0,7.0,17.0,1,,
131038,13,285,12,2011,6,4,5,53,0,1,1,1,10.0,40.0,1,1.0,
131039,13,55,12,2011,7,15,6,34,0,1,1,0,,,1,,
131040,13,117,12,2011,7,5,16,42,0,1,1,1,,,1,1.0,1.0
131041,13,135,12,2011,7,14,11,32,0,1,1,0,,,1,,
131042,13,159,12,2011,7,16,4,34,0,1,1,0,,,1,,
131043,13,213,12,2011,7,8,3,24,0,1,2,0,,,2,,1.0
131044,13,51,12,2011,1,7,13,1,0,1,1,1,9.0,,1,,
131045,13,319,12,2011,1,19,4,10,0,1,1,1,,,1,,
131046,13,51,12,2011,2,12,9,45,1,10,1,0,27.0,19.0,5,,
131047,13,97,12,2011,3,19,15,8,0,2,1,0,7.0,17.0,2,,
131048,13,121,12,2011,3,16,14,12,0,2,1,0,10.0,,3,,
131049,13,185,12,2011,3,18,14,12,0,10,1,0,4.0,24.0,5,,
131050,13,255,12,2011,3,20,16,8,0,1,1,0,7.0,33.0,2,,1.0
131051,13,31,12,2011,4,20,1,1,0,1,1,0,,,1,,
131052,13,9,12,2011,6,21,4,8,0,10,1,0,,,8,,
131053,13,81,12,2011,6,15,2,12,0,10,1,0,3.0,30.0,3,,
131054,13,189,12,2011,6,4,2,12,0,1,1,0,16.0,,2,,
131055,13,313,12,2011,6,14,4,21,0,1,1,0,11.0,26.0,1,,
131056,13,261,12,2011,7,15,13,30,0,1,1,1,3.0,18.0,5,,1.0
131057,13,31,12,2011,1,19,1,14,0,10,1,0,21.0,78.0,3,,
131058,13,59,12,2011,1,1,15,42,0,1,1,1,11.0,,1,1.0,1.0
131059,13,21,12,2011,2,8,14,34,0,2,1,0,6.0,29.0,2,,
131060,13,303,12,2011,2,7,2,12,4,2,1,0,16.0,,2,,
131061,13,293,12,2011,2,20,2,12,0,1,1,0,6.0,69.0,3,,
131062,13,39,12,2011,3,17,14,12,0,1,1,0,,,3,,
131063,13,9,12,2011,4,14,13,12,0,1,1,0,11.0,55.0,4,,
131064,13,21,12,2011,4,23,14,8,0,1,1,0,,,2,,
131065,13,73,12,2011,4,1,4,30,0,1,1,1,8.0,,1,,
131066,13,139,12,2011,5,13,13,12,0,10,1,0,4.0,39.0,3,,
131067,13,143,12,2011,5,8,6,12,0,1,1,0,,,4,1.0,
131068,13,291,12,2011,5,13,4,43,0,1,1,0,14.0,27.0,1,,
131069,13,225,12,2011,6,11,14,12,0,1,1,0,4.0,40.0,2,,
131070,13,45,12,2011,3,11,13,12,0,2,1,0,4.0,29.0,3,,
131071,13,21,12,2011,6,4,16,40,0,10,1,0,,,1,1.0,1.0
131072,13,231,11,2011,1,0,6,1,0,1,2,1,12.0,,4,1.0,
131073,13,91,9,2011,5,15,13,12,0,10,1,0,,,2,,1.0
131074,13,293,9,2011,5,15,2,12,0,1,2,0,,,2,,
131075,13,129,9,2011,6,23,13,8,0,10,1,0,,,2,,
131076,13,57,9,2011,3,14,15,12,0,1,1,0,,,2,,
131077,13,127,10,2011,7,15,3,12,0,1,1,0,,,4,,
131078,13,15,10,2011,4,18,3,12,0,1,1,0,,,3,,
131079,13,15,10,2011,1,7,11,12,0,10,1,0,,,6,,
131080,13,1,10,2011,2,19,3,59,0,2,1,0,4.0,10.0,1,,
131081,13,151,10,2011,3,17,13,12,0,10,1,0,7.0,42.0,3,,
131082,13,57,12,2011,5,4,6,34,0,1,1,0,0.0,,1,1.0,
131083,13,321,12,2011,6,11,12,59,0,1,1,0,7.0,37.0,1,,
131084,13,63,12,2011,4,11,11,12,0,1,1,1,0.0,18.0,3,,
131085,13,15,12,2011,6,2,11,8,0,2,1,0,,,5,,
131086,13,135,12,2011,1,3,16,8,0,1,1,0,,,2,,
131087,13,63,12,2011,2,0,16,42,0,1,1,0,,,1,1.0,1.0
131088,13,135,12,2011,5,1,13,8,0,1,1,0,,,2,,1.0
131089,13,135,12,2011,6,4,16,8,0,10,1,0,,,2,,
131090,13,135,12,2011,6,1,11,12,0,1,1,1,,,5,1.0,1.0
131091,13,35,12,2011,7,22,4,42,0,1,1,0,,,1,,
131092,13,43,12,2011,7,23,1,1,0,1,1,0,,,1,,
131093,13,161,12,2011,7,6,3,42,0,1,1,1,,,1,,
131094,13,295,12,2011,7,16,16,1,0,1,1,0,7.0,12.0,1,1.0,
131095,13,77,12,2011,1,2,3,12,0,1,1,0,8.0,64.0,3,,
131096,13,87,12,2011,2,17,2,1,0,1,1,0,,,4,,
131097,13,227,12,2011,2,14,2,12,0,1,1,0,4.0,45.0,4,,
131098,13,207,12,2011,3,18,1,12,0,2,2,0,0.0,99.0,6,,
131099,13,51,12,2011,4,19,13,12,0,1,1,0,0.0,35.0,2,,
131100,13,265,12,2011,4,2,3,9,0,2,1,0,15.0,,2,,
131101,13,313,12,2011,4,12,13,12,0,2,1,0,,,7,,
131102,13,39,12,2011,5,22,1,34,0,1,1,0,,,1,,
131103,13,67,12,2011,5,11,11,25,0,2,1,0,11.0,57.0,1,1.0,1.0
131104,13,17,12,2011,6,15,13,12,0,1,2,0,5.0,18.0,4,,
131105,13,121,12,2011,6,18,11,8,0,10,1,0,9.0,21.0,7,,1.0
131106,13,67,12,2011,2,2,16,42,0,10,1,1,4.0,,1,,1.0
131107,13,317,12,2011,2,13,3,32,0,1,1,0,11.0,,1,,
131108,13,285,12,2011,3,6,3,12,0,10,1,0,,,3,,
131109,13,245,12,2011,4,3,13,8,0,1,1,0,9.0,,2,,1.0
131110,13,299,12,2011,5,14,4,12,0,1,1,0,13.0,78.0,2,,
131111,13,15,12,2011,7,1,2,30,0,1,1,0,,,2,,
131112,13,45,12,2011,7,16,3,12,0,1,1,0,,,6,,
131113,13,121,12,2011,7,4,12,8,0,1,1,0,11.0,,2,,
131114,13,121,12,2011,7,16,14,12,0,1,1,0,5.0,15.0,5,1.0,
131115,13,89,10,2011,6,16,11,43,0,1,1,0,14.0,28.0,2,,
131116,13,53,11,2011,2,12,2,12,0,1,1,0,,,3,,
131117,13,139,12,2011,3,11,4,12,0,2,1,0,,18.0,4,,
131118,13,193,12,2011,6,22,13,8,0,1,1,0,,,2,,1.0
131119,13,115,11,2011,5,13,6,43,0,1,1,0,0.0,,1,1.0,
131120,13,21,8,2011,2,16,14,12,0,1,1,0,15.0,,2,1.0,
131121,13,53,9,2011,5,11,2,24,0,99,1,0,,,1,,
131122,13,153,6,2011,5,11,13,12,0,1,1,0,9.0,101.0,3,,
131123,13,143,12,2011,4,18,2,12,0,1,1,0,,,2,,
150001,15,3,1,2011,7,18,3,12,0,1,2,1,3.0,42.0,12,2.0,
150002,15,3,1,2011,7,21,2,5,0,1,1,0,6.0,50.0,2,,
150004,15,7,1,2011,1,1,15,38,0,1,1,1,6.0,,1,1.0,
150005,15,1,1,2011,7,10,4,12,0,1,1,0,8.0,44.0,2,,
150006,15,1,1,2011,4,18,13,12,0,1,1,0,9.0,39.0,2,1.0,1.0
150007,15,3,1,2011,5,8,15,8,0,1,1,0,3.0,16.0,2,,
150008,15,3,1,2011,3,7,6,12,0,10,1,0,7.0,60.0,2,,
150009,15,1,1,2011,4,23,6,30,0,1,1,1,,,1,1.0,
150010,15,3,1,2011,6,22,13,12,0,1,1,1,7.0,,2,2.0,
150011,15,3,1,2011,2,17,6,14,0,1,1,1,4.0,32.0,1,1.0,
150012,15,7,1,2011,1,0,3,24,0,1,1,1,5.0,26.0,2,1.0,
150013,15,3,1,2011,4,16,13,12,0,1,1,0,5.0,36.0,2,,
150014,15,3,2,2011,6,1,11,35,0,1,1,1,,47.0,7,1.0,
150015,15,9,2,2011,6,21,6,42,0,2,1,1,2.0,41.0,1,,
150016,15,7,2,2011,1,14,13,12,0,2,1,0,5.0,16.0,7,,1.0
150017,15,9,2,2011,2,18,6,38,0,10,1,1,15.0,,1,,
150018,15,1,3,2011,5,1,3,42,0,1,1,1,12.0,27.0,2,,1.0
150019,15,3,3,2011,1,12,13,12,0,1,1,0,10.0,18.0,7,,
150020,15,3,3,2011,5,11,13,8,0,1,1,0,4.0,18.0,2,1.0,
150021,15,3,3,2011,5,21,11,12,0,2,1,0,11.0,39.0,6,1.0,
150022,15,3,4,2011,2,13,14,9,0,1,1,0,4.0,24.0,2,,
150023,15,3,4,2011,2,22,16,8,0,1,1,0,6.0,,2,,
150024,15,3,4,2011,5,4,11,14,0,2,1,1,8.0,,1,,
150025,15,1,4,2011,7,2,6,1,0,1,1,1,14.0,,4,1.0,
150026,15,3,4,2011,3,5,13,8,0,1,1,0,4.0,22.0,2,1.0,
150027,15,1,4,2011,3,19,3,35,0,2,1,0,22.0,,1,,
150028,15,9,4,2011,2,19,2,8,0,1,1,0,7.0,43.0,2,,
150029,15,3,4,2011,5,16,3,12,0,1,1,1,7.0,31.0,2,,
150030,15,3,4,2011,1,11,14,30,0,1,1,0,2.0,,1,,
150031,15,3,4,2011,7,13,3,12,0,1,1,0,8.0,25.0,4,1.0,
150032,15,3,4,2011,7,19,2,42,0,2,2,1,16.0,,2,1.0,
150033,15,3,5,2011,5,22,12,33,0,2,1,1,,,1,1.0,
150034,15,9,5,2011,7,0,13,8,0,1,1,1,5.0,11.0,4,,1.0
150035,15,9,5,2011,7,1,4,38,0,1,1,0,13.0,,2,1.0,1.0
150036,15,1,5,2011,4,21,3,12,0,1,1,1,5.0,39.0,5,,1.0
150037,15,3,5,2011,2,2,13,8,0,1,1,0,5.0,27.0,2,,1.0
150038,15,1,5,2011,7,21,15,12,0,10,1,1,4.0,14.0,2,,
150039,15,1,6,2011,6,20,3,8,0,10,1,0,6.0,21.0,2,,1.0
150040,15,9,6,2011,4,19,14,58,0,10,1,1,8.0,,2,1.0,1.0
150041,15,3,6,2011,2,19,16,8,0,1,1,0,4.0,21.0,2,,
150042,15,9,6,2011,5,22,14,24,0,1,1,1,7.0,,2,1.0,
150043,15,7,7,2011,6,21,6,53,0,10,1,1,10.0,59.0,2,,
150044,15,9,7,2011,7,18,4,38,0,1,2,0,12.0,22.0,2,,
150045,15,3,7,2011,1,0,14,58,0,1,1,1,11.0,,1,1.0,1.0
150046,15,3,7,2011,1,11,13,12,0,1,1,0,8.0,31.0,4,,2.0
150047,15,9,7,2011,2,19,15,33,0,1,1,1,13.0,31.0,3,1.0,
150048,15,3,7,2011,3,20,15,8,0,1,1,0,10.0,50.0,5,,
150049,15,1,7,2011,1,4,13,30,0,1,1,1,6.0,,1,1.0,
150050,15,3,7,2011,2,4,11,12,0,2,1,0,13.0,34.0,3,,
