ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10386,1,121,7,2013,3,18,5,42,0,1,1,0,,,1,1.0,
10387,1,3,7,2013,5,22,3,1,0,2,1,0,,,1,1.0,
10388,1,95,7,2013,1,14,2,12,0,1,4,0,,,13,,1.0
10389,1,43,7,2013,1,16,1,1,0,10,1,0,,,3,,
10390,1,69,7,2013,3,6,2,52,0,1,2,0,,,2,1.0,
10391,1,17,7,2013,3,8,6,59,0,10,1,1,,,1,1.0,1.0
10392,1,51,7,2013,4,9,6,35,0,1,1,0,,,2,1.0,
10393,1,43,7,2013,5,20,4,1,0,1,1,0,,,1,1.0,
10394,1,31,7,2013,5,23,3,12,0,10,1,0,,,2,,
10395,1,73,7,2013,6,12,13,42,0,1,1,0,,,1,,
10396,1,103,7,2013,7,8,3,9,0,1,1,0,,,2,,
10397,1,89,7,2013,7,20,15,12,0,1,1,0,,,3,,1.0
10398,1,45,7,2013,1,2,3,1,0,10,1,0,,,1,1.0,
10399,1,81,7,2013,1,22,13,12,0,1,1,0,,,3,,
10400,1,97,7,2013,2,6,1,12,0,10,1,0,,,4,,
10401,1,79,7,2013,2,21,4,32,0,1,1,1,,,1,1.0,
10402,1,51,7,2013,4,21,4,42,0,10,1,0,,,1,,
10403,1,45,7,2013,5,17,5,30,0,1,1,1,,,1,,
10404,1,73,7,2013,3,10,11,59,0,1,1,0,,,1,,
10405,1,21,8,2013,2,22,4,40,0,1,1,1,,,2,1.0,1.0
10406,1,121,7,2013,6,12,2,12,0,1,1,0,,,2,,
10407,1,85,7,2013,6,13,1,12,0,1,1,1,,,3,,
10408,1,73,7,2013,4,8,2,12,0,1,1,0,,,2,,
10409,1,131,8,2013,3,15,2,12,0,2,1,0,,,6,1.0,
10410,1,117,7,2013,1,15,6,12,0,1,1,0,,,3,,
10411,1,53,7,2013,2,17,5,30,0,10,1,1,,,6,,
10412,1,49,7,2013,3,23,6,32,0,10,1,1,,,1,1.0,1.0
10413,1,127,7,2013,4,15,3,42,0,1,1,0,,,2,,
10414,1,51,7,2013,6,1,4,1,0,1,1,1,,,1,1.0,1.0
10415,1,115,7,2013,6,21,6,1,0,1,1,1,,,2,,
10416,1,3,7,2013,7,2,6,34,0,1,1,1,,,2,,
10417,1,121,7,2013,1,6,11,14,0,1,2,0,,,2,,
10418,1,125,7,2013,3,23,13,12,0,1,1,1,,,6,,1.0
10419,1,73,7,2013,4,23,5,42,0,1,1,0,,,1,,
10420,1,127,8,2013,5,10,4,42,0,10,1,0,,,1,1.0,
10421,1,35,8,2013,6,18,4,12,0,1,1,0,,,2,1.0,1.0
10422,1,111,8,2013,6,18,2,12,0,1,1,0,,,2,,
10423,1,89,8,2013,7,22,15,42,0,1,1,1,,,3,1.0,
10424,1,95,8,2013,1,23,2,12,0,1,1,1,,,2,,
10425,1,65,8,2013,2,5,4,34,0,10,1,0,,,1,1.0,
10426,1,51,8,2013,2,11,6,1,0,1,1,0,,,1,,
10427,1,73,6,2013,7,5,13,8,0,1,1,1,,,4,,1.0
10428,1,73,6,2013,7,22,13,12,0,1,1,1,,,4,1.0,1.0
10429,1,125,8,2013,2,10,13,12,0,1,1,0,,,2,,
10430,1,77,8,2013,4,16,5,35,0,1,1,1,,,1,1.0,
10431,1,111,7,2013,2,10,6,45,2,1,1,0,,,2,,
10432,1,89,8,2013,1,1,15,34,0,99,1,0,,,1,1.0,1.0
10433,1,125,8,2013,4,12,1,12,0,1,1,0,,,9,,
10434,1,21,8,2013,5,7,1,12,0,1,1,0,,,3,1.0,
10435,1,1,8,2013,7,3,4,8,0,1,1,0,,,2,,
10436,1,51,8,2013,3,17,14,12,0,1,1,0,,,3,1.0,
10437,1,111,8,2013,5,7,99,12,0,5,1,0,,,6,,
10438,1,113,8,2013,4,6,3,12,0,1,1,0,,,2,,
10439,1,3,2,2013,6,7,13,32,0,1,2,0,,,5,,1.0
10440,1,83,8,2013,7,23,4,24,0,5,1,0,,,1,1.0,1.0
10441,1,17,8,2013,1,0,4,32,0,1,1,1,,,2,1.0,
10442,1,81,8,2013,2,18,4,12,0,10,1,1,,,3,,1.0
10443,1,43,8,2013,3,16,4,12,0,10,1,0,,,5,,
10444,1,11,8,2013,1,2,5,30,0,2,1,1,,,1,,
10445,1,13,8,2013,1,4,4,42,0,2,1,1,,,1,1.0,
10446,1,97,8,2013,2,4,4,30,0,5,1,0,,,1,,
10447,1,73,8,2013,4,11,11,1,0,1,1,0,,,4,,
10448,1,39,8,2013,1,2,5,42,0,1,1,1,,,1,,
10449,1,73,8,2013,6,13,13,12,0,1,1,1,,,2,,
10450,1,11,8,2013,5,22,4,42,0,10,1,1,,,2,1.0,
10451,1,123,8,2013,6,17,14,42,0,10,1,0,,,1,,
10452,1,49,2,2013,6,8,16,12,0,10,1,0,,,2,,
10453,1,73,8,2013,5,12,16,42,0,1,1,0,,,1,,
10454,1,33,8,2013,2,16,3,1,0,1,1,0,,,1,,
10455,1,89,8,2013,3,14,14,12,0,10,1,0,,,3,,1.0
10456,1,113,8,2013,5,9,4,12,0,1,1,0,,,2,,
10457,1,115,8,2013,6,6,4,12,0,1,1,0,,,2,,
10458,1,59,8,2013,6,15,2,12,0,1,1,0,,,4,,
10459,1,97,8,2013,6,21,15,34,0,1,1,0,,,1,,
10460,1,73,8,2013,6,0,14,1,0,1,1,0,,,1,1.0,
10461,1,3,8,2013,5,13,3,12,0,1,1,0,,,2,,
10462,1,49,8,2013,6,20,6,52,0,10,2,0,,,3,1.0,
10463,1,17,9,2013,1,11,4,12,0,1,1,0,,,3,,
10464,1,91,9,2013,1,16,2,12,0,1,2,0,,,3,,
10465,1,83,9,2013,2,21,4,8,0,1,1,0,,,2,,
10466,1,101,9,2013,3,13,5,34,0,1,1,0,,,1,1.0,
10467,1,83,9,2013,3,16,5,12,0,1,1,0,,,2,,
10468,1,49,9,2013,4,2,6,34,0,1,1,0,,,2,1.0,1.0
10469,1,73,9,2013,4,14,11,25,0,1,1,0,,,1,,
10470,1,3,9,2013,7,3,3,30,0,1,1,1,,,1,1.0,
10471,1,11,9,2013,1,2,3,42,0,1,1,0,,,2,,
10472,1,21,9,2013,6,5,3,12,0,1,1,0,,,2,,
10473,1,117,9,2013,7,23,15,32,0,1,1,0,,,1,,
10474,1,37,9,2013,2,7,4,42,0,1,1,0,,,1,,
10475,1,107,9,2013,2,15,4,12,0,1,1,0,,,3,,
10476,1,21,9,2013,4,15,1,1,0,1,1,0,,,1,,
10477,1,89,9,2013,4,15,14,1,0,1,1,0,,,1,,
10478,1,101,9,2013,4,17,14,12,0,1,1,0,,,2,,
10479,1,43,9,2013,7,14,4,12,0,1,1,0,,,2,,
10480,1,53,9,2013,7,21,16,1,0,1,1,1,,,1,,
10481,1,15,9,2013,2,15,4,1,0,1,1,0,,,1,,
10482,1,73,8,2013,1,19,11,12,0,1,1,1,,,2,,1.0
10483,1,73,8,2013,7,19,14,24,0,1,1,1,,,1,,
10484,1,73,9,2013,1,3,3,42,0,1,1,1,,,2,1.0,
10485,1,15,9,2013,7,13,2,12,0,2,1,0,,,2,1.0,
10486,1,3,9,2013,7,23,4,1,0,2,1,0,,,1,,
10487,1,81,10,2013,3,7,13,42,0,10,1,1,,,1,1.0,
10488,1,101,7,2013,4,23,16,30,0,1,1,1,,,1,,1.0
10489,1,73,8,2013,5,9,16,12,0,1,1,0,,,4,,1.0
10490,1,81,8,2013,1,4,1,24,0,10,1,1,,,2,,
10491,1,9,9,2013,1,17,2,12,0,1,1,1,,,2,,
10492,1,49,9,2013,2,21,6,34,0,10,1,1,,,1,1.0,1.0
10493,1,97,9,2013,3,8,13,9,0,1,1,0,,,2,,
10494,1,127,9,2013,1,19,4,35,0,1,1,1,,,1,1.0,
10495,1,9,9,2013,1,21,2,1,0,1,1,0,,,1,1.0,
10496,1,127,9,2013,3,20,4,34,0,10,1,1,,,1,,1.0
10497,1,73,9,2013,2,12,13,12,1,1,2,0,,,3,,
10498,1,97,9,2013,4,19,14,12,0,1,1,0,,,4,,
10499,1,117,9,2013,6,2,5,42,0,1,1,0,,,4,,
10500,1,77,9,2013,6,18,4,34,0,1,1,0,,,1,,
10501,1,117,9,2013,7,18,13,12,0,1,1,0,,,3,,
10502,1,103,9,2013,1,2,4,32,0,1,1,1,,,1,1.0,
10503,1,97,9,2013,2,1,3,8,0,1,1,0,,,2,,
10504,1,19,9,2013,2,8,3,12,0,5,1,0,,,2,,
10505,1,125,9,2013,2,7,6,12,0,1,1,0,,,2,1.0,
10506,1,13,9,2013,3,5,3,12,0,1,1,1,,,2,,
10507,1,3,9,2013,3,20,3,12,0,1,1,0,,,2,,
10508,1,97,9,2013,5,12,1,1,0,1,1,0,,,1,,
10509,1,3,9,2013,6,7,3,12,0,1,1,0,,,3,,
10510,1,115,9,2013,7,18,6,1,0,10,1,0,,,6,1.0,1.0
10511,1,121,9,2013,1,0,14,32,0,1,1,1,,,1,,
10512,1,101,9,2013,3,19,2,42,0,2,1,0,,,1,1.0,
10513,1,83,9,2013,4,16,11,12,0,1,2,0,,,4,,
10514,1,73,7,2013,7,0,11,34,0,98,1,0,,,2,,
10515,1,21,9,2013,2,14,3,12,0,1,1,0,,,4,,
10516,1,97,9,2013,4,15,13,12,0,1,1,0,,,2,,1.0
10517,1,111,9,2013,2,6,2,12,0,1,1,0,,,2,1.0,
10518,1,125,9,2013,1,12,14,12,0,1,1,0,,,2,,
10519,1,3,9,2013,2,23,3,8,0,10,1,0,,,3,,
10520,1,83,9,2013,4,19,11,12,0,1,1,2,,,5,,1.0
10521,1,117,9,2013,5,14,14,12,0,1,1,0,,,2,,
10522,1,113,9,2013,1,1,13,53,0,1,1,0,,,1,1.0,
10523,1,7,9,2013,6,5,3,12,0,1,1,1,,,3,,2.0
10524,1,47,9,2013,6,17,3,12,0,1,1,0,,,2,,
10525,1,97,9,2013,7,17,13,12,0,1,1,1,,,3,1.0,
10526,1,47,9,2013,7,21,3,12,0,1,1,1,,,4,1.0,1.0
10527,1,25,9,2013,2,10,2,12,0,2,1,0,,,2,,
10528,1,35,10,2013,3,10,2,35,0,10,1,0,,,1,,
10529,1,97,10,2013,4,5,2,8,0,10,1,0,,,2,,
10530,1,121,10,2013,1,23,2,32,0,2,1,1,,,1,1.0,
10531,1,55,10,2013,4,12,14,42,0,10,1,0,,,2,,
10532,1,97,10,2013,6,19,16,34,0,1,1,0,,,1,1.0,
10533,1,3,10,2013,3,10,4,35,0,1,1,0,,,1,,
10534,1,45,10,2013,3,21,2,1,0,1,1,1,,,1,1.0,
10535,1,77,10,2013,4,7,14,34,0,1,1,0,,,1,,
10536,1,101,10,2013,4,19,11,38,0,1,1,0,,,1,,
10537,1,79,10,2013,5,23,4,2,0,1,1,0,,,1,,
10538,1,113,10,2013,6,13,13,12,0,1,1,0,,,3,,
10539,1,83,10,2013,6,3,6,34,0,1,1,0,,,1,,
10540,1,23,10,2013,6,9,3,8,0,1,1,0,,,2,,1.0
10541,1,47,10,2013,7,15,4,34,0,1,1,1,,,1,,
10542,1,101,10,2013,7,19,4,1,0,10,1,1,,,1,,
10543,1,103,10,2013,7,19,5,49,0,1,1,0,,,2,,
10544,1,103,10,2013,7,10,2,8,0,1,1,1,,,2,,
10545,1,33,10,2013,1,1,5,32,0,10,2,0,,,2,1.0,
10546,1,85,10,2013,2,14,4,1,0,1,1,0,,,1,,
10547,1,35,10,2013,2,14,2,35,0,1,1,0,,,1,,
10548,1,131,10,2013,3,13,2,1,0,1,1,0,,,1,,
10549,1,45,10,2013,4,20,6,35,0,1,1,1,,,1,1.0,
10550,1,9,10,2013,5,21,2,12,0,1,1,1,,,2,,
10551,1,89,10,2013,5,11,6,42,0,1,1,0,,,1,1.0,
10552,1,97,10,2013,6,10,13,12,0,1,1,0,,,2,,
10553,1,43,10,2013,7,14,1,24,0,1,1,0,,,1,,1.0
10554,1,87,10,2013,7,22,1,8,0,1,1,0,,,2,,
10555,1,85,10,2013,2,0,5,42,0,1,1,1,,,1,,1.0
10556,1,113,10,2013,4,6,13,12,0,1,1,0,,,2,,
10557,1,69,10,2013,5,19,13,8,0,10,1,0,,,4,,
10558,1,121,10,2013,7,22,2,34,0,1,1,1,,,1,1.0,
10559,1,3,10,2013,5,15,2,12,0,2,1,0,,,2,,
10560,1,85,10,2013,6,5,2,12,0,1,2,1,,,3,,
10561,1,79,10,2013,6,17,3,12,0,1,1,0,,,2,,
10562,1,3,10,2013,1,11,4,12,0,1,1,0,,,2,,
10563,1,89,10,2013,2,6,4,30,0,1,1,0,,,1,1.0,
10564,1,3,5,2013,7,15,14,12,0,1,1,0,,,7,,1.0
10565,1,123,9,2013,2,4,4,1,0,10,1,1,,,1,,
10566,1,63,9,2013,7,17,4,42,0,1,1,1,,,1,1.0,
10567,1,101,9,2013,6,22,13,12,0,1,1,0,,,6,,2.0
10568,1,123,9,2013,5,16,2,12,0,1,1,0,,,3,,
10569,1,89,9,2013,2,19,13,8,0,1,1,0,,,2,,
10570,1,3,10,2013,1,5,15,42,0,1,1,1,,,1,,
10571,1,97,10,2013,2,15,14,12,0,1,1,0,,,4,,
10572,1,97,10,2013,3,21,14,34,0,1,1,0,,,5,,
10573,1,103,10,2013,5,14,6,1,0,10,1,0,,,1,,
10574,1,97,10,2013,6,23,4,14,4,2,1,1,,,1,,1.0
10575,1,89,10,2013,7,1,4,34,0,1,1,0,,,1,1.0,
10576,1,65,10,2013,7,1,6,34,0,1,1,1,,,1,1.0,
10577,1,121,10,2013,7,3,6,34,0,2,1,1,,,1,1.0,
10578,1,95,10,2013,2,8,14,12,0,1,1,0,,,2,1.0,
10579,1,47,10,2013,2,15,4,1,0,1,1,0,,,1,,
10580,1,101,10,2013,4,12,11,12,1,1,1,0,,,4,,1.0
10581,1,17,10,2013,5,9,3,32,0,1,1,0,,,2,,
10582,1,97,10,2013,6,6,1,52,0,1,1,1,,,1,1.0,
10583,1,89,10,2013,6,4,14,12,0,1,2,1,,,3,2.0,1.0
10584,1,89,10,2013,7,1,6,43,0,1,1,0,,,3,1.0,
10585,1,17,10,2013,7,1,4,42,0,1,1,1,,,1,1.0,
10586,1,49,10,2013,7,18,6,42,0,1,1,1,,,1,,
10587,1,73,10,2013,1,17,16,34,0,10,1,0,,,1,1.0,1.0
10588,1,55,10,2013,2,7,2,34,0,2,1,0,,,1,,
10589,1,103,10,2013,2,7,4,42,0,10,1,0,,,1,1.0,
10590,1,117,10,2013,2,14,5,34,0,10,1,0,,,2,1.0,
10591,1,57,10,2013,6,99,4,32,0,1,1,0,,,1,,
10592,1,115,10,2013,3,5,1,42,0,10,1,0,,,1,,
10593,1,77,10,2013,4,10,3,12,0,1,1,0,,,4,,
10594,1,101,10,2013,4,16,13,12,0,1,1,0,,,3,,
10595,1,73,10,2013,5,9,14,24,0,2,2,0,,,6,,
10596,1,73,10,2013,1,0,15,14,0,1,1,0,,,1,,
10597,1,73,10,2013,5,15,2,12,0,10,1,0,,,4,,
10598,1,133,10,2013,2,7,5,12,0,1,1,0,,,4,,
10599,1,127,10,2013,5,16,6,12,0,1,1,0,,,2,,
10600,1,109,10,2013,3,12,2,12,0,1,1,0,,,2,,
10601,1,101,10,2013,6,23,15,14,0,10,1,1,,,3,,1.0
10602,1,41,10,2013,7,17,5,1,0,10,1,0,,,1,,
10603,1,101,10,2013,1,4,11,14,0,1,1,1,,,3,,
10604,1,101,10,2013,3,12,2,8,0,10,1,0,,,3,,
10605,1,83,10,2013,3,23,4,53,0,10,2,1,,,2,,
10606,1,9,10,2013,4,4,3,30,0,1,1,0,,,1,,
10607,1,115,10,2013,4,18,2,12,0,1,1,1,,,4,,1.0
10608,1,97,10,2013,5,19,16,8,0,10,1,1,,,5,,
10609,1,113,11,2013,4,23,4,11,0,10,1,0,,,2,,
10610,1,19,11,2013,3,17,4,35,0,1,1,0,,,1,1.0,
10611,1,33,11,2013,7,6,14,43,0,1,1,1,,,2,,
10612,1,73,11,2013,1,10,11,42,0,1,1,0,,,1,,
10613,1,51,11,2013,1,11,14,42,0,1,1,0,,,1,,
10614,1,81,11,2013,7,3,5,1,0,10,1,1,,,1,,
10615,1,121,11,2013,6,5,1,12,0,1,1,0,,,3,,
10616,1,95,11,2013,7,9,3,42,0,1,2,0,,,2,1.0,
10617,1,45,11,2013,7,23,3,12,0,1,3,1,,,5,,
10618,1,85,11,2013,1,0,2,12,0,1,1,1,,,3,,1.0
10619,1,125,11,2013,1,1,15,53,0,1,1,1,,,1,1.0,
10620,1,19,11,2013,1,1,4,30,0,1,1,0,,,1,1.0,
10621,1,117,11,2013,3,16,99,8,0,1,1,0,,,2,,
10622,1,97,11,2013,3,17,13,9,0,1,1,0,,,2,,
10623,1,117,11,2013,3,19,5,1,0,1,1,0,,,1,1.0,
10624,1,73,11,2013,4,19,11,8,0,10,1,0,,,2,,1.0
10625,1,121,11,2013,4,16,6,42,0,1,1,0,,,1,1.0,
10626,1,55,11,2013,6,14,6,53,0,1,1,1,,,1,1.0,1.0
10627,1,101,11,2013,7,3,2,42,0,1,1,0,,,1,,
10628,1,1,11,2013,1,1,3,1,0,10,1,1,,,2,1.0,
10629,1,97,11,2013,1,11,14,1,0,1,1,0,,,1,,
10630,1,3,11,2013,2,19,3,34,0,1,1,1,,,1,,1.0
10631,1,75,11,2013,2,15,3,12,0,1,1,0,,,6,,1.0
10632,1,119,11,2013,5,12,4,12,0,1,1,0,,,4,,
10633,1,25,11,2013,4,14,2,12,0,1,1,0,,,3,,
10634,1,89,11,2013,1,10,16,12,0,2,1,0,,,3,,
10635,1,123,10,2013,7,19,4,42,0,1,1,0,,,1,,
10636,1,87,10,2013,2,2,4,42,0,1,1,1,,,1,1.0,1.0
10637,1,97,10,2013,6,22,1,12,0,1,1,1,,,3,,
10638,1,121,11,2013,5,10,3,12,0,1,1,0,,,2,1.0,
10639,1,55,11,2013,6,14,6,35,0,2,1,0,,,3,1.0,
10640,1,39,11,2013,7,19,6,35,0,1,1,1,,,1,,
10641,1,101,11,2013,1,1,12,1,0,1,1,1,,,1,,
10642,1,111,11,2013,1,16,4,23,0,2,1,0,,,1,,
10643,1,73,11,2013,4,10,11,38,0,1,1,0,,,3,,
10644,1,21,11,2013,4,15,2,35,0,1,1,0,,,1,,
10645,1,127,11,2013,4,16,3,1,0,1,1,0,,,1,,
10646,1,7,11,2013,5,13,2,34,0,10,1,1,,,1,,
10647,1,83,11,2013,5,14,4,12,0,10,1,0,,,2,,
10648,1,89,11,2013,5,20,16,8,0,10,1,1,,,2,,
10649,1,43,11,2013,6,7,5,34,0,10,1,0,,,1,1.0,
10650,1,131,11,2013,7,3,4,1,0,10,1,0,,,1,,1.0
10651,1,7,11,2013,6,19,2,12,0,2,1,0,,,2,1.0,
10652,1,19,11,2013,7,22,4,42,0,1,1,1,,,1,1.0,1.0
10653,1,131,11,2013,1,3,5,42,0,1,1,1,,,1,,1.0
10654,1,107,11,2013,5,0,16,1,0,1,1,1,,,1,,
10655,1,121,11,2013,6,13,14,35,0,1,1,0,,,1,,
10656,1,73,11,2013,7,8,16,59,0,1,1,1,,,1,,1.0
10657,1,73,11,2013,6,99,16,42,0,98,1,0,,,1,,
10658,1,71,11,2013,2,19,6,8,0,1,1,0,,,2,,
10659,1,113,11,2013,6,23,15,1,0,1,2,1,,,3,,1.0
10660,1,73,11,2013,1,2,5,34,0,1,1,0,,,1,,
10661,1,81,11,2013,1,13,6,12,0,1,1,0,,,4,,
10662,1,53,11,2013,7,11,1,23,0,10,1,1,,,1,,
10663,1,69,11,2013,2,23,3,1,0,2,1,0,,,2,1.0,1.0
10664,1,3,11,2013,3,6,13,12,0,2,1,0,,,2,,
10665,1,121,11,2013,3,17,4,8,0,2,1,0,,,2,,
10666,1,89,11,2013,5,2,5,42,0,1,2,0,,,2,1.0,
10667,1,23,11,2013,5,23,2,42,0,1,1,1,,,1,,
10668,1,127,11,2013,6,15,3,38,0,1,1,0,,,1,,
10669,1,41,11,2013,6,18,4,35,0,1,1,1,,,1,,1.0
10670,1,1,11,2013,7,0,3,23,0,1,1,1,,,2,,1.0
10671,1,107,11,2013,7,16,6,1,0,1,3,0,,,4,,
10672,1,5,11,2013,7,18,3,32,0,1,1,1,,,1,1.0,
10673,1,57,11,2013,2,13,3,12,0,1,1,0,,,3,,
10674,1,121,12,2013,1,21,1,1,0,1,1,0,,,2,,
10675,1,121,12,2013,2,14,5,1,0,2,1,0,,,1,1.0,
10676,1,127,12,2013,2,14,3,34,0,2,2,0,,,2,,
10677,1,111,12,2013,4,20,2,42,0,2,1,1,,,1,1.0,
10678,1,3,12,2013,5,17,13,42,0,1,1,0,,,3,,
10679,1,29,12,2013,4,10,3,42,0,10,1,0,,,1,,
10680,1,133,12,2013,3,3,2,12,0,2,1,0,,,2,,1.0
10681,1,113,11,2013,4,23,2,12,0,1,1,0,,,2,,
10682,1,77,12,2013,4,9,15,12,0,10,1,0,,,2,,
10683,1,93,12,2013,1,19,14,42,0,1,2,0,,,2,1.0,
10684,1,21,12,2013,3,17,3,12,0,10,1,0,,,2,,
10685,1,49,12,2013,4,2,1,42,1,5,1,0,,,1,1.0,
10686,1,83,12,2013,5,18,3,12,0,2,1,0,,,6,,
10687,1,53,12,2013,5,17,3,8,0,10,1,0,,,2,,
10688,1,15,12,2013,6,5,3,12,0,10,1,0,,,2,,
10689,1,97,12,2013,7,4,4,32,0,2,1,1,,,1,,1.0
10690,1,97,12,2013,7,3,14,42,0,2,1,0,,,1,1.0,1.0
10691,1,21,12,2013,1,4,4,42,0,2,1,1,,,1,,
10692,1,125,12,2013,1,19,3,8,0,2,1,0,,,3,,
10693,1,73,12,2013,1,5,11,35,0,2,1,1,,,3,,
10694,1,47,12,2013,2,8,4,42,0,2,1,0,,,2,,1.0
10695,1,51,12,2013,2,7,3,12,0,2,1,0,,,4,,
10696,1,97,12,2013,3,4,1,12,0,2,3,1,,,3,,1.0
10697,1,69,12,2013,4,17,13,12,0,1,1,0,,,5,,
10698,1,101,12,2013,6,7,4,32,0,1,1,0,,,1,,
10699,1,51,12,2013,6,17,14,12,0,10,1,0,,,2,,
10700,1,83,12,2013,6,19,4,32,0,1,1,1,,,1,1.0,
10701,1,103,12,2013,7,15,2,30,0,2,1,0,,,1,1.0,
10702,1,97,12,2013,7,20,11,34,0,2,1,0,,,1,1.0,
10703,1,73,12,2013,3,14,14,12,0,1,1,0,,,2,,
10704,1,73,12,2013,7,19,13,30,0,10,1,0,,,6,1.0,1.0
10705,1,127,12,2013,3,18,14,8,0,1,1,0,,,3,,
10706,1,3,12,2013,4,0,13,42,0,1,1,1,,,3,,
10707,1,73,12,2013,4,10,13,12,0,1,1,0,,,2,,
10708,1,125,12,2013,5,6,1,59,0,1,1,0,,,1,,
10709,1,53,12,2013,5,14,6,1,0,99,1,0,,,1,,
10710,1,11,12,2013,6,6,5,1,0,1,3,0,,,5,1.0,1.0
10711,1,19,12,2013,6,14,2,12,0,1,3,0,,,4,1.0,
10712,1,73,12,2013,7,0,14,33,0,1,1,1,,,3,,1.0
10713,1,113,12,2013,7,16,12,12,0,10,1,0,,,2,,
10714,1,49,12,2013,7,23,4,59,0,10,1,1,,,3,1.0,
10715,1,73,12,2013,5,3,13,30,0,1,1,1,,,1,,
10716,1,97,12,2013,7,18,13,8,0,2,1,0,,,6,,
10717,1,73,12,2013,5,19,4,12,0,10,1,0,,,4,,1.0
10718,1,95,11,2013,5,18,13,12,0,1,2,1,,,3,,1.0
10719,1,73,11,2013,7,11,13,45,1,10,1,0,,,3,1.0,
10720,1,125,12,2013,4,8,11,12,0,1,1,0,,,2,,
10721,1,121,12,2013,6,20,6,34,0,2,1,0,,,1,,
10722,1,73,11,2013,7,13,5,12,0,1,2,0,,,3,,
10723,1,1,8,2013,2,20,4,38,0,10,1,1,,,1,1.0,
10724,1,43,11,2013,5,15,4,34,0,1,1,0,,,2,,
10725,1,99,12,2013,3,14,4,12,0,1,1,0,,,3,,
10726,1,43,12,2013,7,1,6,42,0,1,1,1,,,1,1.0,
10727,1,9,12,2013,2,23,14,12,0,10,1,0,,,2,1.0,1.0
10728,1,87,12,2013,7,5,5,53,0,10,1,1,,,2,1.0,
10729,1,101,12,2013,7,20,16,8,0,10,1,0,,,3,,
10730,1,53,12,2013,5,18,3,9,0,1,1,0,,,2,,
10731,1,53,12,2013,1,22,1,12,0,5,2,0,,,12,1.0,
10732,1,95,12,2013,2,3,2,12,0,10,1,0,,,3,,
10733,1,17,12,2013,2,23,2,1,0,10,1,0,,,1,1.0,1.0
10734,1,91,12,2013,2,12,4,12,0,1,1,1,,,4,,1.0
10735,1,73,5,2013,5,19,14,30,0,1,1,0,,,1,1.0,
10736,1,89,6,2013,1,1,14,12,0,1,1,1,,,2,,
10737,1,73,10,2013,7,0,14,38,0,10,1,1,,,6,1.0,
10738,1,133,12,2013,1,4,4,40,0,5,1,0,,,1,1.0,
10739,1,73,1,2013,6,18,1,12,0,5,1,0,,,2,,
10740,1,77,10,2013,7,14,4,42,0,10,1,0,,,2,1.0,
10741,1,15,11,2013,7,8,6,34,0,10,1,0,,,1,,
10742,1,105,8,2013,7,23,5,42,0,1,1,1,,,1,,1.0
10743,1,121,8,2013,7,1,6,42,0,2,1,0,,,1,1.0,1.0
10744,1,41,9,2013,2,8,3,42,0,1,1,0,,,1,,
10745,1,3,12,2013,7,22,2,12,0,2,1,0,,,4,,
10746,1,83,11,2013,7,16,13,24,0,1,1,0,,,1,1.0,
10747,1,3,12,2013,2,17,3,8,0,1,1,0,,,2,,
10748,1,101,8,2013,6,9,13,12,0,1,1,0,,,3,,
10749,1,125,2,2013,7,23,6,42,0,1,1,1,,,4,,
10750,1,127,5,2013,6,21,13,12,0,1,1,0,,,5,,1.0
10751,1,113,11,2013,5,6,4,34,0,1,1,0,,,1,,
10752,1,73,1,2013,5,12,14,12,0,1,1,0,,,2,,1.0
10753,1,73,5,2013,3,0,14,12,0,2,1,1,,,2,,
10754,1,125,8,2013,4,12,13,32,0,10,1,0,,,1,,
10755,1,73,9,2013,7,21,14,42,0,1,1,0,,,1,1.0,
10756,1,127,9,2013,1,4,14,8,0,98,1,0,,,2,,1.0
10757,1,73,10,2013,1,14,14,12,0,1,1,0,,,9,1.0,
10758,1,123,12,2013,4,17,14,12,0,5,1,0,,,2,,
10759,1,73,12,2013,7,19,14,12,0,2,3,0,,,6,,
10760,1,15,5,2013,6,19,14,12,0,2,1,0,,,4,,
10761,1,73,5,2013,5,22,11,8,0,1,1,0,,,2,,
10762,1,49,10,2013,3,0,13,59,0,10,1,1,,,1,,
10763,1,83,11,2013,5,14,14,12,0,1,2,0,,,3,,
10764,1,49,12,2013,7,7,11,1,0,1,1,0,,,1,1.0,
10765,1,5,12,2013,5,5,6,35,0,99,1,0,,,1,1.0,
10766,1,61,12,2013,1,5,3,42,0,1,1,1,,,2,1.0,
10767,1,125,5,2013,6,9,16,42,0,1,1,0,,,1,,
20001,2,20,1,2013,3,11,13,8,0,10,1,0,6.0,34.0,2,,
20002,2,290,1,2013,6,12,1,45,4,1,1,0,,,2,1.0,
20003,2,170,1,2013,2,12,11,12,0,1,1,0,4.0,,9,,
20004,2,20,1,2013,4,15,1,17,0,10,1,0,,,1,1.0,
20005,2,20,1,2013,4,17,15,8,0,4,1,0,5.0,,2,,
20006,2,90,2,2013,4,15,1,12,0,1,1,0,,,2,,
20007,2,122,2,2013,5,7,2,12,0,10,1,0,6.0,22.0,2,1.0,
20008,2,170,3,2013,3,18,4,24,0,1,1,0,10.0,,1,1.0,
