ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
510109,51,175,3,2017,4,6,42,0,98,2,0,31.0,78.0,3,,
510110,51,650,1,2017,3,5,8,0,2,1,0,11.0,30.0,2,,
510111,51,83,3,2017,7,16,42,0,2,1,1,,,1,1.0,
510112,51,29,3,2017,6,18,1,0,98,1,1,,,1,1.0,
510113,51,570,2,2017,2,0,8,0,98,1,0,,3.0,2,,
510114,51,15,3,2017,6,21,12,0,98,1,0,12.0,,2,1.0,1.0
510115,51,31,3,2017,7,2,42,0,98,1,1,6.0,,1,1.0,
510116,51,165,3,2017,4,11,1,0,98,2,0,13.0,87.0,2,,
510117,51,107,3,2017,4,5,12,0,98,1,0,6.0,,2,,
510118,51,730,1,2017,3,17,12,0,98,1,0,,,6,,
510119,51,169,3,2017,3,12,12,0,98,2,0,,,3,,
510120,51,87,3,2017,5,9,14,0,98,1,0,,,2,,
510121,51,79,3,2017,6,0,42,0,98,1,0,,,1,,
510122,51,3,3,2017,2,12,42,0,98,1,0,,,1,1.0,
510123,51,153,1,2017,3,18,8,0,98,1,0,34.0,68.0,2,,
510124,51,95,3,2017,1,8,42,0,2,1,1,7.0,,1,,
510125,51,41,3,2017,6,9,12,0,98,1,0,,,2,,
510126,51,59,2,2017,5,18,8,0,98,1,0,,,2,,
510127,51,61,3,2017,5,16,12,0,98,1,0,7.0,27.0,2,,
510128,51,197,3,2017,6,22,12,0,98,2,0,25.0,,7,,
510129,51,117,4,2017,7,1,35,0,98,1,1,,,1,1.0,
510130,51,191,4,2017,1,9,12,0,98,1,0,8.0,,2,,
510131,51,183,4,2017,1,15,12,0,98,1,0,21.0,36.0,3,,
510132,51,29,3,2017,5,7,8,0,98,2,0,,,3,,
510133,51,41,3,2017,3,23,32,0,98,1,1,,,1,1.0,1.0
510134,51,19,3,2017,6,21,12,0,98,1,1,3.0,,2,,
510135,51,61,3,2017,1,18,59,0,98,1,1,,,1,,
510136,51,155,4,2017,3,23,59,0,98,1,1,,,1,,
510137,51,165,3,2017,6,22,42,0,98,1,1,,,1,1.0,
510138,51,820,4,2017,2,12,12,0,98,1,0,3.0,,2,,
510139,51,740,4,2017,3,9,59,0,98,1,0,6.0,,1,,1.0
510140,51,71,4,2017,5,20,32,0,98,1,0,13.0,,1,,
510141,51,19,4,2017,7,3,18,0,98,1,1,15.0,,1,1.0,
510142,51,740,3,2017,1,22,9,0,98,1,0,,,2,,
510143,51,13,2,2017,2,20,8,0,98,1,0,4.0,20.0,2,,
510144,51,41,3,2017,3,16,1,0,98,1,1,3.0,20.0,1,,
510145,51,85,3,2017,5,0,59,0,98,1,0,,,1,1.0,
510146,51,33,4,2017,7,11,42,0,98,1,0,,,1,,
510147,51,139,4,2017,5,7,30,0,2,1,0,,,1,1.0,
510148,51,153,2,2017,7,1,12,0,98,1,2,16.0,84.0,2,1.0,1.0
510149,51,87,4,2017,1,18,12,0,98,1,1,,,2,,
510150,51,107,4,2017,4,21,42,0,98,1,1,,,1,1.0,
510151,51,121,4,2017,2,19,42,0,98,1,0,12.0,,1,,
510152,51,67,4,2017,4,18,34,0,98,1,1,,,1,1.0,
510153,51,61,4,2017,3,7,41,0,98,1,0,6.0,89.0,1,,
510154,51,810,4,2017,1,16,59,0,98,1,0,,,1,,
510155,51,173,4,2017,1,14,24,0,98,1,0,,,1,,
510156,51,165,4,2017,5,18,12,0,98,1,1,,,2,,
510157,51,149,4,2017,7,19,35,0,98,1,0,,,1,,
510158,51,107,4,2017,4,22,1,0,98,1,1,9.0,,1,1.0,
510159,51,95,4,2017,2,11,9,0,98,1,0,,,2,,
510160,51,163,4,2017,7,1,24,0,98,1,1,,,1,,
510161,51,15,4,2017,7,13,12,0,98,1,0,5.0,33.0,2,,
510162,51,69,4,2017,3,16,42,0,98,1,1,,,1,1.0,
510163,51,155,3,2017,7,8,12,0,98,1,0,15.0,48.0,2,,
510164,51,19,3,2017,5,17,1,0,98,1,0,29.0,29.0,1,,
510165,51,67,4,2017,3,15,12,0,98,1,0,,,7,,
510166,51,53,4,2017,3,12,1,0,98,1,0,6.0,,1,1.0,
510167,51,69,4,2017,3,12,12,0,98,1,0,,,3,1.0,
510168,51,31,4,2017,1,14,42,0,98,1,0,,,2,,1.0
510169,51,191,4,2017,3,21,8,0,2,1,0,,,2,,
510170,51,710,3,2017,5,12,1,0,98,1,0,,,1,,
510171,51,740,4,2017,2,12,14,0,98,1,0,,,1,,
510172,51,710,3,2017,5,17,12,0,98,1,0,11.0,43.0,4,,1.0
510173,51,87,4,2017,5,4,31,0,98,1,1,,,6,,
510174,51,770,3,2017,4,18,42,0,98,1,1,,,1,1.0,
510175,51,41,4,2017,4,22,12,0,98,1,1,,,2,1.0,
510176,51,41,4,2017,1,13,1,0,98,1,0,,,1,,
510177,51,15,4,2017,5,8,35,0,98,1,0,,,1,1.0,
510178,51,155,4,2017,6,19,59,0,98,1,1,10.0,25.0,1,,
510179,51,121,4,2017,7,4,24,0,2,2,0,16.0,37.0,8,,1.0
510180,51,760,4,2017,2,2,42,0,2,1,1,,,2,,1.0
510181,51,87,4,2017,1,22,8,0,2,1,0,,,2,,
510182,51,760,4,2017,2,16,12,0,2,1,0,7.0,68.0,2,,
510183,51,153,4,2017,3,5,12,0,98,1,0,,,2,,
510184,51,153,3,2017,7,8,12,0,98,1,0,,,2,,
510185,51,153,3,2017,7,20,12,0,98,2,0,,,3,1.0,1.0
510186,51,153,4,2017,3,12,12,4,98,1,0,,,3,,
510187,51,141,4,2017,2,16,12,0,2,1,0,,,2,,
510188,51,53,4,2017,5,11,42,0,2,1,1,,42.0,3,,
510189,51,49,4,2017,4,7,23,0,98,2,0,,,2,1.0,
510190,51,95,4,2017,2,7,42,0,2,1,0,5.0,,1,,
510191,51,107,3,2017,7,18,42,0,98,1,1,8.0,72.0,2,1.0,
510192,51,800,4,2017,2,19,12,0,2,1,0,,,3,,
510193,51,760,4,2017,6,22,9,0,98,1,0,,,2,,
510194,51,770,4,2017,1,0,42,0,98,1,1,,,1,,
510195,51,149,4,2017,3,13,24,0,98,1,0,27.0,,2,,
510196,51,550,3,2017,4,12,12,0,98,1,0,,,2,,
510197,51,23,4,2017,2,17,52,0,2,1,0,10.0,40.0,2,,1.0
510198,51,9,4,2017,5,9,30,0,98,1,1,,,2,1.0,1.0
510199,51,83,5,2017,2,15,12,0,98,1,0,,,8,,
510200,51,175,5,2017,2,19,12,0,98,1,0,,,2,,
510201,51,143,4,2017,2,20,35,0,2,1,1,,,1,,
510202,51,810,4,2017,1,16,33,0,98,1,0,18.0,41.0,1,,
510203,51,41,4,2017,5,0,8,0,98,1,0,,,3,,
510204,51,107,4,2017,6,12,12,0,98,1,0,,,2,1.0,
510205,51,165,5,2017,3,21,12,0,98,1,0,,,2,1.0,
510206,51,143,4,2017,1,18,12,0,98,1,1,18.0,17.0,3,1.0,1.0
510207,51,131,5,2017,1,21,8,0,98,1,0,3.0,,2,,
510208,51,149,5,2017,2,18,12,0,98,1,0,21.0,,3,1.0,
510209,51,95,5,2017,6,20,12,0,2,2,1,14.0,61.0,8,1.0,1.0
510210,51,143,4,2017,1,18,16,0,98,1,0,,,2,,
510211,51,75,5,2017,6,10,34,0,98,1,0,12.0,,1,,
510212,51,69,5,2017,7,6,12,0,98,2,0,,,7,,1.0
510213,51,197,5,2017,2,14,52,0,98,1,0,,,4,,
510214,51,153,5,2017,4,8,12,0,98,1,0,,,7,2.0,1.0
510215,51,165,5,2017,3,20,1,0,98,1,0,,,10,,
510216,51,131,2,2017,5,12,33,0,98,1,0,,,1,,
510217,51,155,5,2017,7,12,34,0,98,1,0,,,1,,
510218,51,5,5,2017,5,19,42,0,2,1,1,,,1,,
510219,51,185,4,2017,1,22,1,0,98,1,0,,,1,,
510220,51,81,4,2017,2,22,34,0,2,1,1,,,3,1.0,
510221,51,17,5,2017,5,13,12,0,98,1,0,,,2,,
510222,51,163,5,2017,2,10,32,0,98,1,0,37.0,,1,1.0,
510223,51,740,4,2017,6,2,25,0,98,1,1,,,1,,
510224,51,87,5,2017,7,2,8,0,98,2,0,,,4,,
510225,51,800,4,2017,2,12,12,0,98,1,0,,,2,,
510226,51,83,4,2017,2,20,42,0,2,1,0,,26.0,2,,1.0
510227,51,99,5,2017,2,11,30,0,98,1,0,13.0,28.0,1,1.0,
510228,51,19,5,2017,4,14,42,0,98,1,0,8.0,,1,1.0,1.0
510229,51,700,5,2017,2,12,43,0,98,1,0,,,3,,
510230,51,29,5,2017,2,9,12,0,98,2,0,,,2,,
510231,51,109,5,2017,6,15,1,0,98,1,0,,,1,,
510232,51,89,5,2017,2,11,12,0,98,1,0,,,2,,
510233,51,23,5,2017,6,15,8,0,98,1,0,,,2,,
510234,51,163,5,2017,6,17,9,0,98,1,0,,,2,,
510235,51,760,5,2017,6,22,8,0,2,1,0,,,3,,
510236,51,550,5,2017,5,2,32,0,2,1,1,,,3,1.0,
510237,51,121,5,2017,2,5,35,0,2,1,0,13.0,32.0,3,,1.0
510238,51,13,3,2017,5,21,12,0,98,1,1,,,4,,
510239,51,59,3,2017,2,17,12,0,98,1,0,5.0,15.0,2,,
510240,51,153,4,2017,3,3,12,0,2,1,1,,,2,,1.0
510241,51,83,5,2017,1,20,42,0,98,1,1,,,1,,
510242,51,680,5,2017,6,0,30,0,2,1,1,,,2,1.0,1.0
510243,51,810,5,2017,6,15,12,0,98,1,2,25.0,25.0,4,,1.0
510244,51,147,5,2017,5,23,35,0,98,1,1,,,1,1.0,1.0
510245,51,165,5,2017,6,22,12,0,98,2,1,,,3,,
510246,51,35,5,2017,7,12,12,0,98,1,0,18.0,,4,,
510247,51,15,5,2017,4,14,12,0,2,1,0,,20.0,2,,
510248,51,19,5,2017,7,5,42,0,98,1,1,,,1,,1.0
510249,51,15,5,2017,6,16,12,0,98,1,0,,,2,,
510250,51,161,4,2017,5,1,8,0,98,1,1,,,2,,
510251,51,185,5,2017,5,0,9,0,98,1,0,,,2,,
510252,51,197,4,2017,4,10,12,0,98,1,0,,30.0,2,,
510253,51,179,4,2017,3,15,42,0,2,1,0,,,1,1.0,
510254,51,97,5,2017,3,16,12,0,98,1,0,,,4,,
510255,51,19,6,2017,6,15,12,0,98,1,0,,,5,,
510256,51,27,6,2017,6,21,24,0,98,1,1,,,1,1.0,1.0
510257,51,33,5,2017,2,23,42,0,98,1,0,,,1,,
510258,51,177,6,2017,1,12,12,0,98,1,0,,,4,,
510259,51,760,6,2017,1,16,8,0,98,1,0,,,2,,
510260,51,630,6,2017,1,3,12,0,98,1,1,,,2,,
510261,51,153,5,2017,6,10,35,0,98,1,1,,,1,1.0,
510262,51,197,6,2017,1,7,52,0,98,1,0,,,1,,
510263,51,193,6,2017,1,18,12,0,98,1,0,,,4,,
510264,51,121,5,2017,2,12,12,0,98,1,1,,,2,1.0,1.0
510265,51,650,4,2017,2,8,12,0,2,1,0,9.0,21.0,2,1.0,
510266,51,770,5,2017,4,21,8,0,2,1,0,,,3,,
510267,51,87,6,2017,1,13,51,0,98,1,0,,,2,,
510268,51,7,6,2017,1,12,12,0,98,1,0,,,3,,
510269,51,810,6,2017,4,23,30,0,98,1,1,,,1,,
510270,51,700,6,2017,1,17,25,0,98,1,0,,,6,1.0,
510271,51,141,6,2017,5,14,12,0,98,1,0,,,2,,
510272,51,27,6,2017,1,21,5,0,98,1,0,,,3,,
510273,51,770,4,2017,1,3,33,0,98,1,1,,,1,,
510274,51,191,4,2017,4,13,34,0,98,1,0,,,1,,
510275,51,171,6,2017,5,20,12,0,98,1,0,,,3,1.0,1.0
510276,51,41,4,2017,6,9,42,0,98,1,0,11.0,44.0,2,,
510277,51,41,5,2017,5,18,30,0,98,1,0,,,1,,
510278,51,810,5,2017,3,10,12,0,98,1,0,,,2,,
510279,51,710,5,2017,7,21,1,0,98,1,1,,,1,,
510280,51,83,6,2017,1,2,18,0,98,1,1,,,1,1.0,
510281,51,93,6,2017,7,15,34,0,98,1,0,,,1,,
510282,51,83,6,2017,3,9,12,0,98,1,0,,,2,,1.0
510283,51,15,6,2017,3,12,12,0,98,1,0,,,2,,
510284,51,760,6,2017,6,6,8,0,98,1,0,,,2,,1.0
510285,51,117,6,2017,7,14,1,0,98,1,0,,,5,,
510286,51,89,6,2017,1,13,12,0,98,1,1,,,2,1.0,
510287,51,69,6,2017,2,13,1,0,98,1,0,,,1,,
510288,51,167,6,2017,1,4,1,0,98,1,0,,,3,,1.0
510289,51,83,6,2017,5,6,12,0,98,1,0,,,2,,
510290,51,147,6,2017,7,14,32,0,98,1,0,,,2,1.0,1.0
510291,51,141,6,2017,7,0,35,0,98,1,0,,,4,,
510292,51,810,6,2017,1,19,42,0,98,1,1,,,1,,
510293,51,143,6,2017,7,20,34,0,98,1,1,,,1,,
510294,51,31,6,2017,7,23,12,0,98,1,0,,,2,,1.0
510295,51,125,6,2017,7,10,12,0,98,1,0,,,3,,
510296,51,87,6,2017,4,11,9,0,98,1,0,,,2,,
510297,51,740,5,2017,5,7,12,0,98,1,0,,,2,,1.0
510298,51,107,6,2017,2,12,12,4,98,1,0,,,2,1.0,
510299,51,85,4,2017,3,16,42,0,98,1,1,,,1,,
510300,51,85,4,2017,7,18,12,0,98,1,1,,,3,1.0,
510301,51,41,5,2017,2,22,8,0,98,1,0,,,2,,
510302,51,143,6,2017,7,19,35,0,98,1,1,,,1,1.0,
510303,51,61,6,2017,2,7,12,0,98,2,0,,,4,,1.0
510304,51,730,6,2017,6,7,12,0,5,1,0,,,2,,1.0
510305,51,810,6,2017,6,20,42,0,98,1,1,,,1,,1.0
510306,51,700,6,2017,7,21,8,0,98,1,0,,,2,,1.0
510307,51,760,6,2017,6,1,31,0,98,1,0,,,1,,1.0
510308,51,71,6,2017,6,21,1,0,98,1,1,,,1,,
510309,51,87,6,2017,4,15,42,0,98,1,0,,,1,,
510310,51,760,6,2017,6,21,12,0,98,1,0,,,4,,2.0
510311,51,49,6,2017,7,19,34,0,98,1,1,,,1,1.0,1.0
510312,51,800,6,2017,1,15,12,0,98,2,0,,,6,,
510313,51,27,6,2017,6,18,72,0,98,1,0,,,4,,1.0
510314,51,85,6,2017,7,13,42,0,98,1,0,,,1,,
510315,51,47,6,2017,2,0,35,0,98,1,1,,,1,,
510316,51,95,5,2017,3,21,12,0,98,1,0,,,2,,1.0
510317,51,700,6,2017,1,18,12,4,98,1,1,,,4,1.0,
510318,51,750,6,2017,1,8,11,0,98,1,0,,,2,,
510319,51,59,6,2017,2,5,8,0,98,1,0,,,2,,
510320,51,73,6,2017,2,20,8,0,98,1,0,,,3,,
510321,51,67,6,2017,4,0,8,0,98,1,0,,,2,,1.0
510322,51,47,6,2017,4,19,42,0,98,1,0,,,1,,
510323,51,13,4,2017,7,17,33,0,2,1,0,,,1,,1.0
510324,51,25,6,2017,7,6,12,0,98,1,0,,,3,,
510325,51,99,5,2017,3,20,1,0,2,1,0,,,1,,
510326,51,99,6,2017,6,22,1,0,98,1,0,,,1,1.0,
510327,51,111,6,2017,7,1,12,0,98,1,2,,,2,,
510328,51,59,6,2017,7,15,14,0,98,1,0,,,5,,
510329,51,43,6,2017,2,10,12,0,98,1,0,,,2,,
510330,51,85,6,2017,5,11,12,0,98,1,0,,,4,1.0,
510331,51,710,7,2017,7,21,8,0,98,1,0,,,2,,1.0
510332,51,95,6,2017,2,11,8,0,98,1,0,,,2,,
510333,51,181,7,2017,7,8,42,0,98,1,0,,,2,1.0,1.0
510334,51,87,7,2017,3,0,12,0,98,1,1,,,4,,1.0
510335,51,800,5,2017,2,13,12,0,98,2,0,,,3,,
510336,51,145,6,2017,2,10,11,0,98,1,0,,,1,,
510337,51,135,7,2017,5,14,35,0,98,1,0,,,1,,
510338,51,153,6,2017,6,5,25,0,98,1,0,,,4,1.0,
510339,51,53,7,2017,1,15,35,0,98,1,0,,,1,,
510340,51,171,5,2017,4,17,43,0,98,1,0,,,2,,
510341,51,75,7,2017,1,10,35,0,98,1,0,,,1,,
510342,51,41,6,2017,6,14,12,0,98,1,0,,,4,,1.0
510343,51,137,7,2017,2,18,38,0,98,1,0,,,1,,1.0
510344,51,93,7,2017,7,22,8,0,98,1,0,,,2,,
510345,51,137,7,2017,2,7,12,0,98,1,0,,,2,,
510346,51,9,7,2017,3,19,42,0,98,1,0,,,2,,
510347,51,59,6,2017,5,19,39,0,98,1,1,,,1,,
510348,51,810,7,2017,3,21,8,0,98,1,0,,,5,,
510349,51,683,6,2017,4,8,9,0,98,1,0,,,2,,
510350,51,73,7,2017,1,15,42,0,98,1,1,,,1,,
510351,51,760,7,2017,1,18,10,0,98,1,0,,,1,,1.0
510352,51,59,6,2017,6,6,12,0,2,1,0,,,3,,1.0
510353,51,165,7,2017,3,17,12,0,98,1,0,,,2,,1.0
510354,51,121,7,2017,3,10,14,0,98,1,0,,,2,,1.0
510355,51,111,7,2017,3,22,53,0,98,1,1,,,1,1.0,
510356,51,67,7,2017,3,14,55,0,98,1,0,,,4,,
510357,51,117,7,2017,5,12,42,0,98,1,0,,,1,,
510358,51,153,6,2017,1,13,12,0,98,1,0,,,4,,
510359,51,41,7,2017,4,20,25,0,98,2,0,,,3,,1.0
510360,51,800,7,2017,7,21,25,0,98,1,0,,,3,1.0,
510361,51,177,7,2017,5,23,42,0,98,1,1,,,1,1.0,1.0
510362,51,53,7,2017,2,17,42,0,98,1,0,,,1,,
510363,51,650,6,2017,1,16,33,0,98,1,0,,,1,,
510364,51,177,7,2017,5,2,12,0,98,1,1,,,2,,
510365,51,85,5,2017,5,7,42,0,98,1,0,,,1,1.0,
510366,51,59,6,2017,3,14,30,0,98,1,0,,,1,,
510367,51,73,7,2017,2,13,12,0,98,1,0,,,2,,
510368,51,61,7,2017,5,7,42,0,98,1,0,,,1,1.0,
510369,51,550,5,2017,6,20,24,0,98,1,1,,,1,,
510370,51,710,7,2017,6,14,25,0,98,1,0,,,2,,
510371,51,101,5,2017,5,22,42,0,98,1,1,,,1,1.0,
510372,51,85,5,2017,1,13,42,0,98,1,1,,,1,,
510373,51,550,7,2017,6,22,12,0,98,1,2,,,3,,
510374,51,87,5,2017,3,12,12,0,98,1,0,,,2,,1.0
510375,51,73,7,2017,4,21,42,0,98,1,1,,,2,,
510376,51,510,5,2017,2,22,12,0,98,1,0,,,3,1.0,
510377,51,87,7,2017,4,22,8,0,98,1,0,,,3,,
510378,51,81,7,2017,3,10,34,0,98,1,0,,,1,,
510379,51,700,7,2017,1,21,12,0,98,1,0,,,2,,
510380,51,141,7,2017,6,10,12,0,98,1,0,,,2,,
510381,51,15,7,2017,6,19,38,0,98,1,1,,,1,1.0,
510382,51,69,7,2017,7,16,1,0,98,1,0,,,1,,
510383,51,550,7,2017,7,22,8,0,98,1,1,,,2,,
510384,51,199,7,2017,1,4,34,0,98,1,0,,,2,,
510385,51,143,7,2017,6,14,12,0,2,1,0,,,3,1.0,
510386,51,59,7,2017,1,1,8,0,98,1,0,,,6,,
510387,51,69,7,2017,3,10,1,0,98,1,1,,,1,,
510388,51,167,7,2017,7,5,35,0,98,1,0,,,2,,
510389,51,760,7,2017,3,22,12,0,98,1,1,,,5,,
510390,51,760,7,2017,4,18,59,0,98,1,0,,,1,,
510391,51,41,5,2017,3,7,12,0,98,1,0,,,2,,
510392,51,3,5,2017,4,5,12,0,98,1,0,,,2,,
510393,51,750,6,2017,3,18,12,0,98,1,0,,,2,,1.0
510394,51,125,6,2017,1,17,1,0,98,1,0,,,1,,
510395,51,103,7,2017,3,20,34,0,98,1,0,,,1,1.0,
510396,51,3,7,2017,1,6,12,0,98,2,1,,,3,,
510397,51,710,7,2017,6,22,9,0,98,1,1,,,2,,
510398,51,67,7,2017,3,15,12,0,98,1,0,,,3,,
510399,51,167,7,2017,5,15,12,0,2,1,0,,,2,1.0,
510400,51,121,7,2017,7,2,42,0,2,1,1,,,1,1.0,
510401,51,67,7,2017,7,18,53,0,98,1,1,,,3,1.0,1.0
510402,51,87,7,2017,1,17,5,0,98,1,0,,,1,,
510403,51,1,7,2017,6,18,12,0,98,1,0,,,5,1.0,
510404,51,165,7,2017,3,16,12,0,98,1,0,,,4,,
510405,51,117,7,2017,2,12,20,4,98,1,0,,,8,,
510406,51,3,7,2017,2,16,12,0,98,1,0,,,3,,
510407,51,510,7,2017,7,3,42,0,98,1,1,,,3,1.0,1.0
510408,51,107,7,2017,7,0,24,0,2,3,1,,,3,,
510409,51,59,1,2017,5,21,42,0,98,1,0,,,2,1.0,
510410,51,59,6,2017,6,16,12,0,98,1,0,,,4,1.0,2.0
510411,51,35,8,2017,3,16,12,0,98,1,0,,,2,1.0,1.0
510412,51,3,8,2017,7,14,12,0,98,1,0,,,4,1.0,
510413,51,119,8,2017,6,17,12,0,98,1,0,,,4,,
510414,51,163,8,2017,6,1,8,0,98,1,0,,,2,,1.0
510415,51,153,8,2017,1,2,33,0,98,1,0,,,1,1.0,
510416,51,127,8,2017,1,13,12,0,98,1,0,,,3,,1.0
510417,51,53,7,2017,7,13,12,0,98,1,0,,,3,,
510418,51,69,7,2017,5,8,12,0,98,1,0,,,2,,
510419,51,770,6,2017,6,18,12,0,98,1,0,,,2,,2.0
510420,51,167,8,2017,7,22,8,0,98,1,0,,,3,,
510421,51,89,8,2017,7,18,42,0,98,1,0,,,1,1.0,
510422,51,27,8,2017,1,12,12,0,98,2,0,,,4,,
510423,51,171,8,2017,1,11,52,0,98,1,0,,,1,,
510424,51,97,8,2017,5,13,12,0,98,1,0,,,3,,
510425,51,115,8,2017,7,13,35,0,98,1,0,,,3,,
510426,51,153,6,2017,7,10,24,0,98,1,0,,,1,1.0,
510427,51,99,8,2017,5,11,9,0,98,1,0,,,2,,
510428,51,85,8,2017,5,16,35,0,98,1,0,,,1,,
510429,51,85,8,2017,2,17,19,0,2,1,0,,,1,,
510430,51,57,8,2017,7,23,34,0,98,1,1,,,2,,
510431,51,67,8,2017,6,7,12,0,98,1,0,,,3,,1.0
510432,51,740,6,2017,4,22,12,0,98,1,0,,,2,,
510433,51,19,8,2017,6,16,12,0,2,1,0,,,2,,
510434,51,35,8,2017,7,13,38,0,98,1,1,,,1,1.0,
510435,51,73,8,2017,4,0,8,0,98,1,0,,,2,,
510436,51,177,8,2017,7,18,34,0,98,1,1,,,1,,
510437,51,3,8,2017,4,10,1,0,98,1,1,,,1,,
510438,51,740,6,2017,2,21,14,0,98,1,1,,,2,1.0,1.0
510439,51,113,8,2017,4,14,34,0,98,1,0,,,1,1.0,
510440,51,51,8,2017,3,0,35,0,98,1,1,,,1,1.0,
510441,51,59,6,2017,4,13,34,0,98,1,0,,,1,,
510442,51,13,6,2017,6,21,25,4,98,1,0,,,1,,
510443,51,177,8,2017,6,0,12,4,98,1,0,,,4,,1.0
510444,51,810,8,2017,5,6,12,0,98,1,0,,,3,1.0,
510445,51,69,8,2017,6,14,1,0,98,1,0,,,1,,
510446,51,61,8,2017,6,10,35,0,98,1,0,,,1,1.0,
510447,51,143,8,2017,7,15,14,0,98,1,0,,,2,,
510448,51,41,8,2017,3,21,8,0,98,1,0,,,3,,
510449,51,69,8,2017,1,3,12,0,98,1,1,,,3,,1.0
510450,51,9,8,2017,7,11,8,0,98,1,0,,,4,,
510451,51,590,8,2017,6,16,1,0,98,1,0,,,3,,1.0
510452,51,127,8,2017,1,11,12,0,98,1,0,,,3,,
510453,51,9,8,2017,2,12,12,0,98,1,0,,,4,,
510455,51,800,8,2017,7,12,53,0,98,2,0,,,2,,
510456,51,147,8,2017,5,13,42,0,98,1,0,,,2,1.0,
510457,51,31,8,2017,6,13,12,0,98,1,0,,,2,,1.0
510458,51,137,8,2017,4,20,12,0,98,1,0,,,5,,
510459,51,810,8,2017,4,14,30,0,98,1,0,,,1,,
510460,51,67,8,2017,6,23,59,0,98,1,0,,,1,1.0,
510461,51,111,6,2017,6,7,8,0,98,1,0,,,2,,1.0
510463,51,99,8,2017,4,20,8,0,98,2,1,,,3,,
510464,51,15,8,2017,7,1,25,0,98,1,1,,,1,1.0,
510465,51,75,8,2017,1,21,34,0,98,1,1,,,1,,
510466,51,650,7,2017,6,14,12,0,98,2,0,,,3,,1.0
510467,51,700,8,2017,7,10,8,0,98,1,0,,,2,,
510468,51,65,7,2017,2,15,34,0,98,1,0,,,1,,
510469,51,550,7,2017,4,21,42,0,98,1,0,,,1,1.0,
510470,51,770,7,2017,6,7,33,0,98,1,0,,,2,,
510471,51,775,8,2017,3,15,12,0,98,1,0,,,6,1.0,1.0
510472,51,155,8,2017,3,15,24,0,98,1,0,,,5,,
510473,51,87,4,2017,6,19,24,0,98,1,1,,,1,,1.0
510474,51,41,8,2017,5,20,12,0,98,1,0,,,4,1.0,
510475,51,710,8,2017,4,1,12,0,98,2,1,,,2,,
510476,51,121,8,2017,3,13,12,0,98,1,0,,,5,,
510477,51,19,8,2017,2,8,42,0,98,1,0,,,1,,
510478,51,31,8,2017,7,10,52,0,98,1,1,,,1,1.0,1.0
510479,51,121,8,2017,7,23,24,0,98,1,1,,,1,1.0,
510480,51,41,8,2017,2,22,35,0,98,1,0,,,1,,
510481,51,15,8,2017,3,19,53,0,98,1,1,,,1,1.0,
510482,51,53,8,2017,5,17,12,0,98,1,0,,,2,,
510483,51,810,8,2017,1,20,8,0,2,1,0,,,2,,
510484,51,111,8,2017,4,8,12,0,98,1,0,,,2,,
510485,51,135,8,2017,4,8,42,0,98,1,0,,,2,1.0,
510486,51,95,8,2017,7,1,42,0,98,2,1,,,3,,1.0
510487,51,550,7,2017,1,7,31,0,98,1,0,,,1,,1.0
510488,51,141,8,2017,4,16,31,0,98,1,1,,,1,,
510489,51,179,8,2017,7,11,12,0,98,1,0,,,3,,
510490,51,153,8,2017,1,23,12,0,98,1,0,,,2,,1.0
510491,51,69,9,2017,6,17,34,0,98,1,0,,,1,,
510492,51,11,9,2017,6,14,12,0,2,1,0,,,2,,
510493,51,15,9,2017,3,10,35,0,98,1,0,,,1,,
510494,51,15,7,2017,4,2,35,0,98,1,0,,,1,,
510495,51,800,8,2017,3,21,12,0,98,1,1,,,3,,1.0
510496,51,710,8,2017,2,21,9,0,98,1,0,,,6,,
510497,51,810,8,2017,4,7,12,0,98,2,2,,,3,,
510498,51,155,9,2017,1,19,12,0,98,1,1,,,3,1.0,
510499,51,137,9,2017,6,17,59,0,98,1,1,,,1,,
510500,51,810,9,2017,5,14,18,0,98,1,0,,,1,,
510501,51,109,9,2017,7,23,42,0,98,1,1,,,1,,
510502,51,760,9,2017,1,6,8,0,98,1,0,,,2,,
510503,51,57,9,2017,7,18,42,0,98,1,0,,,1,,
510504,51,59,8,2017,3,23,42,0,98,1,1,,,1,1.0,
510505,51,59,8,2017,3,14,8,0,98,1,0,,,2,,
510506,51,800,9,2017,1,18,12,0,98,1,0,,,2,,
510507,51,85,9,2017,1,11,1,0,98,1,1,,,2,,
510508,51,179,8,2017,3,21,8,0,98,1,0,,,2,,1.0
510509,51,69,8,2017,7,15,23,0,98,1,0,,,1,,
510510,51,107,9,2017,6,16,12,0,98,1,0,,,8,,1.0
510511,51,810,9,2017,6,16,12,0,98,1,0,,,3,,
510512,51,89,9,2017,1,17,12,0,98,1,0,,,3,,
510513,51,19,9,2017,4,7,12,0,2,1,0,,,2,,
510514,51,137,9,2017,3,8,42,0,98,1,0,,,1,,
510515,51,760,8,2017,5,13,8,0,98,1,0,,,2,,
510516,51,89,8,2017,4,19,1,0,98,1,1,,,2,,1.0
510517,51,550,9,2017,7,20,12,0,98,1,0,,,2,1.0,
510518,51,131,9,2017,1,14,12,0,98,1,0,,,3,1.0,
510519,51,590,9,2017,4,16,12,0,98,1,0,,,4,1.0,
