ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
62388,6,99,12,2012,5,20,12,8,0,1,1,0,,,2,,1.0
62389,6,113,11,2012,6,1,13,30,0,2,1,0,,,1,,
62390,6,37,12,2012,2,13,13,12,0,10,1,0,,,2,,
62391,6,73,12,2012,6,3,12,23,0,1,1,1,,,1,1.0,1.0
62392,6,37,11,2012,5,17,2,8,0,10,1,0,,,2,,1.0
62393,6,71,12,2012,5,18,13,8,0,1,1,1,,,2,,
62394,6,71,12,2012,1,20,13,9,0,2,1,0,,,2,,
62395,6,97,12,2012,7,14,2,12,0,2,1,0,,,3,1.0,
62396,6,71,12,2012,7,21,11,1,0,10,1,0,,,1,,
62397,6,31,9,2012,7,7,2,12,1,1,1,0,,,4,1.0,
62398,6,37,12,2012,5,7,2,12,0,10,1,0,,,2,1.0,
62399,6,107,12,2012,7,1,12,12,0,1,1,0,,,3,,
62400,6,95,12,2012,7,2,12,24,0,1,1,1,,,2,1.0,
62401,6,59,12,2012,1,3,4,42,0,1,1,0,,,1,1.0,
62402,6,37,11,2012,6,7,13,8,0,10,1,0,,,2,,1.0
62403,6,71,11,2012,4,17,13,8,0,1,1,0,,,3,,
62404,6,37,12,2012,4,14,14,8,0,1,1,0,,,2,,
62405,6,71,12,2012,2,6,14,8,0,2,1,0,,,2,,
62406,6,37,12,2012,2,6,13,8,0,2,1,0,,,2,,
62407,6,71,12,2012,1,12,1,1,0,1,1,0,,,5,,1.0
62408,6,37,12,2012,6,17,16,12,0,2,1,1,,,4,,2.0
62409,6,73,12,2012,4,7,12,12,0,1,1,0,,,4,,1.0
62410,6,37,12,2012,5,16,13,12,0,1,1,1,,,4,1.0,
62411,6,13,12,2012,6,16,13,15,0,1,1,0,,,2,,
62412,6,71,12,2012,6,17,15,8,0,1,1,0,,,2,,
62413,6,37,12,2012,3,11,11,25,0,1,1,0,,,1,,
62414,6,89,12,2012,6,6,14,8,0,4,1,0,,,3,,
62415,6,71,12,2012,4,1,11,59,0,1,1,0,,,2,,1.0
62416,6,81,12,2012,2,9,11,43,0,2,1,0,,,2,,
62417,6,67,12,2012,6,22,1,8,0,1,1,0,,,6,,1.0
62418,6,73,12,2012,1,18,15,8,0,1,2,0,,,3,1.0,1.0
62419,6,83,12,2012,6,23,2,8,0,1,2,0,,,8,,
62420,6,71,12,2012,2,17,14,8,0,1,1,0,,,2,,
62421,6,95,12,2012,6,18,11,12,0,1,1,0,,,8,,
62422,6,37,12,2012,1,14,13,12,0,2,1,0,,,4,1.0,
62423,6,97,12,2012,5,17,4,43,0,10,1,0,,,1,,
62424,6,37,12,2012,5,15,14,8,0,1,1,0,,,3,,
62425,6,65,11,2012,3,19,16,31,0,1,1,1,,,1,,
62426,6,71,3,2012,5,17,14,12,0,1,1,0,,,3,,
62427,6,71,3,2012,6,7,14,12,0,1,2,0,,,3,,1.0
62428,6,67,4,2012,5,4,12,1,0,2,1,0,,,2,1.0,
62429,6,89,12,2012,3,18,14,8,0,1,1,0,,,3,,
62430,6,73,9,2012,7,18,11,1,0,1,1,1,,,1,1.0,
62431,6,77,12,2012,5,5,12,12,0,1,1,0,,,2,,
62432,6,71,9,2012,2,5,13,8,0,1,1,0,,,2,,
62433,6,71,10,2012,3,18,12,8,0,1,1,0,,,2,,
62434,6,59,10,2012,5,12,11,33,0,1,1,0,,,1,1.0,
62435,6,67,11,2012,1,15,1,1,0,10,4,0,,,13,,
62436,6,65,11,2012,3,18,16,8,0,1,1,0,,,2,,
62437,6,37,12,2012,7,0,3,12,0,1,1,1,,,2,,1.0
62438,6,85,11,2012,4,10,13,30,0,2,1,0,,,1,,
62439,6,37,12,2012,6,23,15,8,0,2,1,1,,,2,,
62440,6,53,11,2012,7,10,5,38,0,2,1,1,,,2,1.0,
62441,6,71,11,2012,2,0,12,12,0,10,2,2,,,2,1.0,
62442,6,41,12,2012,7,15,12,31,0,10,1,0,,,6,,
62443,6,73,12,2012,1,15,2,12,0,10,1,0,,,6,,1.0
62444,6,65,11,2012,7,17,16,8,0,1,1,0,,,2,,1.0
62445,6,29,12,2012,1,19,12,12,0,1,1,2,,,4,1.0,2.0
62446,6,67,11,2012,7,3,3,39,0,1,2,1,,,2,1.0,
62447,6,111,12,2012,1,2,13,8,0,10,1,0,,,2,,
62448,6,37,12,2012,1,16,14,12,0,10,1,1,,,5,,1.0
62449,6,37,12,2012,1,17,14,8,0,1,1,0,,,3,,
62450,6,71,12,2012,1,20,4,33,0,1,1,0,,,1,1.0,1.0
62451,6,33,11,2012,4,18,2,12,0,1,2,0,,,5,,
62452,6,37,12,2012,3,20,14,12,0,10,1,1,,,4,1.0,1.0
62453,6,37,12,2012,4,15,15,12,0,10,1,0,,,3,1.0,
62454,6,39,5,2012,1,99,3,8,0,1,1,0,,,2,,1.0
62455,6,65,12,2012,2,1,11,43,0,1,1,1,,,1,1.0,
62456,6,77,12,2012,2,21,2,12,0,1,4,0,,,4,,1.0
62457,6,73,12,2012,2,18,11,52,0,1,1,0,,,4,,
62458,6,25,12,2012,4,9,1,1,0,10,1,0,,,1,,
62459,6,29,12,2012,4,16,1,54,0,10,1,1,,,5,,1.0
62460,6,37,12,2012,6,8,15,9,0,1,1,0,,,2,1.0,1.0
62461,6,37,12,2012,7,2,3,59,0,1,1,1,,,1,,
62462,6,73,12,2012,6,13,6,1,0,1,1,0,,,2,1.0,1.0
62463,6,79,12,2012,4,9,12,12,0,5,1,0,,,5,1.0,
62464,6,37,8,2012,1,18,12,25,0,1,4,0,,,9,,
62465,6,47,12,2012,6,18,16,8,0,2,1,0,,,2,,
62466,6,113,12,2012,7,7,13,9,0,2,1,1,,,2,1.0,
62467,6,37,12,2012,7,17,14,8,0,1,1,0,,,2,,
62468,6,37,12,2012,2,23,13,8,0,1,1,1,,,2,,
62469,6,53,12,2012,7,20,4,12,0,1,1,0,,,2,,
62470,6,37,12,2012,3,20,14,12,0,10,2,1,,,9,1.0,1.0
62471,6,89,12,2012,1,0,3,38,0,10,1,1,,,1,,
62472,6,67,12,2012,2,17,13,8,0,1,1,0,,,2,,1.0
62473,6,99,12,2012,3,18,12,8,0,1,1,1,,,6,,
62474,6,37,8,2012,4,13,13,9,0,1,1,0,,,2,,
62475,6,37,8,2012,6,15,16,9,0,1,1,0,,,2,,
62476,6,73,12,2012,2,19,13,8,0,1,1,0,,,3,,
62477,6,73,12,2012,5,19,14,8,0,1,1,0,,,2,,
62478,6,37,12,2012,4,21,4,12,0,1,1,0,,,3,,1.0
62479,6,67,8,2012,3,15,16,41,0,1,1,0,,,1,1.0,
62480,6,1,12,2012,4,21,13,12,0,1,1,0,,,7,1.0,1.0
62481,6,29,10,2012,3,19,12,54,0,1,1,0,,,6,,
62482,6,71,7,2012,5,23,15,9,0,1,1,1,,,2,,
62483,6,19,11,2012,2,10,14,9,1,1,1,0,,,2,1.0,
62484,6,77,8,2012,6,12,4,24,0,1,1,0,,,4,,
62485,6,59,11,2012,4,5,12,12,0,10,1,0,,,3,1.0,1.0
62486,6,37,12,2012,5,8,14,1,0,1,1,0,,,2,1.0,
62487,6,71,9,2012,2,3,16,17,0,1,1,1,,,1,1.0,
62488,6,37,12,2012,4,14,14,12,0,1,1,0,,,9,1.0,
62489,6,59,12,2012,5,15,13,8,0,1,1,0,,,2,,
62490,6,73,12,2012,4,13,11,12,0,1,1,0,,,2,1.0,1.0
62491,6,1,11,2012,5,6,13,33,0,1,1,0,,,1,1.0,1.0
62492,6,61,12,2012,7,23,6,41,0,10,1,1,,,1,1.0,
62493,6,29,12,2012,1,3,4,8,0,10,1,0,,,2,,1.0
62494,6,59,12,2012,6,7,13,9,0,1,1,0,,,2,1.0,
62495,6,85,11,2012,1,14,14,12,0,10,1,0,,,8,1.0,
62496,6,83,12,2012,5,21,2,1,0,1,1,1,,,1,,1.0
62497,6,107,12,2012,6,13,14,30,0,10,1,1,,,1,1.0,
62498,6,95,12,2012,5,8,15,8,0,10,1,0,,,2,,1.0
62499,6,29,12,2012,6,0,6,42,0,1,1,1,,,2,,
62500,6,31,12,2012,6,8,2,12,0,5,1,0,,,4,,1.0
62501,6,81,12,2012,5,3,12,12,0,1,1,0,,,3,2.0,
62502,6,65,12,2012,6,12,13,30,0,1,2,0,,,5,,
62503,6,13,12,2012,1,7,13,15,0,1,1,0,,,3,,
62504,6,109,12,2012,7,16,2,1,0,1,1,1,,,1,1.0,
62505,6,73,12,2012,7,0,12,12,0,1,1,1,,,2,,1.0
62506,6,65,10,2012,4,7,14,11,0,10,1,0,,,3,,
62507,6,37,11,2012,1,5,13,8,0,1,1,0,,,2,,
62508,6,111,12,2012,6,17,14,8,0,1,1,0,,,3,,
62509,6,73,3,2012,4,20,14,8,0,1,1,0,,,3,,1.0
62511,6,73,9,2012,7,12,16,8,0,1,1,1,,,2,,
62512,6,59,12,2012,5,1,13,8,0,1,1,1,,,2,,
62513,6,107,12,2012,7,1,3,12,0,1,1,0,,,6,2.0,
62514,6,71,9,2012,7,0,13,12,0,1,1,1,,,2,,
62515,6,47,9,2012,5,18,5,30,0,1,1,0,,,2,,
62516,6,107,12,2012,7,18,14,12,0,1,1,0,,,2,1.0,
62517,6,71,9,2012,6,16,13,12,0,1,1,0,11.0,,8,1.0,2.0
62518,6,77,10,2012,3,6,4,12,0,10,1,0,,,3,,
62519,6,13,12,2012,1,18,2,1,0,1,1,1,,,1,,
62520,6,65,12,2012,7,20,14,33,0,10,1,0,,,4,,1.0
62521,6,43,12,2012,1,99,2,1,0,10,1,1,,,1,,1.0
62522,6,67,12,2012,2,15,14,10,0,1,1,0,,,1,,
62523,6,29,12,2012,1,11,12,30,0,1,1,1,,,1,1.0,
62524,6,65,12,2012,6,12,12,12,0,1,1,0,,,8,1.0,
62525,6,47,12,2012,1,10,2,12,0,10,1,0,,,5,,
62526,6,23,12,2012,2,5,12,8,0,1,1,0,,,2,,
62527,6,13,11,2012,2,13,2,12,0,1,1,0,,,5,,
62528,6,19,6,2012,2,23,3,8,0,1,1,0,,,2,1.0,
62529,6,73,10,2012,1,2,11,1,0,1,1,0,,,1,,1.0
62530,6,81,12,2012,1,5,11,14,0,10,1,0,,,1,,
62531,6,37,11,2012,2,2,12,12,0,1,1,2,,,2,1.0,
62532,6,73,11,2012,7,18,15,33,0,1,1,1,,,1,,
62533,6,71,8,2012,3,18,13,9,0,1,1,1,,,2,,
62534,6,37,12,2012,4,22,14,8,0,2,1,0,,,2,,
62535,6,71,12,2012,6,20,12,35,0,1,1,0,,,1,,1.0
62536,6,71,11,2012,1,1,13,33,0,1,1,1,,,2,1.0,1.0
62537,6,71,12,2012,7,20,13,12,0,2,2,0,,,4,,1.0
62538,6,1,4,2012,7,1,13,12,0,1,1,1,,,4,,
62539,6,17,11,2012,7,18,2,12,0,1,4,0,,,9,,
62540,6,13,8,2012,7,12,13,12,0,10,1,0,,,4,,
62541,6,19,7,2012,4,2,12,8,1,1,1,1,,,2,1.0,1.0
62542,6,71,8,2012,4,17,12,12,0,1,1,0,,,3,1.0,
62543,6,1,8,2012,6,1,14,42,0,1,1,0,,,2,1.0,1.0
62544,6,37,11,2012,5,4,12,12,0,2,1,0,,,3,2.0,1.0
62545,6,65,12,2012,5,5,15,42,0,10,1,0,,,1,,
62546,6,61,8,2012,3,20,14,30,0,1,1,1,,,6,,
62547,6,75,7,2012,6,19,15,33,0,1,1,1,,,4,1.0,
62548,6,75,3,2012,7,1,13,42,0,1,1,1,,,5,1.0,1.0
62549,6,75,10,2012,2,12,14,12,0,98,1,0,,,3,,
62550,6,77,7,2012,4,21,13,12,0,1,1,1,,,3,,1.0
62551,6,75,4,2012,5,18,13,8,0,1,1,0,,,2,,
62552,6,75,12,2012,2,14,14,8,0,1,1,0,,,2,1.0,
62553,6,75,7,2012,7,9,13,12,0,1,1,1,,,3,1.0,
62554,6,81,12,2012,6,15,1,8,0,10,3,0,,,5,,1.0
62555,6,75,4,2012,1,17,15,8,0,1,1,0,,,2,,
62556,6,75,8,2012,7,18,14,12,0,1,1,0,,,4,1.0,
62557,6,75,12,2012,5,20,16,8,0,1,1,1,,,7,,
62558,6,75,5,2012,1,17,13,8,0,1,1,0,,,2,,
62559,6,75,5,2012,5,12,14,8,0,1,1,0,,,2,,
62560,6,85,9,2012,2,8,14,42,0,1,1,0,,,1,,
62561,6,85,12,2012,2,14,14,12,0,1,1,0,,,2,,
62562,6,75,8,2012,1,18,16,12,0,1,1,0,,,3,1.0,1.0
62563,6,75,6,2012,1,18,13,12,0,1,1,1,,,4,1.0,
62564,6,19,12,2012,4,99,14,8,0,2,1,0,,,2,,1.0
62565,6,37,9,2012,2,18,15,12,0,1,1,0,,,3,1.0,
62566,6,39,11,2012,3,20,6,1,0,1,1,1,,,2,,
62567,6,75,9,2012,7,21,13,33,0,10,1,1,,,1,1.0,
62568,6,11,12,2012,7,18,2,12,0,10,1,0,,,5,,
62569,6,65,1,2012,5,19,13,8,0,1,1,0,,,6,,
62570,6,115,11,2012,4,20,12,43,0,1,1,0,,,3,1.0,
62571,6,115,9,2012,5,7,2,12,0,1,1,0,,,2,,
62572,6,85,5,2012,5,21,16,58,0,1,1,0,,,6,1.0,2.0
62573,6,85,12,2012,4,17,14,8,0,2,1,0,,,2,,1.0
62574,6,75,12,2012,7,9,14,8,0,1,1,0,,,6,1.0,
62575,6,29,11,2012,5,18,14,8,0,1,1,0,,,3,,
62576,6,37,11,2012,7,23,13,8,0,1,1,1,,,2,,
62577,6,37,2,2012,6,10,13,12,0,1,1,0,,,2,1.0,
62578,6,13,12,2012,4,12,2,12,0,1,1,0,,,2,,
62579,6,115,2,2012,3,17,2,12,0,2,1,0,,,4,1.0,
62580,6,85,2,2012,1,22,13,8,0,1,1,0,,,2,,
62581,6,65,9,2012,4,99,13,42,0,1,1,0,,,1,,
62582,6,67,7,2012,3,11,14,12,0,1,1,1,,,3,,
62583,6,37,10,2012,7,6,13,8,0,10,1,0,,,2,,
62584,6,85,1,2012,3,7,14,12,0,5,1,0,,,3,,
62585,6,59,9,2012,7,2,12,12,0,1,1,1,,,4,,
62586,6,83,1,2012,5,6,13,42,0,1,1,0,,,1,,1.0
62587,6,65,1,2012,1,2,6,1,0,98,1,1,,,4,,
62588,6,79,8,2012,7,4,4,11,0,10,1,0,,,1,1.0,
62589,6,75,8,2012,7,7,13,12,0,1,1,0,,,2,,
62590,6,85,2,2012,6,20,13,8,0,1,1,0,,,2,,
62591,6,37,11,2012,2,21,13,8,0,1,1,0,,,2,,
62592,6,65,6,2012,5,18,15,12,0,1,1,0,,,2,,
62593,6,85,2,2012,7,6,13,8,0,10,1,0,,,3,,
62594,6,65,12,2012,6,16,13,12,0,1,1,1,,,4,,
62595,6,113,2,2012,2,16,15,42,0,1,1,1,,,1,1.0,1.0
62596,6,99,2,2012,7,16,15,38,0,1,1,0,,,1,,
62597,6,85,2,2012,1,18,13,30,0,1,1,0,,,1,,
62598,6,71,6,2012,7,15,11,1,0,1,1,0,,,1,,1.0
62599,6,37,12,2012,1,2,14,8,0,2,1,0,,,2,,1.0
62600,6,65,6,2012,3,12,11,1,0,1,2,0,,,3,,
62601,6,111,12,2012,1,1,13,12,0,1,1,1,,,4,,
62602,6,75,9,2012,1,5,13,8,0,1,1,0,,,2,,1.0
62604,6,29,2,2012,1,21,12,12,0,1,1,0,,,8,1.0,
62605,6,29,9,2012,3,6,14,8,0,1,1,0,,,5,,1.0
62606,6,19,7,2012,2,13,13,12,0,1,1,0,,,3,,
62607,6,65,2,2012,6,12,13,8,0,1,1,0,,,2,,
62608,6,113,9,2012,3,20,13,8,0,1,1,0,,,2,,
62609,6,89,9,2012,6,23,13,12,0,1,1,1,,,2,,
62610,6,75,3,2012,1,20,13,8,0,1,1,0,,,2,,
62611,6,111,10,2012,2,15,13,12,0,1,1,0,,,2,,
62612,6,79,4,2012,4,2,2,43,0,10,1,0,,,2,,1.0
62613,6,75,6,2012,7,0,11,8,0,5,1,0,,,2,,
62614,6,83,5,2012,2,20,13,9,0,1,1,0,,,2,,
62615,6,65,12,2012,2,17,13,33,0,2,1,0,,,2,,
62616,6,37,5,2012,2,9,13,12,0,1,1,0,,,4,,
62617,6,29,9,2012,1,20,13,8,0,1,1,0,,,3,,
62618,6,113,11,2012,1,18,5,35,0,1,1,1,,,1,1.0,1.0
62619,6,75,7,2012,4,19,13,12,0,1,1,1,,,3,1.0,
62620,6,75,5,2012,3,14,13,9,0,1,1,0,,,2,,
62621,6,75,6,2012,5,23,13,8,0,1,1,1,,,5,,
62622,6,71,8,2012,2,20,2,1,0,1,1,1,,,1,,
62623,6,65,12,2012,3,1,2,12,0,1,1,1,,,6,1.0,1.0
62624,6,29,7,2012,5,3,16,12,1,1,1,0,,,2,,
62625,6,37,10,2012,7,8,13,12,0,1,1,1,,,5,,1.0
62626,6,65,9,2012,3,22,14,12,0,1,1,1,,,2,,
62627,6,75,9,2012,6,0,14,8,0,1,1,1,,,3,,
62628,6,29,7,2012,3,20,13,12,0,1,1,1,,,3,,1.0
62629,6,75,10,2012,3,18,16,12,0,1,1,0,,,2,1.0,
62630,6,13,8,2012,5,1,12,7,0,1,1,1,,,1,,
62631,6,71,9,2012,2,12,12,8,0,1,1,0,,,2,,
62632,6,71,10,2012,5,5,2,12,0,1,1,0,,,3,,
62633,6,89,11,2012,2,16,14,42,0,10,1,0,,,1,,
62634,6,65,11,2012,4,15,4,1,0,1,1,0,,,1,,
62636,6,67,5,2012,6,14,14,9,0,1,1,0,,,3,,
62638,6,65,9,2012,1,22,14,12,0,10,1,1,,,4,1.0,
62639,6,65,9,2012,5,20,13,8,0,1,1,0,,,2,,
62640,6,85,11,2012,6,6,12,14,0,1,2,0,,,8,1.0,
62641,6,1,8,2012,1,3,13,33,0,10,1,1,,,1,,
62642,6,13,12,2012,6,14,14,8,0,10,1,0,,,1,,1.0
62643,6,71,3,2012,1,3,11,1,0,1,1,1,,,1,1.0,1.0
62644,6,1,9,2012,3,11,14,8,0,1,1,0,,,2,,
62645,6,71,10,2012,3,19,15,8,0,1,1,0,,,2,,
62646,6,65,5,2012,1,7,15,8,0,1,1,0,,,2,,
62647,6,71,10,2012,6,19,14,14,0,1,1,0,,,2,,
62648,6,65,12,2012,3,19,13,9,0,1,1,0,,,2,,
62649,6,37,12,2012,1,12,13,12,0,1,1,0,,,2,,
62650,6,1,12,2012,2,18,14,8,0,1,1,0,,,3,,
62651,6,59,12,2012,3,0,13,8,0,10,1,0,,,2,,
62652,6,37,12,2012,4,2,12,12,0,1,1,1,,,2,1.0,
62653,6,71,10,2012,3,21,14,8,0,10,1,0,,,3,,
62654,6,37,10,2012,2,1,16,9,0,1,1,0,,,2,,
62655,6,71,12,2012,2,16,13,12,0,10,2,1,,,4,1.0,2.0
62656,6,73,12,2012,4,18,1,25,0,1,1,0,,,3,,1.0
62657,6,65,12,2012,4,19,14,8,0,1,1,0,,,3,1.0,1.0
62658,6,85,12,2012,7,99,13,8,0,2,1,0,,,2,,1.0
62659,6,71,11,2012,1,21,14,8,0,1,1,0,,,2,1.0,
62660,6,37,10,2012,6,11,12,14,0,1,2,0,,,4,,
62661,6,1,6,2012,4,10,14,8,0,1,1,0,,,2,,
62662,6,37,12,2012,6,6,4,8,0,1,1,0,,,3,,
62663,6,71,11,2012,2,15,14,35,0,1,1,0,,,1,1.0,1.0
62664,6,61,6,2012,1,20,11,12,0,1,1,0,,,5,,
62665,6,71,12,2012,1,1,11,33,0,1,1,1,,,3,1.0,1.0
62666,6,85,7,2012,5,18,14,9,0,1,1,0,,,2,,
62667,6,77,8,2012,6,14,12,12,0,1,1,0,,,11,1.0,
62668,6,67,9,2012,4,19,4,12,0,1,1,0,,,3,1.0,1.0
62669,6,59,9,2012,1,11,13,12,0,1,1,0,,,2,,
62670,6,71,9,2012,6,17,14,12,0,1,1,0,,,4,,
62671,6,65,10,2012,3,7,13,35,0,1,1,0,,,1,1.0,
62672,6,37,11,2012,7,16,2,8,0,2,1,1,,,2,,
62673,6,1,8,2012,6,22,13,8,0,1,1,0,,,2,,
62674,6,77,9,2012,1,0,6,59,0,1,1,1,,,2,1.0,1.0
62675,6,59,1,2012,1,18,11,30,0,1,1,0,,,1,,
62676,6,1,4,2012,1,21,14,9,0,10,1,0,,,2,,
62677,6,1,8,2012,7,19,16,15,0,1,1,0,,,2,,1.0
62678,6,29,10,2012,2,12,14,33,0,2,1,0,,,3,1.0,1.0
62679,6,37,11,2012,7,23,13,18,0,1,1,0,,,2,1.0,
62680,6,71,12,2012,1,7,14,8,0,1,1,0,,,2,,1.0
62681,6,103,1,2012,4,21,11,1,0,1,1,0,,,1,,
62682,6,39,1,2012,3,3,2,12,0,1,1,0,,,3,,
62683,6,37,4,2012,7,16,11,12,0,1,1,0,,,6,,
62684,6,73,7,2012,1,5,12,33,0,1,1,1,,,1,,1.0
62685,6,67,9,2012,5,20,3,8,0,1,1,0,,,2,,
62686,6,29,11,2012,4,19,14,8,0,1,1,0,,,2,,
62687,6,37,3,2012,7,4,11,12,0,2,1,0,,,2,,
62688,6,37,12,2012,1,5,14,12,0,10,1,1,,,5,,1.0
62689,6,19,9,2012,1,17,14,8,0,1,1,0,,,2,1.0,
62690,6,67,3,2012,7,3,14,8,0,1,1,0,,,2,,1.0
62691,6,37,11,2012,7,2,4,12,0,10,1,1,,,4,1.0,1.0
62692,6,19,10,2012,4,20,14,8,0,1,1,0,,,2,,
62693,6,37,10,2012,3,16,11,12,0,1,1,0,,,4,1.0,2.0
62694,6,37,11,2012,3,12,11,12,0,1,1,0,,,4,1.0,
62695,6,65,12,2012,3,14,14,30,0,1,1,0,,,1,,1.0
62696,6,37,12,2012,1,2,11,8,0,1,1,1,,,4,,1.0
62697,6,37,12,2012,4,9,11,33,0,10,1,0,,,1,1.0,
62698,6,37,12,2012,6,20,6,8,0,1,1,1,,,2,1.0,1.0
62699,6,19,12,2012,3,20,15,8,0,1,1,0,,,2,1.0,1.0
62700,6,95,12,2012,6,17,2,12,0,1,1,0,,,4,1.0,
62701,6,37,11,2012,6,6,16,15,0,2,1,0,,,2,,1.0
62702,6,37,12,2012,7,3,11,12,0,1,1,0,,,3,,1.0
62703,6,37,12,2012,4,10,14,14,0,1,1,1,,,1,,
62704,6,77,12,2012,6,13,15,8,0,1,1,0,,,2,,1.0
62705,6,65,5,2012,7,18,16,8,0,1,1,0,,,3,,
62706,6,65,12,2012,3,12,4,12,0,10,1,0,,,3,1.0,
62707,6,47,11,2012,1,14,2,12,0,10,1,1,,,2,1.0,1.0
62708,6,65,12,2012,7,1,14,42,0,1,3,1,,,4,1.0,
62709,6,37,12,2012,1,0,13,8,0,2,1,0,,,2,,
62710,6,107,1,2012,3,18,14,8,0,1,1,0,,,2,,
62711,6,19,1,2012,3,18,15,8,0,1,1,0,,,4,,2.0
62712,6,85,7,2012,3,19,16,15,0,1,1,0,,,3,,
62713,6,19,11,2012,3,18,12,12,0,1,1,0,,,2,1.0,
62714,6,65,10,2012,7,15,14,12,0,1,2,0,,,8,1.0,
62715,6,65,12,2012,7,22,13,8,4,1,1,0,,,3,,
62716,6,1,12,2012,1,5,13,8,0,2,1,0,,,2,,1.0
62717,6,65,12,2012,5,12,15,12,0,10,1,1,,,4,,
62718,6,37,12,2012,1,19,14,8,0,1,1,0,,,2,,
62719,6,1,12,2012,5,23,13,12,0,1,1,1,,,6,1.0,
62720,6,37,12,2012,2,17,14,14,0,1,1,0,,,2,,
62721,6,81,10,2012,7,20,14,8,0,1,1,0,,,4,,
62722,6,37,12,2012,4,11,14,12,0,10,1,0,,,2,,
62723,6,19,7,2012,5,7,14,8,0,1,1,0,,,2,,
62724,6,37,10,2012,7,7,6,19,0,1,1,0,,,3,,
62725,6,19,10,2012,1,0,13,8,0,1,1,1,,,3,,
62726,6,93,12,2012,4,9,1,12,0,10,1,0,,,6,1.0,
62727,6,77,12,2012,3,21,11,1,0,10,1,0,,,4,1.0,1.0
62728,6,39,10,2012,1,21,5,12,0,1,2,0,,,6,,
62729,6,59,6,2012,6,11,12,9,0,1,1,0,,,2,,
62730,6,71,9,2012,1,20,14,12,0,1,1,0,,,6,1.0,
62731,6,73,9,2012,7,20,14,33,0,1,1,1,,,1,,
62732,6,25,11,2012,4,7,14,8,0,1,1,0,,,2,,
62733,6,73,9,2012,6,18,15,8,0,1,1,0,,,2,,
62734,6,75,9,2012,1,8,15,30,0,1,1,0,,,2,1.0,
62735,6,65,6,2012,1,5,14,12,0,1,1,1,,,2,1.0,
62736,6,37,5,2012,6,0,13,8,0,1,1,0,,,4,,
62737,6,73,8,2012,1,1,14,8,0,1,1,0,,,2,,1.0
62738,6,99,11,2012,5,12,2,12,1,1,1,0,,,4,1.0,
62739,6,1,9,2012,2,3,11,8,0,1,1,0,,,2,,
62740,6,73,9,2012,7,1,13,12,0,1,1,1,,,4,1.0,1.0
62741,6,71,9,2012,4,4,12,12,0,1,1,0,,,2,,
62742,6,1,7,2012,5,12,4,14,0,1,1,0,,,1,,
62743,6,67,10,2012,3,21,13,33,0,1,1,0,,,1,,
62744,6,77,5,2012,6,5,16,5,0,10,1,0,,,3,,1.0
62745,6,65,8,2012,1,11,1,1,0,1,1,0,,,2,,
62746,6,99,6,2012,4,14,15,12,0,1,1,0,,,4,,
80001,8,97,1,2012,1,2,13,8,0,1,1,0,,,2,,
80002,8,75,1,2012,4,7,6,12,0,1,1,0,,,2,,
80003,8,93,1,2012,4,20,4,1,0,1,1,1,,,1,,
80005,8,125,1,2012,6,15,6,10,0,1,1,0,56.0,,1,,
80006,8,5,1,2012,7,1,13,46,0,1,1,1,5.0,,1,1.0,
80007,8,99,1,2012,2,21,2,14,0,1,1,0,,,2,1.0,1.0
80008,8,69,1,2012,3,3,14,1,0,1,1,1,4.0,,1,,1.0
80009,8,59,1,2012,7,2,16,33,0,1,1,1,,,1,1.0,1.0
80010,8,41,1,2012,2,12,14,8,0,1,1,0,2.0,33.0,2,,
80011,8,13,1,2012,4,12,2,59,0,4,1,0,,,4,1.0,
80012,8,5,1,2012,6,17,13,8,0,1,1,0,3.0,,3,,
80013,8,1,1,2012,7,3,13,12,0,1,1,1,6.0,,3,1.0,1.0
80014,8,125,1,2012,1,6,2,12,0,1,1,0,,,3,,
80015,8,63,1,2012,4,0,5,35,0,1,1,1,28.0,,2,1.0,
80016,8,123,1,2012,4,7,14,12,0,1,1,0,,,3,1.0,
80017,8,101,1,2012,7,16,15,1,0,1,1,1,5.0,,2,,2.0
80018,8,31,1,2012,7,11,13,12,0,1,1,0,,,4,,
80019,8,101,1,2012,5,19,13,8,0,1,1,0,,,2,,
80020,8,87,1,2012,3,14,6,12,0,1,1,0,,,3,,
80021,8,13,1,2012,3,16,2,12,0,1,1,0,,,4,,
80022,8,59,1,2012,3,22,15,8,0,1,1,0,5.0,16.0,2,,1.0
80023,8,41,1,2012,5,12,13,12,0,1,1,0,,,7,,
80024,8,31,1,2012,1,21,13,8,0,1,1,0,,,2,,1.0
80025,8,1,1,2012,7,12,11,52,0,1,1,1,8.0,43.0,3,,
80026,8,101,2,2012,4,14,2,1,0,1,1,0,,,2,,1.0
80027,8,3,2,2012,5,16,2,12,0,4,2,0,,,3,1.0,
80028,8,51,2,2012,2,7,14,12,0,4,1,0,9.0,43.0,4,1.0,
80029,8,31,2,2012,3,11,13,5,0,1,1,0,3.0,21.0,2,,
80030,8,123,2,2012,6,16,1,12,0,4,1,0,,,3,1.0,
80031,8,77,2,2012,1,1,13,5,0,1,1,1,6.0,,1,,
80032,8,99,2,2012,3,16,3,1,0,1,1,0,,,1,,
