ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10392,1,69,4,2016,1,20,12,0,1,3,1,8.0,11.0,5,1.0,
10393,1,15,4,2016,7,17,12,0,10,1,0,10.0,,2,,
10394,1,51,6,2016,6,23,12,0,1,1,1,,,2,1.0,
10395,1,3,4,2016,1,14,12,0,1,1,0,,,3,,
10396,1,83,4,2016,5,19,23,0,10,1,1,8.0,49.0,3,,
10397,1,123,4,2016,7,16,12,0,1,1,0,20.0,29.0,6,1.0,
10398,1,83,4,2016,5,15,8,0,1,1,0,16.0,42.0,3,,
10399,1,131,4,2016,4,6,12,0,10,1,0,,,2,,1.0
10400,1,33,3,2016,3,16,12,0,1,2,0,19.0,84.0,2,,
10401,1,113,6,2016,5,13,8,0,1,1,0,,,2,,1.0
10402,1,55,6,2016,6,19,8,0,1,1,0,,,4,,
10403,1,97,6,2016,1,23,12,0,10,1,0,,,3,,
10404,1,17,6,2016,1,1,42,0,10,1,0,,,1,,1.0
10405,1,121,6,2016,2,16,12,0,10,1,0,5.0,30.0,3,1.0,
10406,1,91,6,2016,2,9,12,0,1,1,0,,,3,,
10407,1,43,6,2016,4,7,12,0,1,1,0,,,2,,1.0
10408,1,89,6,2016,5,20,8,0,1,1,0,,,5,,
10409,1,15,7,2016,7,3,12,0,1,1,1,,,3,,
10410,1,17,7,2016,7,6,42,0,1,1,0,,,1,,
10411,1,117,7,2016,1,22,12,0,1,1,1,13.0,,2,,
10412,1,13,7,2016,2,3,1,0,1,1,1,,,2,,
10413,1,91,7,2016,3,22,30,0,10,1,0,,,1,1.0,1.0
10414,1,85,7,2016,1,4,30,0,1,1,1,,,1,,
10415,1,123,7,2016,2,12,21,0,1,1,0,,,1,,1.0
10416,1,115,7,2016,4,16,42,0,1,1,0,,,2,,
10417,1,3,7,2016,6,9,12,0,1,1,0,,,10,,
10418,1,73,7,2016,7,20,12,0,1,1,0,,,4,,
10419,1,119,7,2016,7,0,42,0,5,1,0,,,1,1.0,
10420,1,15,7,2016,1,3,32,1,1,1,0,,,1,,
10421,1,49,7,2016,1,14,1,0,1,2,0,,,2,1.0,1.0
10422,1,55,6,2016,6,5,14,0,1,1,0,5.0,,2,,
10423,1,55,4,2016,4,16,42,0,10,1,0,,,2,1.0,
10424,1,55,3,2016,3,99,32,0,99,1,1,,,1,,
10425,1,97,4,2016,1,5,12,0,1,2,0,26.0,45.0,6,,
10426,1,65,5,2016,1,3,42,0,1,1,1,,,1,1.0,1.0
10427,1,127,5,2016,2,7,17,0,10,1,0,14.0,92.0,3,,
10428,1,21,7,2016,6,5,34,0,1,1,0,16.0,25.0,4,,
10429,1,73,7,2016,3,18,12,0,1,1,1,5.0,33.0,3,,1.0
10430,1,97,7,2016,3,14,12,0,10,1,1,,,2,,
10431,1,73,7,2016,4,10,8,0,10,1,0,6.0,,3,,
10432,1,73,6,2016,7,15,42,0,1,1,0,,,1,1.0,
10433,1,127,8,2016,5,11,12,0,1,1,0,9.0,41.0,2,,
10434,1,73,6,2016,2,19,12,0,1,1,1,4.0,,2,,
10435,1,97,7,2016,6,20,12,0,1,1,2,4.0,20.0,2,,1.0
10436,1,5,7,2016,7,21,8,0,1,1,0,5.0,15.0,2,,
10437,1,125,7,2016,6,12,12,0,1,1,0,13.0,,2,,
10438,1,3,7,2016,1,0,32,0,1,1,1,,,1,,
10439,1,113,7,2016,2,8,12,0,1,5,0,8.0,127.0,6,,
10440,1,15,7,2016,4,20,8,0,1,2,1,6.0,12.0,2,1.0,
10441,1,33,7,2016,5,22,8,0,10,1,0,,,2,,
10442,1,115,7,2016,6,21,1,0,1,1,0,,,1,,
10443,1,123,7,2016,6,10,42,0,1,1,0,19.0,45.0,1,,
10444,1,97,7,2016,7,20,8,0,10,1,0,4.0,,2,,1.0
10445,1,45,7,2016,7,18,12,0,1,1,1,8.0,27.0,6,,
10446,1,115,7,2016,7,21,3,0,10,1,0,,,3,,
10447,1,43,7,2016,1,11,12,0,1,2,1,19.0,47.0,3,1.0,
10448,1,117,7,2016,1,23,10,0,1,1,0,,,1,,
10449,1,103,7,2016,2,22,34,0,10,1,0,,,1,,
10450,1,97,7,2016,2,22,42,0,10,2,0,,,2,1.0,
10451,1,97,7,2016,3,7,12,0,10,1,0,,,2,,1.0
10452,1,89,7,2016,3,15,12,0,10,1,0,19.0,42.0,3,1.0,
10453,1,67,7,2016,4,13,8,0,1,1,0,20.0,,2,,
10454,1,125,7,2016,5,18,12,0,1,2,1,6.0,,3,,
10455,1,7,7,2016,6,19,42,0,1,1,1,,,1,1.0,
10456,1,91,7,2016,1,8,42,0,1,1,0,,,1,1.0,
10457,1,103,7,2016,1,0,32,0,1,1,1,0.0,,1,,
10458,1,109,8,2016,2,13,8,0,10,1,0,,,3,,
10459,1,83,8,2016,2,9,12,0,10,1,0,,,3,,1.0
10460,1,15,8,2016,2,7,12,0,1,1,0,9.0,,3,1.0,
10461,1,45,8,2016,3,12,12,0,1,1,0,,,2,,
10462,1,113,8,2016,4,10,42,0,1,1,0,20.0,38.0,4,,
10463,1,73,8,2016,5,23,1,0,1,1,0,,57.0,1,,
10464,1,101,8,2016,3,6,24,0,1,1,1,,,1,,
10465,1,127,8,2016,3,14,1,0,10,1,0,12.0,59.0,1,,
10466,1,13,8,2016,6,15,42,0,10,1,0,9.0,28.0,1,,
10467,1,125,8,2016,6,20,8,0,10,1,0,,,3,,
10468,1,73,8,2016,1,3,12,0,1,1,1,,,6,,1.0
10469,1,101,8,2016,1,5,12,0,1,1,1,9.0,14.0,2,,1.0
10470,1,43,8,2016,1,4,30,0,1,1,0,5.0,23.0,4,1.0,1.0
10471,1,73,8,2016,5,2,42,0,1,1,0,9.0,,1,1.0,
10472,1,73,8,2016,5,5,42,0,1,1,0,,,2,,
10473,1,73,8,2016,6,13,23,0,2,1,0,4.0,,2,,
10474,1,101,8,2016,7,19,25,0,2,1,1,,,2,1.0,
10475,1,125,8,2016,7,0,8,0,1,1,0,,,2,,
10476,1,63,8,2016,1,10,34,0,1,1,0,6.0,,1,,
10477,1,13,8,2016,1,10,33,0,1,1,0,,,2,,1.0
10478,1,71,7,2016,7,4,42,0,1,1,1,31.0,46.0,3,,1.0
10479,1,105,7,2016,3,22,42,0,1,1,1,,,2,1.0,
10480,1,127,7,2016,3,15,12,0,1,1,1,10.0,33.0,3,,
10481,1,81,7,2016,7,2,8,0,1,1,0,,,6,,
10482,1,73,8,2016,4,14,10,0,1,1,0,7.0,,1,,
10483,1,125,8,2016,7,23,12,0,1,1,2,,,5,,
10484,1,7,8,2016,6,1,32,0,10,1,1,,,1,1.0,
10485,1,55,8,2016,3,13,12,0,10,1,0,,,3,,
10486,1,95,8,2016,4,17,12,0,10,1,1,,11.0,3,1.0,
10487,1,73,8,2016,6,16,12,0,2,1,0,4.0,,7,,1.0
10488,1,23,8,2016,7,18,1,0,10,1,1,,,1,,1.0
10489,1,113,8,2016,7,7,12,0,10,4,0,28.0,26.0,5,,1.0
10490,1,31,8,2016,7,17,12,0,2,1,1,,,2,,
10491,1,3,8,2016,1,0,12,0,1,1,0,,,3,,
10492,1,95,8,2016,1,20,12,0,10,1,0,23.0,25.0,5,,1.0
10493,1,83,8,2016,2,3,38,0,1,1,1,11.0,27.0,2,,1.0
10494,1,15,8,2016,2,15,42,0,1,1,0,8.0,29.0,1,1.0,1.0
10495,1,49,8,2016,3,22,32,0,1,1,1,9.0,,2,1.0,
10496,1,81,8,2016,3,20,8,0,2,1,0,,,3,,
10497,1,91,8,2016,4,6,32,0,1,1,1,,,1,,1.0
10498,1,89,8,2016,5,14,42,0,10,1,0,19.0,60.0,1,1.0,
10499,1,3,8,2016,5,19,12,0,1,2,1,,,4,1.0,
10500,1,45,8,2016,6,6,8,0,1,1,0,,,3,,
10501,1,55,8,2016,6,10,43,0,1,1,0,,,1,1.0,
10502,1,97,8,2016,6,99,32,0,1,1,1,7.0,,1,1.0,
10503,1,107,8,2016,7,0,42,0,10,1,1,,,1,1.0,1.0
10504,1,73,8,2016,7,21,8,0,2,1,0,2.0,,2,,
10505,1,119,8,2016,7,21,42,0,10,1,1,,,1,,
10506,1,73,8,2016,7,0,42,0,2,1,0,,,1,,
10507,1,89,8,2016,7,2,32,0,10,1,1,22.0,29.0,3,1.0,
10508,1,73,8,2016,1,7,33,0,1,1,0,3.0,,1,1.0,1.0
10509,1,125,8,2016,2,17,42,0,10,1,0,,,1,,
10510,1,117,8,2016,2,5,12,0,1,1,0,,,2,,
10511,1,71,8,2016,2,17,11,0,1,1,0,,,1,,
10512,1,31,8,2016,3,20,8,0,1,1,0,6.0,,2,,
10513,1,31,8,2016,4,8,32,0,1,1,0,,,2,,
10514,1,85,8,2016,4,9,42,0,1,1,0,,,1,,
10515,1,33,8,2016,1,19,12,0,1,2,1,,,2,,
10516,1,73,8,2016,1,7,30,0,1,1,1,,,1,,1.0
10517,1,127,9,2016,6,11,1,0,1,1,0,,,1,,
10518,1,13,9,2016,3,7,42,0,10,1,0,,,2,,
10519,1,73,9,2016,4,22,12,0,1,1,1,,,2,,1.0
10520,1,53,9,2016,3,23,59,0,1,1,1,,,3,,
10521,1,121,9,2016,1,4,8,0,1,1,0,12.0,,5,,
10522,1,21,8,2016,2,23,24,0,1,1,0,,,1,,
10523,1,73,8,2016,3,16,12,0,1,1,0,,,3,1.0,
10524,1,55,8,2016,4,1,8,0,99,1,0,,,2,,1.0
10525,1,71,8,2016,4,17,12,0,1,1,0,8.0,39.0,4,,
10526,1,43,8,2016,1,16,42,0,1,1,0,31.0,21.0,3,,1.0
10527,1,87,8,2016,2,14,12,0,1,1,0,,,2,,
10528,1,87,8,2016,3,21,8,0,1,1,0,,,2,,1.0
10529,1,101,8,2016,4,8,12,0,1,1,0,5.0,,3,,
10530,1,75,8,2016,5,17,34,0,1,1,0,,,1,,
10531,1,25,8,2016,7,23,42,0,1,1,1,,,1,,
10532,1,117,8,2016,7,22,12,0,1,1,0,,,3,1.0,
10533,1,83,8,2016,1,23,12,0,1,3,0,,,5,1.0,1.0
10534,1,101,8,2016,2,23,33,0,1,1,0,,,1,,
10535,1,51,8,2016,4,4,34,0,1,1,0,10.0,,2,1.0,1.0
10536,1,81,9,2016,5,7,32,0,1,1,0,,,1,,
10537,1,47,9,2016,5,3,1,0,1,1,0,,,1,,
10538,1,125,9,2016,5,20,34,0,1,1,1,24.0,,1,1.0,1.0
10539,1,95,9,2016,5,6,12,0,1,2,1,3.0,,5,1.0,1.0
10540,1,117,9,2016,5,9,12,0,1,1,0,,,4,1.0,
10541,1,53,9,2016,5,7,12,0,10,1,0,,,2,,
10542,1,97,9,2016,6,22,8,0,10,1,0,,,2,,
10543,1,1,9,2016,6,14,32,0,1,1,0,,,1,,
10544,1,89,9,2016,1,19,34,0,1,1,1,14.0,,1,1.0,
10545,1,125,9,2016,1,11,12,0,1,1,0,,,2,,
10546,1,97,9,2016,1,9,1,0,1,1,0,8.0,34.0,2,,
10547,1,69,9,2016,2,14,42,0,1,1,1,16.0,44.0,1,,
10548,1,15,9,2016,2,15,12,0,10,1,0,44.0,64.0,2,,1.0
10550,1,121,9,2016,3,12,12,0,1,1,0,,,3,,
10551,1,127,9,2016,3,11,12,0,1,1,0,13.0,39.0,3,,1.0
10552,1,121,9,2016,4,16,34,0,1,1,0,4.0,,1,,
10553,1,43,9,2016,5,3,32,0,1,1,0,,,1,,1.0
10554,1,43,9,2016,6,21,8,0,10,1,0,,,2,,
10555,1,1,9,2016,6,12,42,0,1,1,0,,,1,,1.0
10556,1,29,9,2016,6,15,38,0,1,2,0,29.0,60.0,2,1.0,
10557,1,49,5,2016,1,9,12,0,1,1,0,13.0,,6,,
10558,1,97,5,2016,2,23,1,0,10,1,1,,,1,1.0,1.0
10559,1,97,5,2016,2,20,12,0,1,1,1,,,5,,1.0
10560,1,43,5,2016,7,16,12,0,1,1,0,,,3,,
10561,1,125,5,2016,4,19,53,0,1,1,0,17.0,19.0,1,1.0,
10562,1,97,5,2016,7,21,12,0,1,2,1,7.0,26.0,3,,2.0
10563,1,121,5,2016,7,21,12,0,1,1,1,,,2,2.0,
10564,1,121,5,2016,1,4,1,0,1,1,0,24.0,40.0,2,,
10565,1,21,5,2016,4,13,12,0,1,1,0,7.0,43.0,2,,1.0
10566,1,19,5,2016,7,20,34,0,1,1,0,34.0,46.0,1,,
10567,1,47,5,2016,7,21,12,0,1,1,1,,,2,1.0,2.0
10568,1,3,5,2016,2,20,12,0,10,1,1,15.0,,2,,1.0
10569,1,71,5,2016,2,13,1,0,1,1,0,11.0,35.0,2,1.0,
10570,1,97,5,2016,3,5,12,0,10,1,0,13.0,49.0,9,,1.0
10571,1,101,5,2016,2,9,12,0,1,1,0,,,6,,1.0
10572,1,69,5,2016,6,15,12,0,1,2,1,12.0,21.0,9,,
10573,1,41,5,2016,6,15,32,0,1,1,1,15.0,,2,,
10574,1,25,9,2016,7,12,42,0,1,1,0,4.0,18.0,1,,
10575,1,121,9,2016,7,15,42,0,1,1,1,,,1,1.0,1.0
10576,1,95,9,2016,1,7,42,0,10,1,1,11.0,,1,1.0,
10577,1,73,9,2016,1,11,58,0,1,1,0,8.0,22.0,1,,
10578,1,25,9,2016,1,15,1,0,2,1,0,7.0,50.0,2,,
10579,1,117,9,2016,1,20,42,0,10,1,0,,,1,1.0,
10580,1,1,9,2016,1,2,12,0,1,1,1,,,2,,
10581,1,125,9,2016,2,16,12,0,1,1,0,,,2,,
10582,1,103,9,2016,2,20,8,0,1,1,0,,,4,,
10583,1,27,9,2016,3,13,12,0,1,2,0,,,3,1.0,
10584,1,121,9,2016,4,17,12,0,1,2,0,,,6,,1.0
10585,1,7,9,2016,5,16,32,0,1,1,0,,,1,,
10586,1,89,9,2016,7,17,12,0,2,1,1,13.0,,3,1.0,1.0
10587,1,113,9,2016,7,6,8,0,1,2,0,,,5,,
10588,1,125,9,2016,7,18,34,0,2,1,1,6.0,,3,,1.0
10589,1,89,9,2016,7,4,33,0,10,1,0,13.0,36.0,2,,
10590,1,115,9,2016,1,4,32,0,10,1,1,7.0,,1,1.0,
10591,1,115,9,2016,1,1,12,0,1,1,0,15.0,24.0,7,,
10592,1,97,9,2016,7,21,1,0,1,1,1,7.0,,6,1.0,1.0
10593,1,97,9,2016,5,21,8,0,1,1,0,9.0,16.0,3,,1.0
10594,1,3,10,2016,3,5,42,0,1,1,0,,,1,,
10595,1,97,10,2016,4,9,12,0,1,1,0,8.0,25.0,6,,
10596,1,13,10,2016,4,14,12,1,1,1,0,,,3,,
10597,1,73,10,2016,5,6,72,0,1,1,0,8.0,,2,,1.0
10598,1,21,10,2016,5,11,52,0,1,1,0,,,1,,
10599,1,73,10,2016,7,23,1,0,1,1,0,,,1,,
10600,1,83,10,2016,1,15,12,0,1,1,0,,,4,,
10601,1,83,10,2016,4,15,12,1,1,1,0,10.0,41.0,3,1.0,
10602,1,3,10,2016,4,12,12,0,1,1,0,,,3,,1.0
10603,1,115,10,2016,3,6,21,0,1,1,0,,,1,,
10604,1,73,10,2016,1,7,24,0,1,1,0,7.0,,1,1.0,1.0
10605,1,55,9,2016,7,19,34,0,1,1,0,5.0,21.0,1,,
10606,1,97,9,2016,2,15,53,0,1,1,0,,,2,1.0,
10607,1,17,9,2016,1,8,1,0,1,1,1,5.0,,1,,
10608,1,3,9,2016,5,5,8,0,1,1,0,,,2,,
10609,1,13,9,2016,6,15,12,0,1,1,0,1.0,15.0,3,,1.0
10610,1,33,9,2016,7,15,1,0,2,1,0,,,4,,
10611,1,97,9,2016,1,19,12,0,10,2,2,5.0,,2,,
10612,1,97,9,2016,2,19,8,0,1,1,0,5.0,14.0,2,,
10613,1,99,9,2016,3,10,1,0,1,1,0,10.0,19.0,3,1.0,
10614,1,121,9,2016,5,22,42,0,10,1,0,,,2,1.0,
10615,1,19,9,2016,5,10,59,0,1,1,0,,,1,,
10616,1,3,9,2016,3,22,12,0,1,1,2,2.0,,3,1.0,
10618,1,87,9,2016,4,5,12,0,1,1,0,,,2,,
10619,1,97,9,2016,6,5,8,0,1,1,0,9.0,,2,,
10620,1,77,9,2016,7,3,34,0,1,1,1,,76.0,7,1.0,
10621,1,125,9,2016,7,1,34,0,1,1,0,,,1,1.0,1.0
10622,1,59,9,2016,7,10,58,0,1,1,0,21.0,27.0,1,,
10623,1,69,9,2016,7,0,38,0,1,1,1,,,1,1.0,1.0
10624,1,97,9,2016,7,22,34,0,1,1,1,8.0,,1,1.0,
10625,1,9,9,2016,2,14,42,0,2,1,0,,,1,1.0,
10626,1,89,9,2016,2,21,8,0,1,1,1,,,2,,
10627,1,55,9,2016,3,15,35,0,1,1,0,37.0,36.0,2,,1.0
10628,1,15,9,2016,3,14,12,0,1,3,0,6.0,,4,,1.0
10629,1,125,9,2016,3,20,8,0,1,1,0,,,3,,
10630,1,37,9,2016,5,17,12,0,1,2,0,35.0,59.0,3,1.0,
10631,1,117,9,2016,5,21,1,0,1,1,0,,,1,1.0,
10632,1,45,9,2016,5,19,8,0,1,1,0,,,2,,
10633,1,67,9,2016,5,7,12,0,1,1,0,,,2,1.0,
10634,1,123,9,2016,5,5,34,0,1,1,0,,,1,1.0,
10635,1,49,9,2016,5,3,53,0,1,1,0,,,1,,
10636,1,61,9,2016,5,18,12,0,1,1,0,14.0,58.0,4,,
10637,1,73,9,2016,6,13,12,0,1,1,0,4.0,13.0,2,1.0,
10638,1,37,9,2016,6,12,38,0,1,1,0,36.0,19.0,1,1.0,
10639,1,45,9,2016,6,9,12,0,1,1,0,6.0,30.0,2,,
10640,1,83,9,2016,6,6,38,0,5,1,1,9.0,,1,,
10641,1,51,10,2016,7,15,38,0,1,1,1,,,1,1.0,1.0
10642,1,101,10,2016,7,2,1,0,1,1,1,,,2,,
10643,1,73,10,2016,7,19,8,0,1,1,1,8.0,,3,1.0,
10644,1,101,10,2016,7,6,43,0,1,1,0,,,2,,
10645,1,49,10,2016,1,21,42,0,1,1,0,,,1,,1.0
10646,1,13,10,2016,2,18,12,0,1,1,1,,,3,1.0,
10647,1,23,10,2016,3,14,1,0,1,1,1,,,1,,1.0
10648,1,55,10,2016,3,8,30,0,1,1,0,4.0,,1,,
10649,1,7,10,2016,3,11,12,0,1,1,0,,,2,,
10650,1,91,10,2016,5,14,1,0,1,1,0,,,3,,
10651,1,73,10,2016,5,17,12,0,1,1,0,,,2,,
10652,1,111,10,2016,5,13,42,0,1,1,0,,,1,,
10653,1,107,10,2016,6,19,12,0,1,1,0,,,4,,
10654,1,69,10,2016,6,0,42,0,1,1,1,,,2,1.0,
10655,1,65,10,2016,6,0,1,0,1,1,0,,,1,,
10656,1,35,10,2016,7,23,30,0,1,1,1,,,1,1.0,
10657,1,31,10,2016,7,22,42,1,1,2,0,,,7,1.0,1.0
10658,1,121,10,2016,7,22,34,0,1,1,0,,,2,1.0,
10659,1,89,10,2016,7,22,30,0,1,1,1,,,1,,
10660,1,109,10,2016,7,1,1,0,1,1,0,,,2,1.0,
10661,1,89,10,2016,1,8,34,0,1,1,0,10.0,,1,,
10662,1,5,10,2016,1,21,8,0,1,1,1,4.0,18.0,3,,
10663,1,73,10,2016,2,3,32,0,1,1,0,,,1,,
10664,1,121,10,2016,2,8,12,0,1,1,0,,,2,,
10665,1,9,10,2016,2,18,12,0,1,1,0,29.0,34.0,4,,
10666,1,101,10,2016,2,8,42,0,1,1,0,,,1,,
10667,1,113,10,2016,4,11,34,0,1,1,0,,,1,,1.0
10668,1,95,10,2016,5,17,30,0,1,1,0,,,1,,
10669,1,75,10,2016,5,22,1,0,1,1,1,12.0,,3,1.0,1.0
10670,1,31,10,2016,6,99,3,0,1,1,0,,,1,,
10671,1,111,10,2016,6,23,1,0,1,1,1,,,1,,
10672,1,69,10,2016,6,4,8,0,1,1,0,,,2,,
10673,1,29,10,2016,6,0,12,0,1,1,1,,,3,,
10674,1,9,10,2016,7,0,42,0,1,1,0,,,1,1.0,
10675,1,31,10,2016,1,4,34,0,1,1,1,,,1,1.0,1.0
10676,1,123,10,2016,1,19,34,0,10,1,0,,,3,1.0,
10677,1,89,10,2016,2,2,30,0,1,1,0,,,2,1.0,1.0
10678,1,101,10,2016,2,4,52,0,1,1,1,,,1,1.0,
10680,1,73,10,2016,3,21,8,0,1,1,0,,,2,,
10681,1,83,10,2016,3,1,11,0,1,1,0,,,1,1.0,
10682,1,125,10,2016,3,18,42,0,1,1,0,,,1,,1.0
10683,1,73,10,2016,4,6,33,0,1,1,0,,,1,,
10684,1,97,10,2016,3,19,12,0,1,2,1,2.0,,3,1.0,
10685,1,39,10,2016,5,22,12,0,1,1,0,9.0,,3,,
10686,1,113,10,2016,6,19,12,0,1,1,0,,,3,,
10687,1,73,10,2016,6,22,30,0,1,1,0,,,1,1.0,
10688,1,77,10,2016,2,5,34,0,1,1,0,,,1,1.0,
10689,1,73,11,2016,3,13,12,0,1,1,0,,,2,,
10690,1,35,10,2016,1,17,12,0,10,1,0,,,3,1.0,
10691,1,97,10,2016,1,13,8,0,1,1,0,6.0,,2,,1.0
10692,1,9,10,2016,7,13,25,0,1,1,0,6.0,28.0,2,1.0,1.0
10693,1,1,10,2016,1,5,12,0,1,1,1,,,5,1.0,
10694,1,13,11,2016,1,15,1,0,1,2,0,,,8,,1.0
10695,1,73,11,2016,6,1,8,0,10,1,0,3.0,56.0,2,,
10696,1,85,11,2016,3,16,24,0,1,1,0,,,1,,
10697,1,43,11,2016,4,4,12,0,1,1,0,,,2,,
10698,1,117,11,2016,6,4,12,0,10,2,1,,,2,,
10699,1,101,9,2016,7,0,33,0,1,1,1,5.0,,1,,
10700,1,59,9,2016,6,18,42,0,1,1,0,,,3,,
10701,1,65,9,2016,6,21,1,0,1,1,1,8.0,57.0,4,,
10702,1,93,9,2016,7,20,8,0,1,1,0,41.0,38.0,6,,
10703,1,73,10,2016,2,23,42,0,1,1,0,,,1,1.0,
10704,1,131,10,2016,7,2,30,0,1,1,1,,,1,1.0,
10705,1,67,10,2016,7,2,42,0,1,1,1,,,4,1.0,
10706,1,117,10,2016,1,3,42,0,1,1,1,,,1,,
10707,1,131,10,2016,1,13,12,0,1,1,0,,,10,,
10708,1,125,10,2016,3,18,12,0,1,1,0,3.0,,3,,
10709,1,125,10,2016,5,17,34,0,1,1,1,,,1,,
10710,1,73,10,2016,6,19,1,0,1,1,0,2.0,,1,,
10711,1,47,10,2016,7,19,12,0,1,1,0,29.0,,4,,
10712,1,39,10,2016,1,12,12,0,1,1,0,27.0,,2,,
10713,1,91,10,2016,1,6,32,0,1,1,1,,,1,1.0,
10714,1,33,10,2016,3,14,12,0,1,1,0,7.0,,2,,
10715,1,133,10,2016,3,19,42,0,1,1,0,14.0,,1,1.0,
10716,1,37,10,2016,3,8,12,0,1,1,1,,,3,,
10717,1,127,10,2016,5,13,12,0,1,1,0,10.0,70.0,3,,2.0
10718,1,51,10,2016,1,4,34,0,1,1,1,,,2,1.0,
10719,1,73,10,2016,2,23,42,0,1,1,0,,,1,,
10720,1,15,10,2016,2,21,1,0,1,1,0,,,1,1.0,
10721,1,1,10,2016,3,9,5,0,1,1,0,,,1,,
10722,1,17,10,2016,3,10,43,0,1,1,0,,,1,,
10723,1,55,10,2016,3,11,42,0,1,1,0,5.0,47.0,1,,
10724,1,49,10,2016,3,4,30,0,1,1,1,,,1,1.0,
10725,1,3,10,2016,4,6,3,0,1,1,0,,,1,,
10726,1,125,10,2016,4,1,34,0,1,1,1,9.0,29.0,1,,
10727,1,89,10,2016,5,6,42,0,1,1,0,,,1,,
10728,1,73,10,2016,5,10,8,0,1,1,0,,,4,,1.0
10729,1,73,10,2016,6,10,12,0,1,1,0,,,3,,
10730,1,39,10,2016,6,11,12,0,1,2,0,,,3,,
10731,1,121,10,2016,7,17,12,0,1,2,1,,,5,,1.0
10732,1,47,10,2016,7,3,42,0,1,1,1,,,1,1.0,1.0
10733,1,15,10,2016,7,13,1,0,1,1,0,29.0,20.0,1,1.0,1.0
10734,1,73,10,2016,7,0,12,0,1,1,1,10.0,43.0,4,,
10735,1,109,10,2016,1,2,42,0,1,1,1,,,1,,1.0
10736,1,95,10,2016,1,19,12,0,10,1,0,,,2,,1.0
10737,1,17,10,2016,1,21,5,0,1,1,0,11.0,35.0,7,,
10738,1,89,10,2016,1,22,1,0,1,1,1,,,1,1.0,
10739,1,69,10,2016,2,7,12,0,1,1,0,5.0,18.0,4,,1.0
10740,1,89,10,2016,2,19,8,0,1,1,0,,,3,,
10741,1,9,11,2016,3,16,42,0,1,1,0,17.0,42.0,2,1.0,
10742,1,89,11,2016,4,5,34,0,1,1,0,10.0,,1,,
10743,1,73,11,2016,4,7,8,0,1,1,0,7.0,,2,,
10744,1,89,11,2016,4,13,35,0,1,1,0,19.0,,1,,
10745,1,57,11,2016,4,13,12,0,1,1,0,2.0,40.0,3,,
10746,1,95,11,2016,5,6,8,0,1,1,0,0.0,,2,,
10747,1,15,11,2016,5,18,8,0,1,1,0,3.0,49.0,4,,
10748,1,33,11,2016,6,19,8,0,10,1,0,,,2,,
10749,1,83,11,2016,6,12,12,0,1,2,0,,,3,,
10750,1,97,11,2016,6,7,8,0,1,1,0,,,2,,
10751,1,83,11,2016,6,9,12,0,1,1,0,15.0,33.0,3,,
10752,1,21,11,2016,7,20,42,0,1,1,1,,,1,1.0,1.0
10753,1,53,11,2016,7,9,12,0,1,1,0,25.0,,3,,
10754,1,121,11,2016,1,5,42,0,1,1,0,12.0,26.0,2,,
10755,1,25,11,2016,1,5,12,0,1,1,0,,,2,,1.0
10756,1,89,11,2016,1,1,32,0,1,1,1,,,2,1.0,
10757,1,125,11,2016,2,17,12,0,10,1,1,5.0,,3,1.0,
10758,1,79,11,2016,2,1,32,0,1,1,0,,,1,1.0,
10759,1,95,11,2016,3,0,38,0,1,1,1,7.0,,1,1.0,
10760,1,71,11,2016,5,13,12,0,1,1,0,2.0,39.0,3,,
10761,1,41,11,2016,5,20,35,0,1,1,1,,,1,,1.0
10762,1,89,11,2016,5,7,12,0,1,1,0,,,7,,
10763,1,43,11,2016,6,15,53,0,10,1,1,12.0,,1,1.0,
10764,1,73,11,2016,6,5,12,0,1,1,1,3.0,32.0,2,,
10765,1,113,11,2016,6,7,42,0,1,1,1,,,1,,
10766,1,125,11,2016,7,0,8,0,1,1,0,,,2,,
10767,1,55,11,2016,1,5,34,0,1,1,0,10.0,,1,1.0,1.0
10768,1,81,11,2016,1,1,8,0,1,1,0,,,2,,1.0
10769,1,71,11,2016,2,13,1,0,1,1,1,11.0,,1,1.0,
10770,1,105,11,2016,2,11,12,0,1,1,0,,,2,,1.0
10771,1,69,11,2016,2,12,43,0,1,1,0,5.0,,1,1.0,
10772,1,71,11,2016,3,1,8,0,1,1,0,6.0,,3,,
10773,1,127,11,2016,4,16,12,0,1,1,0,0.0,22.0,3,,
10774,1,73,11,2016,4,17,12,0,1,1,0,,,4,,
10775,1,41,11,2016,5,19,12,0,1,1,1,9.0,70.0,4,,1.0
10776,1,1,11,2016,6,3,34,0,10,1,1,7.0,,1,,
10777,1,77,11,2016,7,3,8,0,1,1,0,,,2,,1.0
10778,1,13,11,2016,1,20,42,0,1,1,0,,,1,,1.0
10779,1,111,11,2016,1,6,42,0,1,1,1,3.0,,1,,
10780,1,79,11,2016,2,14,35,0,1,1,0,,,3,1.0,
10781,1,3,11,2016,4,19,32,0,1,1,1,,,1,1.0,
10782,1,15,11,2016,4,23,42,0,1,1,1,0.0,,2,,
10783,1,83,11,2016,5,23,35,0,1,1,1,,,1,,
10784,1,37,11,2016,5,9,30,0,1,1,0,22.0,47.0,1,1.0,
